c_date,c_price,c_open,c_high,c_low
2019-06-02,207.02000,237.32000,246.84000,235.94000
2019-05-26,194.84000,254.55000,257.00000,236.59000
2019-05-19,207.30000,259.51000,260.39000,251.45000
2019-05-12,219.12000,247.39000,261.46000,246.70000
2019-05-05,232.67000,244.14000,253.75000,242.29000
2019-04-28,239.13000,250.75000,254.05000,241.40000
2019-04-21,232.29000,237.77000,252.58000,235.06000
2019-04-14,238.19000,236.60000,240.77000,230.71000
2019-04-07,240.27000,228.55000,239.00000,224.48000
2019-03-31,252.41000,221.85000,231.05000,218.05000
2019-03-24,242.02000,210.07000,220.92000,204.50000
2019-03-17,234.27000,207.60000,213.32000,201.30000
2019-03-10,240.29000,226.09000,230.25000,208.69000
2019-03-03,237.26000,231.71000,233.82000,224.84000
2019-02-24,254.10000,253.37000,256.54000,231.30000
2019-02-17,258.42000,250.29000,253.96000,234.15000
2019-02-10,248.10000,263.14000,263.17000,244.68000
2019-02-03,243.92000,262.22000,267.64000,257.30000
2019-01-27,251.17000,262.72000,272.36000,259.80000
2019-01-20,239.70000,246.88000,263.99000,240.88000
2019-01-13,238.42000,257.22000,261.05000,240.19000
2019-01-06,230.44000,263.15000,265.65000,255.45000
2018-12-30,219.77000,278.97000,281.74000,262.68000
2018-12-23,209.85000,282.30000,287.57000,276.24000
2018-12-16,209.50000,281.92000,286.59000,277.89000
2018-12-09,225.68000,278.78000,291.04000,278.78000
2018-12-02,232.15000,278.75000,282.51000,269.98000
2018-11-25,247.07000,277.87000,285.32000,274.11000
2018-11-18,249.25000,279.96000,286.85000,277.65000
2018-11-11,263.49000,276.77000,285.61000,275.40000
2018-11-04,263.10000,278.52000,281.01000,265.67000
2018-10-28,262.13000,283.31000,289.27000,275.03000
2018-10-21,243.04000,299.99000,302.28000,282.83000
2018-10-14,257.30000,294.88000,308.37000,293.80000
2018-10-07,265.68000,290.53000,297.19000,287.93000
2018-09-30,279.43000,286.94000,294.30000,285.29000
2018-09-23,280.84000,278.53000,286.90000,276.75000
2018-09-16,282.03000,296.08000,296.08000,276.29000
2018-09-09,278.50000,295.18000,301.35000,286.56000
2018-09-02,278.37000,306.67000,309.01000,295.94000
2018-08-26,280.02000,305.38000,309.29000,300.83000
2018-08-19,279.16000,292.82000,310.24000,290.71000
2018-08-12,275.92000,303.60000,306.20000,293.71000
2018-08-05,278.40000,293.16000,307.98000,288.50000
2018-07-29,284.32000,286.39000,296.56000,285.45000
2018-07-22,299.53000,281.32000,287.33000,269.25000
2018-07-15,294.81000,285.87000,291.97000,277.58000
2018-07-08,290.61000,278.67000,296.24000,276.30000
2018-07-01,285.38000,270.22000,282.25000,269.38000
2018-06-24,280.51000,270.60000,280.74000,263.11000
2018-06-17,298.49000,266.86000,273.94000,261.21000
2018-06-10,297.90000,296.45000,296.98000,263.75000
2018-06-03,305.79000,303.57000,310.81000,291.93000
2018-05-27,303.95000,305.40000,314.66000,300.77000
2018-05-20,295.29000,309.74000,312.28000,297.47000
2018-05-13,303.73000,308.77000,317.51000,300.96000
2018-05-06,292.15000,276.72000,315.36000,275.57000
2018-04-29,285.69000,279.51000,285.71000,264.57000
2018-04-22,280.31000,307.57000,311.35000,281.30000
2018-04-15,287.20000,302.57000,309.36000,299.22000
2018-04-08,276.86000,304.64000,309.09000,299.69000
2018-04-01,268.48000,297.91000,308.86000,294.73000
2018-03-25,272.47000,281.01000,297.26000,280.97000
2018-03-18,263.87000,280.52000,282.98000,278.13000
2018-03-11,298.04000,263.28000,281.86000,263.28000
2018-03-04,304.29000,266.98000,270.50000,260.24000
2018-02-25,308.37000,251.85000,267.06000,251.40000
2018-02-18,304.49000,244.86000,255.08000,240.88000
2018-02-11,312.73000,238.13000,247.25000,237.80000
2018-02-04,274.71000,241.11000,243.72000,231.79000
2018-01-28,282.03000,251.67000,253.50000,240.17000
2018-01-21,308.43000,253.88000,259.91000,246.80000
2018-01-14,302.51000,257.87000,260.24000,252.29000
2018-01-07,304.47000,251.94000,258.75000,243.01000
2017-12-31,297.15000,242.85000,251.65000,237.56000
2017-12-24,278.13000,239.03000,247.10000,238.22000
2017-12-17,280.46000,232.44000,240.98000,229.09000
2017-12-10,262.52000,231.63000,240.10000,229.36000
2017-12-03,265.02000,236.99000,237.37000,226.27000
2017-11-26,250.39000,238.51000,242.44000,229.74000
2017-11-19,244.76000,232.12000,239.42000,227.88000
2017-11-12,238.39000,226.64000,232.97000,224.20000
2017-11-05,242.02000,230.02000,236.49000,224.58000
2017-10-29,250.34000,237.67000,240.81000,228.94000
2017-10-22,255.04000,237.17000,238.05000,230.15000
2017-10-15,258.06000,244.71000,252.60000,233.82000
2017-10-08,250.60000,242.27000,247.04000,238.31000
2017-10-01,243.15000,233.51000,245.85000,231.86000
2017-09-24,240.15000,236.39000,242.26000,230.96000
2017-09-17,232.96000,229.82000,239.92000,226.06000
2017-09-10,231.09000,224.86000,232.30000,220.74000
2017-09-03,234.11000,238.03000,243.11000,218.10000
2017-08-27,237.75000,229.47000,239.05000,224.55000
2017-08-20,231.59000,226.21000,232.16000,222.77000
2017-08-13,226.11000,225.87000,238.16000,222.93000
2017-08-06,229.08000,227.24000,229.86000,218.13000
2017-07-30,235.98000,236.12000,236.31000,223.94000
2017-07-23,235.26000,244.33000,248.03000,234.54000
2017-07-16,244.60000,249.51000,255.06000,239.38000
2017-07-09,241.46000,235.16000,246.10000,230.12000
2017-07-02,234.84000,251.56000,252.18000,233.92000
2017-06-25,235.06000,251.08000,257.00000,243.58000
2017-06-18,229.35000,241.18000,252.22000,238.15000
2017-06-11,221.99000,265.49000,265.70000,245.31000
2017-06-04,238.27000,254.23000,271.56000,249.30000
2017-05-28,230.21000,260.88000,263.94000,249.84000
2017-05-21,227.19000,260.69000,276.90000,260.32000
2017-05-14,224.46000,275.27000,278.19000,256.34000
2017-05-07,225.16000,270.75000,276.73000,268.99000
2017-04-30,237.31000,251.37000,267.82000,247.99000
2017-04-23,243.33000,256.63000,256.63000,241.65000
2017-04-16,244.78000,255.34000,261.43000,248.18000
2017-04-09,233.94000,251.43000,260.62000,248.61000
2017-04-02,251.12000,257.89000,260.45000,249.75000
2017-03-26,249.54000,251.88000,266.48000,250.31000
2017-03-19,246.74000,261.47000,264.69000,249.69000
2017-03-12,265.97000,256.56000,266.85000,255.56000
2017-03-05,250.81000,273.65000,273.79000,257.74000
2017-02-26,264.23000,265.85000,284.51000,265.85000
2017-02-19,260.32000,262.35000,262.66000,250.45000
2017-02-12,273.18000,245.16000,263.69000,243.31000
2017-02-05,264.53000,241.25000,248.03000,240.83000
2017-01-29,250.46000,204.38000,239.91000,204.38000
2017-01-22,259.06000,195.83000,204.19000,192.49000
2017-01-15,253.58000,202.79000,203.59000,193.03000
2017-01-08,252.11000,191.60000,202.84000,190.45000
2017-01-01,256.24000,197.49000,200.53000,187.83000
2016-12-25,250.08000,203.05000,203.09000,193.29000
2016-12-18,259.72000,199.51000,207.29000,198.15000
2016-12-11,258.79000,187.34000,201.01000,187.34000
2016-12-04,272.89000,187.94000,193.84000,182.01000
2016-11-27,262.16000,199.19000,203.09000,190.06000
2016-11-20,262.94000,198.50000,203.55000,196.12000
2016-11-13,243.21000,201.90000,208.04000,197.92000
2016-11-06,239.32000,205.43000,210.68000,201.47000
2016-10-30,201.96000,217.70000,218.40000,204.24000
2016-10-23,194.98000,220.60000,220.60000,214.05000
2016-10-16,200.77000,210.61000,222.33000,208.32000
2016-10-09,190.94000,224.29000,224.71000,207.79000
2016-10-02,196.06000,210.89000,225.20000,210.89000
2016-09-25,202.90000,200.63000,211.13000,194.84000
2016-09-18,199.90000,189.20000,202.14000,181.97000
2016-09-11,185.52000,200.02000,205.70000,188.51000
2016-09-04,190.15000,201.01000,203.79000,194.91000
2016-08-28,198.25000,196.17000,207.09000,196.17000
2016-08-21,198.52000,190.17000,196.24000,187.75000
2016-08-14,202.28000,182.08000,195.14000,180.80000
2016-08-07,204.46000,187.07000,192.63000,177.41000
2016-07-31,217.50000,196.45000,196.45000,185.15000
2016-07-24,220.61000,200.98000,203.92000,193.18000
2016-07-17,210.74000,199.44000,205.36000,192.38000
2016-07-10,224.51000,199.01000,205.01000,197.60000
2016-07-03,210.64000,187.70000,199.53000,187.70000
2016-06-26,200.21000,189.70000,190.59000,182.71000
2016-06-19,189.20000,185.15000,191.90000,182.42000
2016-06-12,199.86000,187.03000,187.34000,180.28000
2016-06-05,200.72000,178.63000,190.36000,174.64000
2016-05-29,196.08000,169.72000,180.69000,169.67000
2016-05-22,190.10000,153.33000,173.77000,151.90000
2016-05-15,182.15000,150.22000,155.00000,144.10000
2016-05-08,186.77000,151.10000,157.05000,149.00000
2016-05-01,197.07000,149.74000,151.01000,140.75000
2016-04-24,200.98000,147.18000,156.63000,142.24000
2016-04-17,199.82000,134.69000,147.27000,131.79000
2016-04-10,199.48000,132.65000,136.62000,127.47000
2016-04-03,187.53000,138.39000,140.33000,130.65000
2016-03-27,189.77000,150.98000,151.34000,138.22000
2016-03-20,185.29000,155.19000,155.19000,150.85000
2016-03-13,187.07000,145.95000,159.50000,145.95000
2016-03-06,179.12000,151.38000,153.36000,141.98000
2016-02-28,169.47000,154.37000,157.47000,146.26000
2016-02-21,153.11000,156.63000,158.87000,152.85000
2016-02-14,149.98000,155.38000,158.66000,152.36000
2016-02-07,150.62000,154.37000,160.88000,152.90000
2016-01-31,149.81000,161.58000,161.58000,151.27000
2016-01-24,147.25000,162.63000,170.27000,157.73000
2016-01-17,134.69000,166.32000,166.32000,159.62000
2016-01-10,132.65000,165.91000,168.03000,154.80000
2016-01-03,138.33000,165.34000,168.61000,161.10000
2015-12-27,151.37000,151.04000,167.30000,151.04000
2015-12-20,155.45000,149.28000,150.79000,143.67000
2015-12-13,145.89000,157.81000,158.77000,146.79000
2015-12-06,150.86000,165.27000,165.78000,156.76000
2015-11-29,154.63000,165.14000,172.32000,163.92000
2015-11-22,156.66000,173.46000,176.38000,165.11000
2015-11-15,155.36000,169.25000,175.74000,158.96000
2015-11-08,154.53000,184.46000,186.81000,169.25000
2015-11-01,161.66000,183.04000,190.53000,176.87000
2015-10-25,162.63000,178.82000,187.47000,175.94000
2015-10-18,166.90000,171.67000,185.96000,168.92000
2015-10-11,166.31000,177.69000,178.95000,170.41000
2015-10-04,165.17000,182.89000,187.83000,177.49000
2015-09-27,150.79000,188.72000,188.72000,178.21000
2015-09-20,149.38000,200.41000,200.41000,186.22000
2015-09-13,157.81000,201.83000,205.87000,199.51000
2015-09-06,165.51000,206.58000,206.58000,200.52000
2015-08-30,165.14000,207.91000,209.03000,203.87000
2015-08-23,173.46000,203.35000,215.74000,201.03000
2015-08-16,169.25000,207.38000,207.38000,201.89000
2015-08-09,184.63000,212.81000,212.81000,203.35000
2015-08-02,182.93000,210.41000,215.85000,210.02000
2015-07-26,178.84000,209.32000,213.27000,205.15000
2015-07-19,171.67000,207.81000,212.99000,205.88000
2015-07-12,177.81000,195.26000,210.78000,195.26000
2015-07-05,182.89000,199.85000,205.48000,193.89000
2015-06-28,188.72000,197.18000,200.50000,195.50000
2015-06-21,200.41000,193.58000,199.71000,191.36000
2015-06-14,201.83000,193.77000,200.42000,191.81000
2015-06-07,206.70000,188.81000,199.66000,185.94000
2015-05-31,207.91000,192.96000,193.98000,186.35000
2015-05-24,203.11000,196.98000,197.81000,192.20000
2015-05-17,207.67000,202.72000,204.10000,196.75000
2015-05-10,213.10000,204.73000,204.73000,197.75000
2015-05-03,210.28000,196.89000,205.93000,193.68000
2015-04-26,208.77000,183.22000,199.78000,182.13000
2015-04-19,207.81000,181.25000,188.43000,178.01000
2015-04-12,195.26000,184.94000,188.90000,181.20000
2015-04-05,199.91000,199.04000,199.04000,181.48000
2015-03-29,197.18000,210.29000,210.29000,194.58000
2015-03-22,193.58000,209.62000,214.93000,208.90000
2015-03-15,193.75000,210.54000,211.41000,206.38000
2015-03-08,188.81000,213.70000,214.36000,203.64000
2015-03-01,192.96000,230.27000,230.67000,213.07000
2015-02-22,196.88000,230.92000,233.95000,224.36000
2015-02-15,203.24000,237.19000,240.11000,230.76000
2015-02-08,204.68000,235.91000,238.87000,227.17000
2015-02-01,196.89000,239.54000,241.51000,231.37000
2015-01-25,183.25000,241.63000,241.63000,229.42000
2015-01-18,181.25000,232.18000,242.21000,227.45000
2015-01-11,184.94000,219.13000,233.05000,218.89000
2015-01-04,199.04000,213.96000,224.83000,206.91000
2014-12-28,210.77000,231.54000,232.24000,212.74000
2014-12-21,209.71000,247.29000,248.34000,228.69000
2014-12-14,210.43000,263.93000,264.01000,247.85000
2014-12-07,213.07000,255.31000,270.01000,253.58000
2014-11-30,231.06000,258.87000,259.02000,252.07000
2014-11-23,231.30000,254.02000,261.42000,251.80000
2014-11-16,236.74000,252.30000,257.54000,251.48000
2014-11-09,236.28000,246.97000,255.15000,246.97000
2014-11-02,239.53000,244.80000,248.92000,242.22000
2014-10-26,241.81000,238.42000,244.29000,237.07000
2014-10-19,233.00000,240.39000,244.11000,235.02000
2014-10-12,219.64000,239.96000,243.70000,237.45000
2014-10-05,212.79000,236.29000,239.65000,232.74000
2014-09-28,229.96000,240.19000,240.19000,233.53000
2014-09-21,249.04000,234.71000,236.01000,230.66000
2014-09-14,265.10000,230.71000,238.63000,227.44000
2014-09-07,255.09000,232.39000,233.20000,227.02000
2014-08-31,259.18000,230.41000,233.38000,226.25000
2014-08-24,253.80000,234.74000,236.52000,229.62000
2014-08-17,252.21000,236.48000,238.21000,230.20000
2014-08-10,246.71000,235.95000,243.45000,233.68000
2014-08-03,244.26000,238.95000,240.72000,234.12000
2014-07-27,237.33000,235.30000,241.75000,230.95000
2014-07-20,240.54000,239.60000,240.89000,234.39000
2014-07-13,239.44000,235.54000,240.54000,233.14000
2014-07-06,235.62000,239.36000,244.52000,233.06000
2014-06-29,232.72000,235.25000,244.00000,235.18000
2014-06-22,234.28000,237.81000,241.15000,232.95000
2014-06-15,230.61000,224.44000,238.09000,224.32000
2014-06-08,232.31000,228.90000,229.22000,221.01000
2014-06-01,230.04000,226.86000,233.29000,222.83000
2014-05-25,234.22000,229.46000,229.46000,220.59000
2014-05-18,237.07000,237.27000,237.95000,229.07000
2014-05-11,235.42000,222.81000,237.53000,221.45000
2014-05-04,239.97000,223.50000,224.03000,214.78000
2014-04-27,235.49000,225.74000,229.93000,220.61000
2014-04-20,238.77000,243.33000,243.33000,225.34000
2014-04-13,234.50000,245.82000,247.15000,240.91000
2014-04-06,239.63000,249.47000,249.77000,243.76000
2014-03-30,233.68000,253.05000,254.54000,248.19000
2014-03-23,237.35000,242.04000,253.39000,241.94000
2014-03-16,223.30000,239.83000,247.47000,235.74000
2014-03-09,229.76000,242.80000,246.74000,235.56000
2014-03-02,227.52000,239.48000,245.58000,236.08000
2014-02-23,230.25000,242.74000,242.79000,237.61000
2014-02-16,237.30000,247.57000,249.61000,241.23000
2014-02-09,223.41000,249.64000,249.91000,241.54000
2014-02-02,223.88000,245.21000,250.18000,243.19000
2014-01-26,225.34000,235.78000,244.33000,233.35000
2014-01-19,242.93000,234.08000,237.60000,230.89000
2014-01-12,246.39000,222.16000,233.69000,220.26000
2014-01-05,249.11000,219.93000,223.49000,214.71000
2013-12-29,253.29000,218.46000,224.00000,215.87000
2013-12-22,241.16000,223.87000,225.54000,217.51000
2013-12-15,239.04000,216.57000,231.17000,216.57000
2013-12-08,242.45000,209.53000,220.14000,209.53000
2013-12-01,239.41000,203.78000,210.48000,201.71000
2013-11-24,242.80000,209.88000,211.86000,201.87000
2013-11-17,248.18000,210.86000,211.76000,204.39000
2013-11-10,249.83000,217.21000,221.23000,210.16000
2013-11-03,243.04000,208.99000,219.42000,204.01000
2013-10-27,236.32000,206.77000,209.75000,204.48000
2013-10-20,233.55000,201.88000,207.48000,201.05000
2013-10-13,222.84000,197.75000,203.06000,196.40000
2013-10-06,221.41000,193.81000,202.40000,192.72000
2013-09-29,219.17000,192.26000,194.85000,190.66000
2013-09-22,224.13000,192.15000,194.71000,183.32000
2013-09-15,216.29000,197.77000,199.96000,191.25000
2013-09-08,208.59000,196.10000,200.93000,191.50000
2013-09-01,202.53000,198.17000,201.33000,193.81000
2013-08-25,209.52000,203.46000,207.00000,197.85000
2013-08-18,211.08000,204.60000,213.78000,201.63000
2013-08-11,217.74000,206.27000,206.50000,200.18000
2013-08-04,209.33000,199.51000,208.57000,197.59000
2013-07-28,207.15000,192.35000,200.00000,189.40000
2013-07-21,200.93000,189.34000,198.54000,184.57000
2013-07-14,197.96000,197.30000,197.30000,185.45000
2013-07-07,192.90000,195.01000,203.80000,193.84000
2013-06-30,190.96000,207.82000,208.61000,190.57000
2013-06-23,192.34000,208.51000,210.09000,204.69000
2013-06-16,196.46000,209.72000,211.46000,203.87000
2013-06-09,195.88000,214.18000,215.70000,206.09000
2013-06-02,197.85000,204.84000,216.22000,201.39000
2013-05-26,202.37000,211.29000,211.50000,201.22000
2013-05-19,205.00000,224.91000,227.10000,206.76000
2013-05-12,207.05000,225.87000,228.08000,220.75000
2013-05-05,199.27000,223.03000,228.71000,220.51000
2013-04-28,191.84000,223.18000,225.46000,219.09000
2013-04-21,188.95000,223.21000,227.73000,220.50000
2013-04-14,197.98000,220.04000,223.43000,216.12000
2013-04-07,195.05000,220.75000,224.72000,218.15000
2013-03-31,207.73000,205.51000,222.08000,205.38000
2013-03-24,208.03000,210.13000,213.21000,205.04000
2013-03-17,210.27000,203.96000,212.71000,203.36000
2013-03-10,214.91000,191.32000,204.90000,191.29000
2013-03-03,204.61000,192.80000,193.82000,188.14000
2013-02-24,210.10000,193.26000,194.58000,185.86000
2013-02-17,224.37000,190.06000,194.56000,188.45000
2013-02-10,226.13000,196.46000,197.64000,185.44000
2013-02-03,224.55000,196.34000,205.44000,192.23000
2013-01-27,223.39000,195.87000,205.08000,193.04000
2013-01-20,223.15000,206.06000,210.75000,193.63000
2013-01-13,219.37000,195.76000,211.49000,194.57000
2013-01-06,221.41000,192.32000,203.08000,191.72000
2012-12-30,205.48000,193.41000,196.76000,189.12000
2012-12-23,210.46000,200.11000,200.91000,188.54000
2012-12-16,203.83000,214.67000,214.67000,197.81000
2012-12-09,191.92000,199.82000,217.29000,198.30000
2012-12-02,191.79000,187.16000,200.25000,181.64000
2012-11-25,193.51000,195.35000,195.71000,185.58000
2012-11-18,189.46000,204.01000,209.40000,192.49000
2012-11-11,195.96000,208.10000,208.17000,198.64000
2012-11-04,196.99000,198.91000,209.92000,198.91000
2012-10-28,195.23000,190.69000,201.13000,187.80000
2012-10-21,206.31000,194.57000,194.57000,179.50000
2012-10-14,195.61000,198.46000,200.60000,193.67000
2012-10-07,193.55000,201.65000,203.73000,190.91000
2012-09-30,192.67000,199.92000,207.83000,196.00000
2012-09-23,200.31000,188.83000,199.93000,182.82000
2012-09-16,214.83000,189.07000,201.88000,187.69000
2012-09-09,199.78000,192.77000,194.14000,182.46000
2012-09-02,187.15000,185.55000,200.04000,180.38000
2012-08-26,194.66000,197.40000,202.10000,184.91000
2012-08-19,204.38000,191.57000,201.01000,190.28000
2012-08-12,209.02000,213.87000,213.87000,189.71000
2012-08-05,198.29000,220.42000,222.55000,211.58000
2012-07-29,190.91000,231.22000,236.01000,220.44000
2012-07-22,195.02000,233.83000,236.48000,225.84000
2012-07-15,199.62000,240.60000,247.17000,234.22000
2012-07-08,202.34000,236.05000,244.81000,228.30000
2012-07-01,199.87000,245.17000,252.37000,235.68000
2012-06-24,189.27000,247.53000,251.58000,237.62000
2012-06-17,191.37000,251.73000,259.07000,240.28000
2012-06-10,192.11000,234.56000,252.74000,232.85000
2012-06-03,185.55000,240.49000,240.49000,224.84000
2012-05-27,196.10000,243.58000,245.32000,237.38000
2012-05-20,190.54000,249.70000,252.27000,238.85000
2012-05-13,214.07000,253.31000,255.20000,240.51000
2012-05-06,221.02000,263.13000,265.97000,252.24000
2012-04-29,232.17000,255.16000,265.82000,250.18000
2012-04-22,234.31000,252.01000,266.74000,248.72000
2012-04-15,238.09000,246.86000,256.30000,245.88000
2012-04-08,236.61000,242.61000,251.56000,240.14000
2012-04-01,245.26000,230.44000,243.81000,230.44000
2012-03-25,246.54000,234.48000,237.08000,227.00000
2012-03-18,251.55000,226.57000,235.73000,216.14000
2012-03-11,234.99000,238.89000,238.89000,219.04000
2012-03-04,240.61000,239.81000,248.31000,232.60000
2012-02-26,244.93000,207.42000,244.86000,207.42000
2012-02-19,246.41000,226.07000,226.07000,206.13000
2012-02-12,253.49000,236.99000,243.29000,225.17000
2012-02-05,264.29000,239.33000,243.05000,223.82000
2012-01-29,257.27000,240.32000,241.55000,214.90000
2012-01-22,251.96000,212.44000,243.50000,208.20000
2012-01-15,246.43000,211.29000,211.29000,195.64000
2012-01-08,241.75000,190.59000,213.19000,190.59000
2012-01-01,229.83000,181.85000,199.06000,165.44000
2011-12-25,235.09000,190.39000,208.65000,182.16000
