c_date,c_price,c_open,c_high,c_low
2021-01-10,113.67000,94.14000,94.88000,93.76000
2021-01-03,120.66000,94.36000,95.58000,93.78000
2020-12-27,117.72000,92.69000,94.75000,92.69000
2020-12-20,116.02000,91.24000,93.31000,91.24000
2020-12-13,114.43000,95.52000,96.18000,90.54000
2020-12-06,111.47000,95.92000,96.54000,95.16000
2020-11-29,108.25000,92.31000,97.10000,92.31000
2020-11-22,106.54000,90.05000,92.67000,90.05000
2020-11-15,100.11000,89.61000,90.55000,89.18000
2020-11-08,98.75000,89.40000,91.00000,87.66000
2020-11-01,95.77000,88.21000,89.98000,88.21000
2020-10-25,93.77000,87.39000,88.80000,86.78000
2020-10-18,94.23000,88.56000,88.60000,86.62000
2020-10-11,94.14000,90.61000,90.63000,88.57000
2020-10-04,94.41000,90.28000,91.37000,89.43000
2020-09-27,92.69000,90.64000,92.10000,90.12000
2020-09-20,91.13000,90.57000,90.68000,89.27000
2020-09-13,95.52000,89.98000,91.01000,89.52000
2020-09-06,95.85000,90.61000,91.57000,89.45000
2020-08-30,92.19000,92.08000,93.62000,89.28000
2020-08-23,90.02000,87.86000,92.17000,87.86000
2020-08-16,89.61000,87.10000,89.12000,86.34000
2020-08-09,89.40000,86.16000,87.97000,86.16000
2020-08-02,88.21000,87.22000,88.25000,86.05000
2020-07-26,87.42000,86.68000,88.20000,85.85000
2020-07-19,88.57000,84.01000,88.43000,84.01000
2020-07-12,90.61000,86.01000,86.56000,82.79000
2020-07-05,90.24000,85.63000,87.26000,84.97000
2020-06-28,90.62000,82.54000,85.76000,81.57000
2020-06-21,90.86000,82.80000,83.21000,81.63000
2020-06-14,89.94000,80.65000,84.50000,79.55000
2020-06-07,90.58000,88.00000,88.21000,78.31000
2020-05-31,92.08000,97.46000,97.48000,85.90000
2020-05-24,87.82000,97.37000,99.28000,97.04000
2020-05-17,86.82000,99.07000,99.07000,97.62000
2020-05-10,86.17000,99.23000,99.87000,98.55000
2020-05-03,87.22000,98.45000,99.30000,97.87000
2020-04-26,88.11000,98.05000,99.37000,96.80000
2020-04-19,84.01000,101.99000,101.99000,97.72000
2020-04-12,86.02000,102.13000,102.21000,101.89000
2020-04-05,85.75000,101.34000,102.32000,101.34000
2020-03-29,81.89000,102.40000,102.40000,100.13000
2020-03-22,83.65000,101.77000,102.77000,101.77000
2020-03-15,83.38000,100.71000,101.77000,100.66000
2020-03-08,87.99000,100.36000,101.62000,100.07000
2020-03-01,97.95000,99.58000,100.38000,99.03000
2020-02-23,98.02000,99.34000,100.05000,98.76000
2020-02-16,99.07000,99.36000,100.50000,99.16000
2020-02-09,99.24000,98.52000,99.69000,98.52000
2020-02-02,98.46000,101.54000,101.54000,98.46000
2020-01-26,98.33000,100.18000,101.78000,100.03000
2020-01-19,102.04000,100.17000,100.47000,99.54000
2020-01-12,102.13000,99.80000,100.55000,99.59000
2020-01-05,101.33000,99.42000,100.03000,99.12000
2019-12-29,102.40000,98.60000,99.74000,98.57000
2019-12-22,101.77000,100.05000,100.20000,98.49000
2019-12-15,100.68000,101.45000,101.76000,99.38000
2019-12-08,100.36000,102.38000,103.02000,101.31000
2019-12-01,99.57000,101.31000,102.73000,101.12000
2019-11-24,99.34000,100.56000,101.51000,100.45000
2019-11-17,99.36000,100.22000,100.58000,99.47000
2019-11-10,98.52000,101.41000,101.77000,100.22000
2019-11-03,101.54000,103.19000,103.55000,101.02000
2019-10-27,100.30000,103.91000,103.91000,101.93000
2019-10-20,100.18000,106.13000,106.48000,103.52000
2019-10-13,99.80000,108.35000,108.88000,105.43000
2019-10-06,98.75000,107.70000,108.53000,107.08000
2019-09-29,98.60000,107.69000,108.19000,107.24000
2019-09-22,99.39000,108.34000,108.70000,107.22000
2019-09-15,102.10000,108.51000,109.34000,108.51000
2019-09-08,102.25000,107.45000,109.29000,107.28000
2019-09-01,101.31000,106.81000,107.88000,106.70000
2019-08-25,100.56000,106.33000,106.92000,105.68000
2019-08-18,100.61000,106.65000,106.94000,105.70000
2019-08-11,101.43000,105.64000,107.76000,105.64000
2019-08-04,103.46000,106.78000,107.03000,105.05000
2019-07-28,104.05000,108.59000,108.71000,106.70000
2019-07-21,106.22000,108.62000,108.86000,108.05000
2019-07-14,108.30000,109.09000,109.32000,108.33000
2019-07-07,107.71000,109.35000,109.69000,108.56000
2019-06-30,107.71000,109.32000,109.87000,108.84000
2019-06-23,108.72000,109.96000,110.16000,108.88000
2019-06-16,109.29000,109.52000,110.06000,108.66000
2019-06-09,107.45000,108.97000,110.27000,108.44000
2019-06-02,106.82000,108.02000,109.17000,107.85000
2019-05-26,106.59000,109.55000,110.11000,107.73000
2019-05-19,106.65000,108.87000,109.85000,108.87000
2019-05-12,105.25000,108.48000,109.11000,107.99000
2019-05-05,106.75000,108.98000,109.81000,108.25000
2019-04-28,108.86000,108.33000,108.91000,107.46000
2019-04-21,108.62000,107.35000,108.65000,106.90000
2019-04-14,109.10000,107.12000,107.56000,106.57000
2019-04-07,109.34000,104.12000,107.34000,104.12000
2019-03-31,109.32000,104.55000,104.61000,103.36000
2019-03-24,110.06000,104.69000,104.96000,102.82000
2019-03-17,109.67000,105.13000,105.15000,104.01000
2019-03-10,108.97000,104.07000,106.04000,103.60000
2019-03-03,108.02000,105.16000,106.43000,104.19000
2019-02-24,109.82000,104.69000,106.09000,103.32000
2019-02-17,108.86000,106.94000,107.59000,104.45000
2019-02-10,108.42000,106.39000,106.94000,104.65000
2019-01-27,108.84000,105.93000,107.73000,105.15000
2019-01-20,108.22000,103.41000,106.37000,103.02000
2019-01-13,107.34000,107.91000,108.42000,102.65000
2019-01-06,107.12000,107.28000,108.57000,106.53000
2018-12-30,103.94000,111.95000,113.15000,105.53000
2018-12-23,104.72000,114.86000,115.20000,110.58000
2018-12-16,104.49000,113.73000,115.69000,113.59000
2018-12-09,104.87000,108.56000,113.85000,108.43000
2018-12-02,104.34000,108.56000,109.13000,107.26000
2018-11-25,104.64000,110.42000,110.42000,108.13000
2018-11-18,104.45000,110.70000,111.53000,109.99000
2018-11-11,106.94000,109.03000,111.71000,108.65000
2018-11-04,106.38000,108.52000,110.48000,107.22000
2018-10-28,105.82000,107.87000,109.63000,107.65000
2018-10-21,103.37000,107.29000,108.41000,107.01000
2018-10-14,107.93000,105.41000,107.80000,104.96000
2018-10-07,108.08000,104.64000,106.21000,104.64000
2018-09-30,112.05000,103.27000,104.76000,103.10000
2018-09-23,115.01000,104.38000,104.81000,102.45000
2018-09-16,113.85000,105.73000,105.73000,103.87000
2018-09-09,108.55000,105.59000,107.05000,105.46000
2018-09-02,108.53000,107.56000,107.71000,105.85000
2018-08-26,110.43000,105.18000,107.67000,105.18000
2018-08-19,110.63000,102.97000,104.98000,102.31000
2018-08-12,108.61000,103.55000,104.14000,102.78000
2018-08-05,108.51000,104.57000,104.70000,103.38000
2018-07-29,107.86000,103.30000,104.64000,102.83000
2018-07-22,107.28000,104.62000,106.33000,102.82000
2018-07-15,105.41000,106.17000,106.90000,103.84000
2018-07-08,104.76000,105.70000,106.90000,104.32000
2018-07-01,103.26000,106.15000,107.75000,105.38000
2018-06-24,105.07000,105.24000,105.88000,105.04000
2018-06-17,105.72000,102.38000,105.42000,101.74000
2018-06-10,106.24000,103.82000,104.65000,102.25000
2018-06-03,107.44000,103.56000,104.53000,103.24000
2018-05-27,104.97000,105.67000,105.88000,102.67000
2018-05-20,102.97000,106.50000,107.65000,104.90000
2018-05-13,103.55000,103.39000,107.10000,103.31000
2018-05-06,104.50000,102.33000,102.85000,102.33000
2018-04-29,102.99000,106.16000,106.16000,100.05000
2018-04-22,104.65000,106.94000,107.39000,105.19000
2018-04-15,106.40000,106.94000,107.55000,105.66000
2018-04-08,105.46000,108.60000,108.86000,106.53000
2018-04-01,105.14000,105.91000,109.20000,105.91000
2018-03-25,104.89000,103.94000,105.71000,103.93000
2018-03-18,102.60000,101.45000,103.85000,101.12000
2018-03-11,103.75000,100.44000,101.46000,99.92000
2018-03-04,103.02000,100.43000,100.66000,99.96000
2018-02-25,105.66000,100.71000,101.63000,100.01000
2018-02-18,106.29000,100.90000,101.23000,100.26000
2018-02-11,102.39000,100.49000,101.77000,100.15000
2018-02-04,102.39000,101.94000,102.21000,100.19000
2018-01-28,106.43000,102.86000,102.94000,101.41000
2018-01-21,106.93000,101.90000,103.48000,101.66000
2018-01-14,106.94000,102.39000,102.66000,101.74000
2018-01-07,108.73000,101.69000,102.44000,101.40000
2017-12-31,105.68000,100.53000,101.69000,100.20000
2017-12-24,103.85000,100.42000,101.45000,100.17000
2017-12-17,101.46000,100.58000,100.74000,99.61000
2017-12-10,100.31000,102.61000,103.35000,100.14000
2017-12-03,100.42000,103.90000,104.32000,102.34000
2017-11-26,100.71000,103.64000,104.39000,103.30000
2017-11-19,100.90000,104.63000,104.87000,103.46000
2017-11-12,100.49000,101.28000,105.17000,101.15000
2017-11-05,101.94000,102.00000,102.22000,100.53000
2017-10-29,102.86000,104.03000,104.51000,100.97000
2017-10-22,101.90000,100.66000,104.06000,99.95000
2017-10-15,102.38000,102.89000,102.99000,100.58000
2017-10-08,101.69000,103.82000,104.79000,102.75000
2017-10-01,101.19000,102.54000,103.89000,101.70000
2017-09-24,100.42000,101.27000,103.96000,101.27000
2017-09-17,100.58000,99.32000,101.99000,99.19000
2017-09-10,102.61000,98.70000,100.11000,98.18000
2017-09-03,103.89000,98.61000,99.37000,98.41000
2017-08-27,103.64000,99.04000,99.36000,98.60000
2017-08-20,104.77000,99.40000,99.91000,98.48000
2017-08-13,101.42000,99.07000,100.00000,98.06000
2017-08-06,102.02000,96.97000,99.61000,96.97000
2017-07-30,104.01000,97.37000,97.46000,95.69000
2017-07-23,100.66000,98.97000,99.28000,97.30000
2017-07-16,102.89000,98.46000,100.46000,97.88000
2017-07-09,103.52000,101.37000,101.70000,96.76000
2017-07-02,102.68000,103.20000,104.55000,101.38000
2017-06-25,100.98000,103.09000,104.75000,102.77000
2017-06-18,99.34000,104.02000,104.11000,102.17000
2017-06-11,98.56000,105.72000,105.84000,103.90000
2017-06-04,98.61000,103.98000,105.69000,103.56000
2017-05-28,99.17000,104.63000,106.07000,102.46000
2017-05-21,99.93000,105.87000,106.89000,104.68000
2017-05-14,99.07000,105.64000,106.75000,105.23000
2017-05-07,96.84000,103.79000,107.71000,103.30000
2017-04-30,97.37000,103.38000,103.71000,101.61000
2017-04-23,98.30000,102.01000,104.07000,101.54000
2017-04-16,98.32000,100.44000,101.42000,100.41000
2017-04-09,101.38000,99.97000,100.68000,98.95000
2017-04-02,103.06000,98.26000,100.63000,97.81000
2017-03-26,103.09000,98.20000,99.39000,96.90000
2017-03-19,104.03000,98.03000,98.64000,96.21000
2017-03-12,105.69000,100.99000,102.44000,97.67000
2017-03-05,103.52000,102.06000,102.61000,100.70000
2017-02-26,104.76000,99.95000,102.48000,99.06000
2017-02-19,105.33000,100.02000,102.15000,98.44000
2017-02-12,105.64000,96.93000,100.81000,96.48000
2017-02-05,103.71000,97.35000,99.72000,96.16000
2017-01-29,103.27000,90.65000,98.78000,90.65000
2017-01-22,101.14000,90.23000,91.32000,89.31000
2017-01-15,100.17000,89.09000,91.75000,88.62000
2017-01-08,100.10000,86.73000,89.80000,85.59000
2017-01-01,98.52000,88.32000,88.42000,86.68000
2016-12-25,98.06000,88.42000,88.88000,87.63000
2016-12-18,97.73000,88.05000,89.14000,87.57000
2016-12-11,100.99000,86.47000,88.63000,86.41000
2016-12-04,101.66000,87.73000,87.86000,85.53000
2016-11-27,99.95000,87.56000,90.22000,87.46000
2016-11-20,100.05000,89.00000,89.39000,86.66000
2016-11-13,96.87000,89.75000,90.57000,88.83000
2016-11-06,97.75000,89.45000,91.58000,88.33000
2016-10-30,90.24000,88.57000,89.92000,87.37000
2016-10-23,90.62000,87.10000,89.09000,87.01000
2016-10-16,89.06000,89.36000,89.64000,87.24000
2016-10-09,86.99000,89.79000,90.11000,87.53000
2016-10-02,87.92000,83.45000,90.15000,83.45000
2016-09-25,88.15000,82.73000,84.49000,82.57000
2016-09-18,88.58000,81.19000,83.47000,80.89000
2016-09-11,85.94000,82.91000,84.08000,81.64000
2016-09-04,88.12000,84.47000,84.67000,81.86000
2016-08-28,87.39000,83.86000,85.00000,83.07000
2016-08-21,89.16000,82.27000,84.33000,81.19000
2016-08-14,89.88000,79.88000,82.29000,79.25000
2016-08-07,89.57000,80.30000,80.89000,78.53000
2016-07-31,88.57000,83.95000,84.35000,80.11000
2016-07-24,87.24000,89.15000,89.62000,82.07000
2016-07-17,89.39000,90.46000,92.14000,88.90000
2016-07-10,89.39000,89.73000,90.57000,87.88000
2016-07-03,83.31000,83.62000,90.80000,82.85000
2016-06-26,82.73000,85.91000,85.91000,81.61000
2016-06-19,81.98000,87.86000,87.86000,84.74000
2016-06-12,82.65000,87.95000,88.69000,87.21000
2016-06-05,85.00000,87.79000,88.74000,85.49000
2016-05-29,83.33000,87.46000,90.86000,84.71000
2016-05-22,82.01000,82.35000,87.38000,82.06000
2016-05-15,79.82000,77.56000,82.99000,77.56000
2016-05-08,80.43000,73.49000,77.77000,73.49000
2016-05-01,83.68000,72.46000,74.61000,72.38000
2016-04-24,89.02000,71.33000,72.66000,71.19000
2016-04-17,90.05000,70.27000,71.48000,69.80000
2016-04-10,89.73000,70.79000,70.91000,69.85000
2016-04-03,84.14000,73.25000,73.28000,69.86000
2016-03-27,85.91000,73.93000,74.24000,71.95000
2016-03-20,87.86000,70.14000,74.50000,69.82000
2016-03-13,87.82000,69.56000,71.13000,68.68000
2016-03-06,87.40000,71.91000,72.82000,69.50000
2016-02-28,86.93000,72.50000,73.42000,70.69000
2016-02-21,82.35000,75.49000,75.57000,72.57000
2016-02-14,77.29000,76.30000,77.12000,74.89000
2016-01-31,73.42000,79.57000,79.70000,76.54000
2016-01-24,72.32000,78.46000,81.67000,78.28000
2016-01-17,71.06000,81.58000,82.62000,78.45000
2016-01-10,70.80000,82.46000,83.46000,80.84000
2016-01-03,71.08000,79.45000,83.83000,79.45000
2015-12-27,73.13000,76.55000,79.08000,76.20000
2015-12-20,73.93000,75.89000,77.11000,75.25000
2015-12-13,70.53000,78.65000,78.65000,76.12000
2015-12-06,69.55000,76.19000,79.20000,76.01000
2015-11-29,71.77000,74.87000,76.92000,74.66000
2015-11-22,72.89000,75.18000,75.89000,74.16000
2015-11-15,75.62000,72.56000,75.33000,68.55000
2015-11-08,76.60000,79.03000,79.40000,73.56000
2015-11-01,79.71000,83.30000,84.74000,78.49000
2015-10-25,78.45000,85.80000,85.80000,83.23000
2015-10-18,81.45000,87.62000,87.69000,84.62000
2015-10-11,82.46000,91.15000,91.44000,87.49000
2015-10-04,79.07000,90.47000,91.71000,90.19000
2015-09-27,76.68000,92.98000,93.31000,90.02000
2015-09-20,76.16000,93.38000,93.98000,92.23000
2015-09-13,79.04000,92.53000,95.00000,92.41000
2015-09-06,76.19000,93.42000,93.42000,91.46000
2015-08-30,74.89000,94.00000,95.49000,93.22000
2015-08-23,75.17000,97.07000,97.32000,93.76000
2015-08-16,73.56000,97.59000,97.98000,97.07000
2015-08-09,79.03000,98.53000,99.12000,97.32000
2015-08-02,83.30000,99.64000,99.73000,98.53000
2015-07-26,86.06000,100.28000,100.46000,99.14000
2015-07-19,87.62000,100.31000,101.33000,100.28000
2015-07-12,91.41000,99.03000,100.53000,98.83000
2015-07-05,90.61000,99.63000,99.88000,98.68000
2015-06-28,93.12000,99.43000,100.29000,99.05000
2015-06-21,93.71000,99.20000,100.42000,98.95000
2015-06-14,92.53000,99.17000,99.63000,98.43000
2015-06-07,93.42000,98.52000,99.36000,97.98000
2015-05-31,94.00000,100.07000,100.07000,98.43000
2015-05-24,97.07000,100.62000,101.03000,99.74000
2015-05-17,97.59000,101.65000,102.05000,100.55000
2015-05-10,98.68000,101.51000,101.51000,101.51000
2015-05-03,99.37000,100.85000,101.63000,100.28000
2015-04-26,100.28000,102.10000,102.15000,100.84000
2015-04-19,100.31000,101.79000,102.10000,100.77000
2015-04-12,99.29000,100.57000,102.47000,100.27000
2015-04-05,99.91000,101.64000,102.34000,99.98000
2015-03-29,99.30000,101.14000,102.32000,99.99000
2015-03-22,98.95000,101.70000,102.44000,100.88000
2015-03-15,99.31000,99.52000,101.91000,99.31000
2015-03-08,98.52000,98.64000,99.52000,97.77000
2015-03-01,100.07000,100.49000,100.49000,98.28000
2015-02-22,100.62000,98.06000,100.62000,97.47000
2015-02-15,101.51000,97.80000,99.33000,97.80000
2015-02-08,101.51000,98.14000,98.55000,96.95000
2015-02-01,101.11000,98.43000,99.60000,97.48000
2015-01-25,102.10000,99.81000,99.90000,98.43000
2015-01-18,102.31000,98.16000,99.81000,97.52000
2015-01-11,100.31000,97.30000,99.08000,97.30000
2015-01-04,101.77000,99.50000,100.06000,96.83000
2014-12-28,101.15000,100.25000,100.54000,99.18000
2014-12-21,101.83000,101.39000,101.39000,99.24000
2014-12-14,99.52000,103.56000,103.56000,100.91000
2014-12-07,98.77000,102.83000,104.24000,101.56000
2014-11-30,100.51000,103.72000,103.85000,102.55000
2014-11-23,99.11000,102.82000,103.54000,102.20000
2014-11-16,97.80000,102.53000,103.95000,102.43000
2014-11-09,98.14000,100.32000,102.80000,99.64000
2014-11-02,98.43000,100.33000,101.68000,99.46000
2014-10-26,99.81000,101.26000,102.75000,99.23000
2014-10-19,98.16000,99.30000,101.83000,99.30000
2014-10-12,96.83000,97.11000,99.32000,97.11000
2014-10-05,100.54000,97.02000,97.31000,96.67000
2014-09-28,99.84000,97.42000,97.91000,97.02000
2014-09-21,101.38000,97.94000,98.36000,97.23000
2014-09-14,103.69000,99.34000,99.46000,97.82000
2014-09-07,102.83000,97.75000,99.85000,97.02000
2014-08-31,103.49000,97.19000,97.75000,96.63000
2014-08-24,102.81000,96.97000,97.58000,96.39000
2014-08-17,102.75000,98.47000,98.50000,96.58000
2014-08-10,100.15000,98.04000,98.45000,97.10000
2014-08-03,99.66000,99.95000,100.50000,98.01000
2014-07-27,101.01000,99.33000,99.89000,98.73000
2014-07-20,99.29000,97.67000,100.15000,97.55000
2014-07-13,97.12000,100.85000,101.48000,98.89000
2014-07-06,97.04000,100.59000,101.52000,100.10000
2014-06-29,97.38000,100.22000,101.40000,100.22000
2014-06-22,98.07000,99.68000,100.76000,99.68000
2014-06-15,99.46000,98.14000,100.47000,97.82000
2014-06-08,97.75000,98.26000,99.52000,98.00000
2014-06-01,97.12000,98.60000,99.31000,98.14000
2014-05-25,96.58000,98.81000,99.20000,97.66000
2014-05-18,98.39000,98.97000,99.56000,98.63000
2014-05-11,98.38000,100.04000,100.48000,98.72000
2014-05-04,99.86000,99.66000,100.36000,99.16000
2014-04-27,99.35000,98.87000,99.19000,96.93000
2014-04-20,99.14000,101.51000,101.51000,99.92000
2014-04-13,100.96000,101.60000,102.13000,101.22000
2014-04-06,101.04000,100.47000,102.81000,100.47000
2014-03-30,100.76000,101.43000,101.53000,99.90000
2014-03-23,100.15000,103.34000,103.75000,101.13000
2014-03-16,98.24000,99.89000,102.91000,99.26000
2014-03-09,98.14000,98.82000,100.39000,98.46000
2014-03-02,99.18000,97.62000,99.04000,97.29000
2014-02-23,99.07000,98.05000,98.10000,97.06000
2014-02-16,99.35000,96.95000,98.29000,96.58000
2014-02-09,100.06000,96.71000,97.29000,95.81000
2014-02-02,98.85000,97.94000,98.09000,96.13000
2014-01-26,99.92000,98.73000,98.98000,97.56000
2014-01-19,102.11000,99.20000,100.04000,98.72000
2014-01-12,101.53000,100.47000,100.48000,99.14000
2014-01-05,100.23000,99.50000,100.45000,98.96000
2013-12-29,101.29000,99.78000,100.12000,99.10000
2013-12-22,102.90000,99.15000,100.21000,98.55000
2013-12-15,100.06000,99.66000,100.37000,98.87000
2013-12-08,99.04000,100.01000,100.25000,99.28000
2013-12-01,97.06000,100.06000,100.26000,99.20000
2013-11-24,98.06000,97.44000,100.55000,97.31000
2013-11-17,96.35000,97.25000,97.95000,96.06000
2013-11-10,96.68000,97.92000,98.42000,95.97000
2013-11-03,97.88000,96.23000,98.84000,95.97000
2013-10-27,99.00000,97.41000,97.61000,95.33000
2013-10-20,99.23000,97.08000,98.79000,94.93000
2013-10-13,100.45000,98.61000,99.11000,96.43000
2013-10-06,99.66000,96.32000,99.21000,95.99000
2013-09-29,99.92000,91.37000,96.26000,90.34000
2013-09-22,99.56000,93.22000,93.22000,90.19000
2013-09-15,99.28000,90.47000,94.02000,89.54000
2013-09-08,99.32000,93.57000,94.17000,90.65000
2013-09-01,99.81000,95.13000,96.01000,93.26000
2013-08-25,97.35000,97.68000,97.68000,94.97000
2013-08-18,97.08000,97.59000,98.49000,97.40000
2013-08-11,97.41000,98.66000,99.58000,97.88000
2013-08-04,95.39000,97.47000,98.70000,96.55000
2013-07-28,97.39000,96.87000,97.65000,96.02000
2013-07-21,97.02000,97.65000,98.14000,96.01000
2013-07-14,98.18000,96.34000,98.29000,96.34000
2013-07-07,96.26000,95.84000,95.87000,94.85000
2013-06-30,91.42000,96.66000,97.19000,95.23000
2013-06-23,94.02000,97.58000,97.93000,96.87000
2013-06-16,90.65000,98.72000,98.82000,96.63000
2013-06-09,93.49000,100.19000,100.34000,98.35000
2013-06-02,95.09000,102.07000,102.33000,99.76000
2013-05-26,98.15000,102.71000,102.85000,101.22000
2013-05-19,98.22000,102.79000,103.47000,101.11000
2013-05-12,98.56000,103.80000,103.80000,102.38000
2013-05-05,97.47000,102.82000,103.37000,102.33000
2013-04-28,96.62000,101.30000,103.11000,100.73000
2013-04-21,97.59000,102.07000,102.42000,99.65000
2013-04-14,95.27000,104.64000,105.08000,100.95000
2013-04-07,95.85000,103.76000,105.05000,102.75000
2013-03-31,97.73000,101.78000,105.54000,101.52000
2013-03-24,97.59000,96.59000,101.52000,96.43000
2013-03-17,98.58000,97.42000,97.87000,96.35000
2013-03-10,100.73000,96.82000,97.40000,95.45000
2013-03-03,101.99000,97.31000,97.34000,94.86000
2013-02-24,102.64000,94.30000,97.20000,94.10000
2013-02-17,103.29000,91.63000,94.06000,91.56000
2013-02-03,102.41000,93.10000,93.10000,91.06000
2013-01-27,102.71000,92.81000,93.46000,91.47000
2013-01-20,101.23000,92.59000,93.57000,90.76000
2013-01-13,103.13000,94.79000,95.10000,92.03000
2013-01-06,104.36000,94.93000,96.09000,94.63000
2012-12-30,103.78000,96.56000,97.13000,95.12000
2012-12-23,101.18000,98.43000,98.55000,96.04000
2012-12-16,96.65000,98.20000,98.94000,97.22000
2012-12-09,97.36000,97.36000,98.44000,96.72000
2012-12-02,96.74000,91.83000,96.97000,91.83000
2012-11-25,97.20000,93.23000,93.25000,88.91000
2012-11-18,94.06000,94.80000,95.00000,92.99000
2012-11-11,91.61000,96.08000,96.61000,94.73000
2012-11-04,93.17000,96.62000,96.75000,95.34000
2012-10-28,93.35000,95.07000,96.60000,94.76000
2012-10-21,92.32000,94.01000,95.57000,93.71000
2012-10-14,95.71000,95.29000,95.38000,91.22000
2012-10-07,95.34000,97.32000,97.32000,94.83000
2012-09-30,96.50000,99.15000,99.66000,97.36000
2012-09-23,98.79000,99.43000,99.98000,98.58000
2012-09-16,98.44000,99.28000,99.50000,98.00000
2012-09-09,96.97000,101.05000,101.42000,98.41000
2012-09-02,91.59000,99.20000,100.75000,98.68000
2012-08-26,93.31000,97.45000,99.86000,97.29000
2012-08-19,94.77000,98.61000,100.48000,98.11000
2012-08-12,96.03000,99.29000,100.11000,98.56000
2012-08-05,96.60000,101.03000,101.05000,98.85000
2012-07-29,94.38000,103.08000,103.09000,100.19000
2012-07-22,93.56000,102.76000,104.00000,102.18000
2012-07-15,95.95000,102.25000,103.05000,102.05000
2012-07-08,97.36000,103.64000,103.64000,102.25000
2012-07-01,99.64000,103.46000,104.21000,102.52000
2012-06-24,99.50000,106.69000,106.97000,103.50000
2012-06-17,98.68000,108.25000,108.25000,105.37000
2012-06-10,100.03000,108.29000,108.72000,107.58000
2012-06-03,99.07000,109.08000,110.48000,108.20000
2012-05-27,98.46000,110.26000,110.39000,107.09000
2012-05-20,98.62000,109.36000,111.72000,109.20000
2012-05-13,99.27000,109.02000,110.58000,108.01000
2012-05-06,101.08000,106.69000,108.31000,105.72000
2012-04-29,103.77000,106.23000,107.80000,104.88000
2012-04-22,102.84000,102.21000,106.70000,102.20000
2012-04-15,102.25000,101.71000,101.96000,100.02000
2012-04-08,103.89000,101.40000,101.80000,100.61000
2012-04-01,104.11000,101.05000,101.96000,99.97000
2012-03-25,107.69000,101.42000,101.61000,100.47000
2012-03-18,108.31000,98.63000,101.35000,97.33000
2012-03-11,108.20000,100.37000,100.51000,98.31000
2012-03-04,108.76000,101.77000,101.90000,99.01000
2012-02-26,110.25000,101.18000,102.94000,99.93000
2012-02-19,108.76000,99.68000,104.15000,96.14000
2012-02-12,108.10000,103.76000,104.67000,99.97000
2012-02-05,106.76000,105.54000,105.61000,103.12000
2012-01-29,106.20000,107.15000,107.17000,104.80000
2012-01-15,101.56000,105.03000,107.82000,104.86000
2012-01-08,101.26000,105.68000,106.07000,103.81000
2012-01-01,101.44000,106.83000,107.18000,105.14000
2011-12-25,101.03000,105.48000,106.28000,103.80000
2011-12-18,101.28000,105.85000,106.97000,104.66000
2011-12-11,98.71000,110.15000,110.29000,104.77000
2011-12-04,99.62000,109.44000,110.11000,106.57000
2011-11-27,101.77000,109.86000,111.25000,107.40000
