c_date,c_price,c_open,c_high,c_low
2021-08-27,183.71000,193.29000,194.68000,191.86000
2021-08-26,182.72000,187.87000,195.17000,187.87000
2021-08-25,178.42000,190.56000,192.34000,183.34000
2021-08-24,178.06000,203.34000,204.34000,191.14000
2021-08-23,176.48000,205.12000,208.83000,200.41000
2021-08-20,172.90000,200.42000,203.16000,198.71000
2021-08-19,173.78000,199.47000,204.84000,195.85000
2021-08-18,182.26000,204.73000,206.62000,196.91000
2021-08-17,177.21000,211.19000,212.26000,205.31000
2021-08-16,186.09000,207.81000,214.40000,207.14000
2021-08-13,188.67000,205.30000,210.28000,201.44000
2021-08-12,191.68000,210.33000,214.52000,199.96000
2021-08-11,185.48000,201.20000,211.07000,201.20000
2021-08-10,185.82000,192.47000,201.05000,192.20000
2021-08-09,189.02000,181.19000,191.67000,181.19000
2021-08-06,183.56000,182.72000,183.91000,178.90000
2021-08-05,184.08000,177.07000,182.01000,177.07000
2021-08-04,189.05000,182.32000,185.56000,174.72000
2021-08-03,190.71000,170.79000,182.14000,170.79000
2021-08-02,192.52000,171.91000,172.84000,167.48000
2021-07-30,187.65000,174.74000,175.85000,172.46000
2021-07-29,189.22000,172.32000,178.59000,171.78000
2021-07-28,182.90000,175.42000,179.02000,173.72000
2021-07-27,183.08000,173.90000,177.11000,171.68000
2021-07-26,187.12000,174.61000,177.91000,172.29000
2021-07-23,190.07000,173.69000,175.28000,168.18000
2021-07-22,184.49000,177.49000,178.68000,170.47000
2021-07-21,187.44000,176.93000,180.77000,176.93000
2021-07-20,193.13000,183.26000,184.25000,171.32000
2021-07-19,196.87000,183.65000,188.89000,182.12000
2021-07-16,192.48000,188.49000,189.79000,184.49000
2021-07-15,195.17000,181.89000,189.12000,179.35000
2021-07-14,186.62000,179.17000,181.50000,173.88000
2021-07-13,191.39000,177.70000,186.72000,175.13000
2021-07-12,201.90000,168.76000,176.34000,168.76000
2021-07-09,199.47000,164.17000,168.18000,163.32000
2021-07-08,203.36000,162.39000,164.25000,158.67000
2021-07-07,197.76000,166.70000,168.39000,159.92000
2021-07-06,205.90000,164.99000,170.41000,163.13000
2021-07-05,208.94000,166.01000,171.11000,160.11000
2021-07-02,203.76000,169.24000,174.30000,160.85000
2021-07-01,203.20000,163.68000,175.05000,163.68000
2021-06-30,205.41000,153.85000,160.76000,153.85000
2021-06-29,196.55000,152.34000,156.21000,145.45000
2021-06-28,190.55000,172.57000,174.26000,156.80000
2021-06-25,179.35000,173.00000,179.10000,164.23000
2021-06-24,178.44000,198.91000,203.30000,177.96000
2021-06-23,175.09000,203.10000,216.71000,190.53000
2021-06-22,179.79000,193.52000,207.75000,190.90000
2021-06-21,168.66000,193.17000,194.98000,183.67000
2021-06-18,172.46000,184.91000,193.96000,182.30000
2021-06-17,174.04000,173.94000,185.13000,171.13000
2021-06-16,173.72000,184.27000,186.79000,165.14000
2021-06-15,175.92000,187.90000,193.63000,182.46000
2021-06-11,173.94000,182.86000,188.17000,180.37000
2021-06-10,173.95000,181.57000,182.81000,177.86000
2021-06-09,173.37000,184.45000,187.02000,181.01000
2021-06-08,178.02000,177.80000,185.11000,177.57000
2021-06-07,177.17000,181.41000,183.25000,171.13000
2021-06-04,182.21000,182.32000,193.39000,175.72000
2021-06-03,185.45000,176.15000,180.67000,174.20000
2021-06-02,187.30000,178.81000,179.26000,170.05000
2021-06-01,179.69000,168.43000,178.32000,168.43000
2021-05-31,177.23000,156.12000,165.40000,156.12000
2021-05-28,173.73000,152.42000,155.82000,151.54000
2021-05-27,163.32000,146.79000,154.43000,145.87000
2021-05-26,163.75000,145.58000,147.45000,142.73000
2021-05-25,161.76000,138.98000,144.44000,138.98000
2021-05-24,165.31000,137.75000,139.51000,133.99000
2021-05-21,168.01000,132.46000,137.73000,132.46000
2021-05-20,162.87000,126.62000,130.87000,126.62000
2021-05-19,173.47000,123.96000,126.55000,123.96000
2021-05-18,160.73000,123.55000,124.17000,123.36000
2021-05-17,146.38000,122.86000,123.40000,122.49000
2021-05-14,160.81000,121.61000,122.84000,121.10000
2021-05-13,169.48000,119.72000,121.95000,119.72000
2021-05-12,180.34000,118.63000,119.74000,118.63000
2021-05-11,197.32000,118.33000,119.84000,118.15000
2021-05-10,207.65000,119.31000,119.40000,118.06000
2021-05-07,192.06000,119.47000,119.99000,118.95000
2021-05-06,189.92000,119.01000,119.58000,118.21000
2021-05-05,181.54000,120.15000,120.15000,118.51000
2021-05-04,170.33000,120.52000,121.18000,120.15000
2021-05-03,182.46000,120.30000,120.92000,119.89000
2021-04-29,185.25000,121.46000,121.48000,119.89000
2021-04-28,178.97000,122.19000,122.31000,121.08000
2021-04-27,182.51000,122.02000,122.61000,121.39000
2021-04-26,184.96000,121.96000,122.42000,121.44000
2021-04-23,175.80000,121.99000,121.99000,120.66000
2021-04-22,179.72000,119.08000,122.98000,119.08000
2021-04-21,178.36000,118.57000,120.39000,118.57000
2021-04-20,178.73000,119.54000,119.71000,118.03000
2021-04-19,178.14000,119.25000,121.89000,119.25000
2021-04-16,163.27000,116.93000,119.27000,116.93000
2021-04-15,153.75000,117.86000,119.80000,116.67000
2021-04-14,151.88000,119.31000,119.46000,117.52000
2021-04-13,143.70000,117.96000,119.58000,117.96000
2021-04-12,143.82000,119.52000,120.97000,117.26000
2021-04-09,136.14000,115.16000,119.93000,115.16000
2021-04-08,137.21000,114.20000,115.88000,114.20000
2021-04-07,130.55000,113.40000,114.16000,112.69000
2021-04-06,126.55000,110.73000,113.72000,110.73000
2021-04-01,123.69000,107.28000,110.71000,107.28000
2021-03-31,123.40000,106.82000,107.70000,106.82000
2021-03-30,122.84000,107.73000,107.83000,106.71000
2021-03-29,121.57000,108.78000,108.92000,107.34000
2021-03-26,119.66000,106.55000,109.04000,106.37000
2021-03-25,118.65000,105.07000,107.13000,104.96000
2021-03-24,118.36000,106.91000,107.58000,105.10000
2021-03-23,119.31000,108.04000,108.04000,106.26000
2021-03-22,119.46000,109.20000,110.20000,108.12000
2021-03-19,118.99000,110.67000,110.67000,108.55000
2021-03-18,120.19000,108.89000,111.57000,107.88000
2021-03-17,120.48000,107.72000,109.27000,106.35000
2021-03-16,120.23000,107.24000,109.17000,107.24000
2021-03-15,121.43000,111.41000,111.41000,106.86000
2021-03-12,122.13000,111.37000,112.76000,111.21000
2021-03-11,121.96000,113.68000,113.68000,109.58000
2021-03-10,121.57000,116.35000,116.70000,113.54000
2021-03-09,121.46000,117.05000,118.15000,116.13000
2021-03-08,118.93000,116.48000,117.39000,115.89000
2021-03-05,118.47000,120.14000,120.14000,116.12000
2021-03-04,119.95000,120.66000,120.85000,119.26000
2021-03-03,119.27000,120.32000,121.76000,118.83000
2021-03-02,116.89000,119.94000,120.81000,118.48000
2021-02-26,117.84000,123.61000,124.87000,117.87000
2021-02-25,119.31000,119.14000,124.36000,119.14000
2021-02-24,117.77000,117.99000,119.70000,117.99000
2021-02-23,119.47000,118.47000,118.58000,116.87000
2021-02-22,115.17000,117.68000,120.12000,117.68000
2021-02-19,114.11000,115.89000,118.24000,115.89000
2021-02-18,113.44000,116.15000,116.73000,115.33000
2021-02-17,110.71000,116.29000,116.98000,115.25000
2021-02-05,107.22000,116.58000,117.45000,115.60000
2021-02-04,106.81000,116.13000,116.68000,114.26000
2021-02-03,107.79000,119.10000,123.10000,115.10000
2021-02-02,108.78000,114.59000,119.21000,114.59000
2021-02-01,106.55000,113.96000,114.60000,113.23000
2021-01-29,105.10000,114.32000,114.70000,112.60000
2021-01-28,106.85000,113.92000,115.15000,113.52000
2021-01-27,108.19000,114.08000,116.25000,112.37000
2021-01-26,109.17000,111.72000,114.58000,111.11000
2021-01-25,110.70000,111.97000,112.81000,109.86000
2021-01-22,108.89000,108.76000,112.34000,108.76000
2021-01-21,107.72000,108.26000,109.23000,108.26000
2021-01-20,107.21000,108.56000,108.65000,107.90000
2021-01-19,111.46000,108.48000,109.60000,107.76000
2021-01-18,111.35000,107.52000,108.70000,107.51000
2021-01-15,113.67000,107.11000,108.03000,106.51000
2021-01-14,116.36000,107.37000,107.69000,106.36000
2021-01-13,116.94000,106.91000,107.68000,106.27000
2021-01-12,116.42000,106.89000,108.93000,106.70000
2021-01-11,120.10000,105.55000,106.87000,105.51000
2021-01-08,120.66000,104.74000,105.58000,104.74000
2021-01-07,120.17000,102.53000,105.26000,102.53000
2021-01-06,119.15000,103.16000,103.41000,102.03000
2021-01-05,122.26000,100.12000,102.93000,100.12000
2021-01-04,119.05000,100.31000,100.35000,99.75000
2020-12-31,117.72000,100.43000,100.68000,99.99000
2020-12-30,118.51000,100.13000,100.53000,100.10000
2020-12-29,117.49000,98.84000,100.26000,98.84000
2020-12-28,115.67000,98.82000,99.26000,98.54000
2020-12-25,116.02000,98.59000,98.75000,98.24000
2020-12-24,116.16000,99.48000,99.48000,97.92000
2020-12-23,116.58000,96.63000,99.43000,96.63000
2020-12-22,116.02000,96.59000,97.06000,96.30000
2020-12-21,118.99000,96.01000,96.67000,96.01000
2020-12-18,114.43000,95.75000,95.99000,95.34000
2020-12-17,113.92000,95.80000,96.18000,95.32000
2020-12-16,114.01000,95.44000,95.98000,95.23000
2020-12-15,112.96000,94.49000,95.49000,94.49000
2020-12-14,113.77000,93.75000,94.52000,93.45000
2020-12-11,111.47000,94.56000,94.78000,93.51000
2020-12-10,110.62000,95.08000,95.08000,94.10000
2020-12-09,108.65000,95.28000,96.18000,94.99000
2020-12-08,108.28000,94.64000,95.29000,94.32000
2020-12-07,108.43000,94.25000,94.83000,94.25000
2020-12-04,108.25000,93.95000,94.45000,93.85000
2020-12-03,107.29000,94.39000,94.66000,93.76000
2020-12-02,107.07000,94.28000,94.87000,93.76000
2020-12-01,107.19000,94.55000,94.60000,93.94000
2020-11-30,106.70000,94.14000,94.88000,94.14000
2020-11-27,106.54000,94.55000,95.00000,94.14000
2020-11-26,105.49000,95.55000,95.58000,94.22000
2020-11-25,104.49000,94.64000,95.56000,94.64000
2020-11-24,102.45000,94.76000,94.76000,93.78000
2020-11-23,102.93000,94.36000,94.86000,94.14000
2020-11-20,100.11000,94.42000,94.64000,94.01000
2020-11-19,100.32000,94.65000,94.75000,94.20000
2020-11-18,100.39000,93.36000,94.70000,93.36000
2020-11-17,100.14000,92.69000,93.45000,92.69000
2020-11-16,98.76000,92.81000,93.23000,92.50000
2020-11-13,98.75000,92.47000,93.31000,92.47000
2020-11-12,98.59000,91.24000,92.54000,91.24000
2020-11-11,99.43000,91.38000,92.53000,90.54000
2020-11-10,96.57000,94.08000,94.08000,91.37000
2020-11-09,96.44000,94.56000,94.94000,93.35000
2020-11-06,95.77000,95.31000,95.56000,94.25000
2020-11-05,95.66000,95.52000,96.18000,95.23000
2020-11-04,95.76000,95.76000,96.26000,95.52000
2020-11-03,95.29000,96.03000,96.54000,95.53000
2020-11-02,94.41000,95.73000,96.09000,95.16000
2020-10-30,93.77000,95.77000,95.91000,95.32000
2020-10-29,94.56000,95.92000,96.30000,95.40000
2020-10-28,95.26000,96.55000,97.10000,95.36000
2020-10-27,95.27000,96.78000,96.78000,95.49000
2020-10-26,94.76000,95.00000,96.83000,94.37000
2020-10-23,94.23000,96.59000,97.03000,95.38000
2020-10-22,93.95000,92.31000,96.95000,92.31000
2020-10-21,94.40000,92.47000,92.57000,91.52000
2020-10-20,94.28000,92.12000,92.67000,91.91000
2020-10-19,94.55000,91.14000,92.08000,91.14000
2020-10-16,94.14000,90.75000,91.39000,90.75000
2020-10-15,94.51000,90.05000,91.28000,90.05000
2020-10-14,95.56000,90.14000,90.37000,89.69000
2020-10-13,94.66000,90.28000,90.55000,89.82000
2020-10-12,94.60000,89.70000,90.19000,89.32000
2020-10-08,94.41000,89.52000,90.01000,89.52000
2020-10-07,94.35000,89.61000,89.74000,89.18000
2020-10-06,94.70000,88.11000,89.89000,88.11000
2020-10-05,93.34000,89.99000,89.99000,87.66000
2020-09-30,92.69000,90.88000,91.00000,89.80000
2020-09-29,92.82000,90.36000,90.87000,90.27000
2020-09-28,92.40000,89.40000,90.35000,89.40000
2020-09-25,91.13000,89.28000,89.68000,88.84000
2020-09-24,91.38000,89.34000,89.42000,88.71000
2020-09-23,94.08000,89.42000,89.53000,88.75000
2020-09-22,94.47000,89.08000,89.98000,89.08000
2020-09-21,95.32000,88.21000,89.04000,88.21000
2020-09-18,95.52000,88.53000,88.54000,87.69000
2020-09-17,95.76000,88.32000,88.80000,88.05000
2020-09-16,96.09000,87.76000,88.47000,87.76000
2020-09-15,95.70000,86.87000,87.88000,86.87000
2020-09-14,95.73000,87.39000,87.52000,86.78000
2020-09-11,95.85000,87.75000,88.00000,87.33000
2020-09-10,96.19000,87.46000,88.05000,87.23000
2020-09-09,96.82000,86.92000,87.85000,86.92000
2020-09-08,95.67000,87.68000,87.68000,86.62000
2020-09-07,96.39000,88.56000,88.60000,87.65000
2020-09-04,92.19000,89.13000,89.54000,88.57000
2020-09-03,92.61000,90.44000,90.53000,90.08000
2020-09-02,92.08000,90.14000,90.63000,90.13000
2020-09-01,91.10000,90.41000,90.59000,90.01000
2020-08-31,90.77000,90.61000,90.61000,90.08000
2020-08-28,90.02000,90.95000,91.37000,90.33000
2020-08-27,90.11000,90.75000,91.17000,90.66000
2020-08-26,90.19000,89.43000,90.84000,89.43000
2020-08-25,89.65000,90.25000,90.31000,89.77000
2020-08-24,89.52000,90.28000,90.54000,89.98000
2020-08-21,89.61000,91.05000,91.18000,90.12000
2020-08-20,88.03000,90.80000,92.10000,90.68000
2020-08-19,90.03000,90.51000,90.89000,90.30000
2020-08-18,90.82000,91.43000,91.68000,90.45000
2020-08-17,90.35000,90.64000,91.43000,90.64000
2020-08-14,89.40000,90.08000,90.68000,90.04000
2020-08-13,89.22000,90.09000,90.52000,90.03000
2020-08-12,89.34000,90.36000,90.58000,89.98000
2020-08-11,89.38000,89.64000,90.59000,89.64000
2020-08-10,89.04000,90.57000,90.57000,89.27000
2020-08-07,88.21000,90.46000,91.01000,90.44000
2020-08-06,88.55000,90.05000,90.46000,89.52000
2020-08-05,88.32000,89.98000,90.36000,89.80000
2020-08-04,87.74000,90.89000,91.03000,89.94000
2020-08-03,86.88000,91.54000,91.54000,90.16000
2020-07-31,87.42000,91.08000,91.57000,90.56000
2020-07-30,87.73000,89.48000,91.43000,89.48000
2020-07-29,87.44000,90.61000,90.61000,89.45000
2020-07-28,86.93000,91.41000,91.41000,89.28000
2020-07-27,87.69000,92.98000,93.07000,91.49000
2020-07-24,88.57000,93.38000,93.38000,92.86000
2020-07-23,90.43000,93.08000,93.62000,92.93000
2020-07-22,90.47000,92.08000,93.05000,92.08000
2020-07-21,90.14000,91.57000,92.09000,91.49000
2020-07-20,90.44000,91.92000,92.17000,90.88000
2020-07-17,90.61000,90.21000,91.59000,90.21000
2020-07-16,90.94000,88.90000,89.70000,88.82000
2020-07-15,90.70000,87.86000,88.90000,87.86000
2020-07-14,89.77000,88.71000,88.83000,87.82000
2020-07-13,90.24000,88.07000,89.12000,88.06000
2020-07-10,90.24000,87.92000,88.15000,87.68000
2020-07-09,91.06000,87.10000,88.03000,87.10000
2020-07-08,90.82000,87.10000,87.21000,86.34000
2020-07-07,90.53000,87.85000,87.85000,86.82000
2020-07-06,91.42000,87.47000,87.97000,87.38000
2020-07-03,90.62000,87.35000,87.67000,87.18000
2020-07-02,90.14000,86.66000,87.61000,86.66000
2020-07-01,90.19000,86.16000,86.97000,86.16000
2020-06-30,90.34000,86.62000,86.89000,86.05000
2020-06-29,89.64000,87.34000,87.34000,86.24000
2020-06-24,90.86000,86.97000,87.60000,86.67000
2020-06-23,90.46000,87.73000,87.74000,86.90000
2020-06-22,90.04000,87.22000,88.25000,87.22000
2020-06-19,89.94000,87.03000,87.84000,87.03000
2020-06-18,90.37000,86.90000,87.43000,86.73000
2020-06-17,91.57000,87.74000,87.82000,86.74000
2020-06-16,91.07000,86.72000,88.20000,86.64000
2020-06-15,89.45000,86.68000,86.78000,85.85000
2020-06-12,90.58000,87.37000,88.43000,87.37000
2020-06-11,91.72000,85.97000,87.18000,85.97000
2020-06-10,93.11000,85.83000,86.16000,85.58000
2020-06-09,93.38000,84.01000,85.85000,84.01000
2020-06-08,92.95000,84.10000,84.34000,83.64000
2020-06-05,92.08000,84.20000,84.80000,83.59000
2020-06-04,91.57000,83.67000,84.18000,82.79000
2020-06-03,91.39000,85.84000,85.84000,83.73000
2020-06-02,89.68000,86.01000,86.56000,85.81000
2020-06-01,88.90000,86.03000,87.26000,86.02000
2020-05-29,87.82000,86.87000,86.97000,85.62000
2020-05-28,88.77000,85.86000,87.14000,85.86000
2020-05-27,88.06000,85.13000,85.86000,85.05000
2020-05-26,87.92000,85.63000,85.73000,84.97000
2020-05-25,87.09000,84.82000,85.76000,84.82000
2020-05-22,86.82000,84.84000,85.48000,84.62000
2020-05-21,87.86000,83.37000,84.78000,83.37000
2020-05-20,87.61000,82.94000,83.88000,82.94000
2020-05-19,87.22000,82.54000,82.94000,81.57000
2020-05-18,86.65000,82.55000,82.68000,81.89000
2020-05-15,86.17000,82.80000,83.21000,82.19000
2020-05-14,86.24000,82.80000,82.80000,81.63000
2020-05-13,87.60000,84.02000,84.50000,83.48000
2020-05-12,86.99000,83.79000,84.17000,82.83000
2020-05-11,87.99000,82.29000,84.09000,82.29000
2020-05-08,87.22000,82.28000,82.87000,81.13000
2020-05-07,87.02000,80.65000,81.21000,79.55000
2020-05-06,86.74000,79.29000,83.38000,79.29000
2020-05-05,87.69000,82.61000,82.61000,78.31000
2020-05-04,86.45000,84.45000,84.81000,83.29000
2020-04-30,88.11000,86.38000,86.38000,84.20000
2020-04-29,87.10000,88.00000,88.21000,86.89000
2020-04-28,85.97000,89.24000,89.24000,85.90000
2020-04-27,85.57000,95.66000,95.66000,92.01000
2020-04-24,84.01000,96.01000,96.40000,95.54000
2020-04-23,84.10000,95.83000,96.19000,95.05000
2020-04-22,84.18000,97.46000,97.48000,96.02000
2020-04-21,83.81000,99.28000,99.28000,97.72000
2020-04-20,85.97000,98.81000,99.28000,98.63000
2020-04-17,86.02000,98.34000,98.80000,98.07000
2020-04-16,86.02000,98.01000,98.68000,97.99000
2020-04-15,87.01000,97.37000,98.21000,97.04000
2020-04-14,85.86000,98.18000,98.48000,97.62000
2020-04-13,85.00000,97.95000,98.51000,97.69000
2020-04-10,85.75000,98.25000,98.25000,97.66000
2020-04-09,84.83000,99.07000,99.07000,98.25000
2020-04-08,84.73000,99.26000,99.66000,99.00000
2020-04-07,83.37000,99.77000,99.87000,99.19000
2020-04-06,82.94000,99.48000,99.86000,99.23000
2020-04-01,81.89000,99.08000,99.48000,98.79000
2020-03-31,82.55000,99.23000,99.23000,98.55000
2020-03-30,82.53000,99.02000,99.29000,98.87000
2020-03-27,83.65000,99.10000,99.30000,98.84000
2020-03-26,84.02000,98.93000,99.11000,98.67000
2020-03-25,83.64000,98.70000,99.09000,98.47000
2020-03-24,81.67000,98.45000,98.70000,97.87000
2020-03-23,80.47000,98.99000,98.99000,98.31000
2020-03-20,83.38000,98.35000,99.37000,98.34000
2020-03-19,79.01000,98.25000,98.82000,97.91000
2020-03-18,83.43000,97.63000,98.83000,97.61000
2020-03-17,84.39000,98.05000,98.05000,96.80000
2020-03-16,86.91000,97.75000,99.00000,97.75000
2020-03-13,87.99000,101.99000,101.99000,97.72000
2020-03-12,92.43000,102.13000,102.21000,101.89000
2020-03-11,96.03000,102.05000,102.13000,101.77000
2020-03-10,96.00000,102.10000,102.16000,101.68000
2020-03-09,96.08000,102.29000,102.32000,101.67000
2020-03-06,97.95000,102.12000,102.30000,101.89000
2020-03-05,99.28000,101.34000,102.18000,101.34000
2020-03-04,98.80000,100.76000,101.40000,100.76000
2020-03-03,98.34000,100.13000,101.07000,100.13000
2020-03-02,98.01000,101.02000,101.02000,100.13000
2020-02-27,98.02000,101.38000,101.68000,100.99000
2020-02-26,98.13000,102.40000,102.40000,101.30000
2020-02-25,98.10000,102.38000,102.77000,101.93000
2020-02-24,98.26000,102.33000,102.53000,102.10000
2020-02-21,99.07000,102.06000,102.36000,101.88000
2020-02-20,99.26000,101.77000,102.30000,101.77000
2020-02-19,99.77000,101.52000,101.77000,101.29000
2020-02-18,99.48000,101.36000,101.59000,101.22000
2020-02-17,99.07000,101.50000,101.72000,101.32000
2020-02-14,99.24000,101.76000,101.77000,101.19000
2020-02-13,99.02000,100.71000,101.66000,100.66000
2020-02-12,99.07000,101.01000,101.28000,100.47000
2020-02-11,98.94000,101.32000,101.51000,100.89000
2020-02-10,98.70000,100.90000,101.62000,100.69000
2020-02-07,98.46000,100.14000,101.02000,100.07000
2020-02-06,98.99000,100.36000,100.75000,100.17000
2020-02-05,98.35000,99.43000,100.38000,99.43000
2020-02-04,98.26000,99.44000,99.84000,99.37000
2020-02-03,97.62000,99.36000,99.50000,99.06000
2020-01-31,98.33000,99.50000,99.50000,99.03000
2020-01-30,97.72000,99.58000,99.66000,99.24000
2020-01-20,102.04000,99.62000,99.75000,99.25000
2020-01-17,102.13000,100.05000,100.05000,99.42000
2020-01-16,102.04000,99.90000,100.04000,99.37000
2020-01-15,102.10000,99.10000,99.90000,99.02000
2020-01-14,102.29000,99.34000,99.56000,98.76000
2020-01-13,102.11000,100.13000,100.15000,99.31000
2020-01-10,101.33000,100.38000,100.41000,99.88000
2020-01-09,100.76000,100.24000,100.50000,100.06000
2020-01-08,100.13000,99.57000,100.41000,99.57000
2020-01-07,101.03000,99.36000,99.69000,99.16000
2020-01-06,101.38000,99.22000,99.36000,98.83000
2020-01-03,102.40000,99.69000,99.69000,98.75000
2020-01-02,102.39000,99.52000,99.69000,99.01000
2019-12-31,102.06000,99.26000,99.53000,98.70000
2019-12-30,102.08000,98.52000,99.27000,98.52000
2019-12-27,101.77000,98.56000,99.38000,98.52000
2019-12-26,101.50000,99.26000,99.26000,98.46000
2019-12-25,101.37000,101.02000,101.02000,99.39000
2019-12-24,101.60000,101.07000,101.12000,100.62000
2019-12-23,101.66000,101.54000,101.54000,100.52000
2019-12-20,100.68000,101.31000,101.78000,101.24000
2019-12-19,101.02000,101.02000,101.37000,100.83000
2019-12-18,101.62000,101.61000,101.65000,100.88000
2019-12-17,101.02000,100.18000,101.74000,100.17000
2019-12-16,100.17000,100.18000,100.44000,100.03000
2019-12-13,100.36000,100.05000,100.36000,99.83000
2019-12-12,99.43000,100.27000,100.39000,99.96000
2019-12-11,99.44000,99.91000,100.22000,99.54000
2019-12-10,99.38000,100.09000,100.47000,99.60000
2019-12-09,99.50000,100.17000,100.18000,99.77000
2019-12-06,99.57000,100.55000,100.55000,99.81000
2019-12-05,99.62000,100.17000,100.55000,99.90000
2019-12-04,100.04000,100.20000,100.24000,99.59000
2019-12-03,99.90000,100.04000,100.28000,99.85000
2019-12-02,99.10000,99.80000,100.07000,99.62000
2019-11-29,99.34000,99.89000,100.01000,99.48000
2019-11-28,100.39000,99.74000,100.03000,99.47000
2019-11-27,100.38000,99.53000,99.85000,99.30000
2019-11-26,100.24000,99.50000,99.66000,99.12000
2019-11-25,99.58000,99.42000,99.76000,99.20000
2019-11-22,99.36000,99.31000,99.39000,98.75000
2019-11-21,99.22000,98.97000,99.74000,98.97000
2019-11-20,99.69000,98.60000,99.08000,98.57000
2019-11-19,99.53000,98.69000,99.15000,98.49000
2019-11-18,99.27000,99.01000,99.01000,98.62000
2019-11-15,98.52000,99.25000,99.55000,99.08000
2019-11-14,98.56000,100.16000,100.16000,99.10000
2019-11-13,99.39000,100.05000,100.20000,99.38000
2019-11-12,101.02000,100.05000,100.20000,99.38000
2019-11-11,101.07000,100.36000,100.67000,99.89000
2019-11-08,101.54000,101.02000,101.11000,100.20000
2019-11-07,101.29000,101.19000,101.37000,100.89000
2019-11-06,101.02000,101.45000,101.76000,101.18000
2019-11-05,101.56000,101.46000,102.10000,101.33000
2019-11-04,100.44000,101.80000,102.03000,101.31000
2019-11-01,100.30000,101.42000,102.19000,101.42000
2019-10-31,100.05000,102.59000,102.71000,101.54000
2019-10-30,100.14000,102.38000,103.02000,102.28000
2019-10-29,99.97000,102.38000,102.73000,102.23000
2019-10-28,99.95000,101.96000,102.45000,101.89000
2019-10-25,100.18000,101.28000,101.90000,101.26000
2019-10-24,100.55000,101.31000,101.50000,101.12000
2019-10-23,100.17000,101.25000,101.46000,101.01000
2019-10-22,100.20000,101.05000,101.47000,101.01000
2019-10-21,100.03000,100.92000,101.51000,100.77000
2019-10-18,99.80000,101.08000,101.37000,100.91000
2019-10-17,99.89000,100.56000,101.08000,100.45000
2019-10-16,99.74000,100.09000,100.58000,100.09000
2019-10-15,99.66000,100.07000,100.22000,99.64000
2019-10-14,99.76000,99.67000,100.33000,99.47000
2019-10-09,98.75000,100.08000,100.37000,99.67000
2019-10-08,99.44000,100.22000,100.39000,99.64000
