ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,High,High_lower,High_upper,Low,Low_lower,Low_upper,Open,Open_lower,Open_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-16,99.34017044908032,93.29979504702746,95.37321912512813,99.32082595932967,99.35350075497082,-4.672556555484969,-4.672556555484969,-4.672556555484969,-1.2898773823394942,-1.2898773823394942,-1.2898773823394942,1.4088908385747176,1.4088908385747176,1.4088908385747176,-4.995359681398095,-4.995359681398095,-4.995359681398095,-4.5535430992497465,-4.5535430992497465,-4.5535430992497465,-0.5453087274529049,-0.5453087274529049,-0.5453087274529049,0.10349214530455596,0.10349214530455596,0.10349214530455596,0.0,0.0,0.0,94.34481076768222
2020-01-17,99.34452289612675,93.3438423102988,95.33421486266501,99.32222911324708,99.3592795083383,-4.811928333228042,-4.811928333228042,-4.811928333228042,-1.281616203467323,-1.281616203467323,-1.281616203467323,1.5350086408343824,1.5350086408343824,1.5350086408343824,-5.0008108653355485,-5.0008108653355485,-5.0008108653355485,-4.558535895860983,-4.558535895860983,-4.558535895860983,-0.540192333191225,-0.540192333191225,-0.540192333191225,0.09791736371665924,0.09791736371665924,0.09791736371665924,0.0,0.0,0.0,94.3437120307912
2020-01-20,99.35758023726603,93.34126399657671,95.45694634074557,99.32713787982058,99.37837731079433,-4.838060541554871,-4.838060541554871,-4.838060541554871,-1.2072655936178402,-1.2072655936178402,-1.2072655936178402,1.568197536165874,1.568197536165874,1.568197536165874,-4.950992084167579,-4.950992084167579,-4.950992084167579,-4.4771285990068375,-4.4771285990068375,-4.4771285990068375,-0.558099756266167,-0.558099756266167,-0.558099756266167,0.08423627110542647,0.08423627110542647,0.08423627110542647,0.0,0.0,0.0,94.40658815309845
2020-01-30,99.40110470773035,93.53841963675586,95.58872276440165,99.33616432959921,99.45129808678371,-4.7683746526833355,-4.7683746526833355,-4.7683746526833355,-1.108131447151844,-1.108131447151844,-1.108131447151844,1.5150953036354924,1.5150953036354924,1.5150953036354924,-4.772759211705975,-4.772759211705975,-4.772759211705975,-4.361410796199687,-4.361410796199687,-4.361410796199687,-0.5453087274504272,-0.5453087274504272,-0.5453087274504272,0.13396031194414015,0.13396031194414015,0.13396031194414015,0.0,0.0,0.0,94.62834549602438
2020-01-31,99.40545715477678,90.1331505675996,92.12683532138125,99.33713703045365,99.45875103745718,-4.960010847080052,-4.960010847080052,-4.960010847080052,-4.553043036845084,-4.553043036845084,-4.553043036845084,1.6080242105636544,1.6080242105636544,1.6080242105636544,-8.29690395094702,-8.29690395094702,-8.29690395094702,-7.905029673361482,-7.905029673361482,-7.905029673361482,-0.540192333188884,-0.540192333188884,-0.540192333188884,0.1483180556033453,0.1483180556033453,0.1483180556033453,0.0,0.0,0.0,91.10855320382976
2020-02-03,99.41851449591607,90.37287377004711,92.3816602448055,99.3342877885104,99.483374545666,-7.56452094365373,-7.56452094365373,-7.56452094365373,-4.528259500228585,-4.528259500228585,-4.528259500228585,4.422442534673807,4.422442534673807,4.422442534673807,-8.030945347472047,-8.030945347472047,-8.030945347472047,-7.6703379092085076,-7.6703379092085076,-7.6703379092085076,-0.5580997562615329,-0.5580997562615329,-0.5580997562615329,0.19749231799799344,0.19749231799799344,0.19749231799799344,0.0,0.0,0.0,91.38756914844403
2020-02-04,99.42286694296251,88.66871149934664,90.73867814126358,99.33554574689518,99.49157056606163,-8.392040874003241,-8.392040874003241,-8.392040874003241,-5.313071493084369,-5.313071493084369,-5.313071493084369,4.223309162684882,4.223309162684882,4.223309162684882,-9.703174295513774,-9.703174295513774,-9.703174295513774,-9.481803204402727,-9.481803204402727,-9.481803204402727,-0.4363203626280402,-0.4363203626280402,-0.4363203626280402,0.21494927151699306,0.21494927151699306,0.21494927151699306,0.0,0.0,0.0,89.71969264744874
2020-02-05,99.42721939000894,90.22484873011145,92.37211619348238,99.33678023288981,99.49960925352582,-7.712603457505757,-7.712603457505757,-7.712603457505757,-4.643916004438924,-4.643916004438924,-4.643916004438924,4.50209588346938,4.50209588346938,4.50209588346938,-8.126766319414452,-8.126766319414452,-8.126766319414452,-7.8544235784753,-7.8544235784753,-7.8544235784753,-0.5047506353705984,-0.5047506353705984,-0.5047506353705984,0.23240789443144622,0.23240789443144622,0.23240789443144622,0.0,0.0,0.0,91.30045307059449
2020-02-06,99.43157183705537,89.97436222376842,92.07553790371597,99.33568891103151,99.50766323765568,-7.721314193614694,-7.721314193614694,-7.721314193614694,-4.396080638273933,-4.396080638273933,-4.396080638273933,4.090553581358928,4.090553581358928,4.090553581358928,-8.322611715170568,-8.322611715170568,-8.322611715170568,-8.026841250529698,-8.026841250529698,-8.026841250529698,-0.5453087274560112,-0.5453087274560112,-0.5453087274560112,0.2495382628151407,0.2495382628151407,0.2495382628151407,0.0,0.0,0.0,91.1089601218848
2020-02-07,99.4359242841018,90.9282979779488,92.91919746032954,99.3345238564134,99.51593267775604,-7.242223707622881,-7.242223707622881,-7.242223707622881,-4.0408499467707895,-4.0408499467707895,-4.0408499467707895,4.024175790695958,4.024175790695958,4.024175790695958,-7.533075570028654,-7.533075570028654,-7.533075570028654,-7.258897863697713,-7.258897863697713,-7.258897863697713,-0.5401923331934427,-0.5401923331934427,-0.5401923331934427,0.26601462686250194,0.26601462686250194,0.26601462686250194,0.0,0.0,0.0,91.90284871407314
2020-02-10,99.44898162524109,90.07597850675383,92.2426337975874,99.33357655024622,99.53880634611026,-7.573231679762684,-7.573231679762684,-7.573231679762684,-4.0656334833872885,-4.0656334833872885,-4.0656334833872885,3.5993579304529164,3.5993579304529164,3.5993579304529164,-8.289112219019954,-8.289112219019954,-8.289112219019954,-8.039507232697057,-8.039507232697057,-8.039507232697057,-0.5580997562658175,-0.5580997562658175,-0.5580997562658175,0.30849476994292013,0.30849476994292013,0.30849476994292013,0.0,0.0,0.0,91.15986940622113
2020-02-11,99.45333407228753,90.00084099327071,92.13681857270174,99.33225724149408,99.54721394332036,-7.825843026921999,-7.825843026921999,-7.825843026921999,-4.429125353762589,-4.429125353762589,-4.429125353762589,3.957798000032975,3.957798000032975,3.957798000032975,-8.414030999876145,-8.414030999876145,-8.414030999876145,-8.297170380651611,-8.297170380651611,-8.297170380651611,-0.436320362629206,-0.436320362629206,-0.436320362629206,0.3194597434046732,0.3194597434046732,0.3194597434046732,0.0,0.0,0.0,91.03930307241139
2020-02-12,99.45768651933396,90.54894330484393,92.70543889535634,99.33124278168624,99.55520100396775,-7.486124318673255,-7.486124318673255,-7.486124318673255,-3.933454621432636,-3.933454621432636,-3.933454621432636,3.7918535233755413,3.7918535233755413,3.7918535233755413,-7.804000961786029,-7.804000961786029,-7.804000961786029,-7.62772541673035,-7.62772541673035,-7.62772541673035,-0.5047506353756167,-0.5047506353756167,-0.5047506353756167,0.32847509031993816,0.32847509031993816,0.32847509031993816,0.0,0.0,0.0,91.65368555754793
2020-02-13,99.46203896638039,90.54828407627922,92.64192098118855,99.33114953954768,99.56358137806245,-7.468702846455364,-7.468702846455364,-7.468702846455364,-3.7682310439893145,-3.7682310439893145,-3.7682310439893145,3.639184604850697,3.639184604850697,3.639184604850697,-7.807665279855983,-7.807665279855983,-7.807665279855983,-7.597749285593982,-7.597749285593982,-7.597749285593982,-0.5453087274510335,-0.5453087274510335,-0.5453087274510335,0.3353927331890315,0.3353927331890315,0.3353927331890315,0.0,0.0,0.0,91.65437368652441
2020-02-14,99.46639141342682,90.8909395316906,92.9323667846173,99.33097350923641,99.57174170877076,-7.3031988603854785,-7.3031988603854785,-7.3031988603854785,-3.6277910031624905,-3.6277910031624905,-3.6277910031624905,3.5263423607236444,3.5263423607236444,3.5263423607236444,-7.604728046656475,-7.604728046656475,-7.604728046656475,-7.404647502824323,-7.404647502824323,-7.404647502824323,-0.5401923331919455,-0.5401923331919455,-0.5401923331919455,0.3401117893597933,0.3401117893597933,0.3401117893597933,0.0,0.0,0.0,91.86166336677034
2020-02-17,99.4794487545661,90.92490627650369,92.93223515529263,99.3295330352089,99.59673960736168,-7.3119095964944165,-7.3119095964944165,-7.3119095964944165,-3.6030074665459915,-3.6030074665459915,-3.6030074665459915,3.5794445932540264,3.5794445932540264,3.5794445932540264,-7.552763947930995,-7.552763947930995,-7.552763947930995,-7.335472469786381,-7.335472469786381,-7.335472469786381,-0.558099756263713,-0.558099756263713,-0.558099756263713,0.3408082781190997,0.3408082781190997,0.3408082781190997,0.0,0.0,0.0,91.92668480663511
2020-02-18,99.48380120161255,90.51560849833466,92.64888754788957,99.32825088445023,99.60398409041068,-7.364174013148059,-7.364174013148059,-7.364174013148059,-3.86736519045531,-3.86736519045531,-3.86736519045531,3.440051232861771,3.440051232861771,3.440051232861771,-7.891099639431542,-7.891099639431542,-7.891099639431542,-7.7914879707415965,-7.7914879707415965,-7.7914879707415965,-0.4363203626246957,-0.4363203626246957,-0.4363203626246957,0.33670869393475067,0.33670869393475067,0.33670869393475067,0.0,0.0,0.0,91.592701562181
2020-02-19,99.48815364865898,90.98212438678209,93.0369343651944,99.32833173543482,99.6122044170374,-7.146405610424514,-7.146405610424514,-7.146405610424514,-3.6690968975233176,-3.6690968975233176,-3.6690968975233176,3.539617918856235,3.539617918856235,3.539617918856235,-7.449998803993273,-7.449998803993273,-7.449998803993273,-7.275884589091598,-7.275884589091598,-7.275884589091598,-0.5047506353657983,-0.5047506353657983,-0.5047506353657983,0.3306364204641221,0.3306364204641221,0.3306364204641221,0.0,0.0,0.0,92.03815484466571
2020-02-20,99.49250609570541,91.40830851835052,93.50077581758234,99.32871673901043,99.62088843295686,-6.8153976382847095,-6.8153976382847095,-6.8153976382847095,-3.305605027148017,-3.305605027148017,-3.305605027148017,3.2741067562043265,3.2741067562043265,3.2741067562043265,-7.069435325529442,-7.069435325529442,-7.069435325529442,-6.846895909228401,-6.846895909228401,-6.846895909228401,-0.5453087274535334,-0.5453087274535334,-0.5453087274535334,0.32276931115249247,0.32276931115249247,0.32276931115249247,0.0,0.0,0.0,92.42307077017597
2020-02-21,99.49685854275184,91.10967935895756,93.26101365553299,99.32911012718435,99.62992857606038,-6.806686902175772,-6.806686902175772,-6.806686902175772,-3.338649742636688,-3.338649742636688,-3.338649742636688,3.0816111632817016,3.0816111632817016,3.0816111632817016,-7.290598201349049,-7.290598201349049,-7.290598201349049,-7.063725481530757,-7.063725481530757,-7.063725481530757,-0.5401923331904481,-0.5401923331904481,-0.5401923331904481,0.3133196133721578,0.3133196133721578,0.3133196133721578,0.0,0.0,0.0,92.20626034140278
2020-02-24,99.50991588389113,91.17083617540953,93.27393008200357,99.32332323387274,99.65773939407636,-6.989612360463567,-6.989612360463567,-6.989612360463567,-3.4956121412078383,-3.4956121412078383,-3.4956121412078383,3.4201378956628696,3.4201378956628696,3.4201378956628696,-7.345204701816002,-7.345204701816002,-7.345204701816002,-7.065086606008535,-7.065086606008535,-7.065086606008535,-0.5580997562679979,-0.5580997562679979,-0.5580997562679979,0.27798166046053213,0.27798166046053213,0.27798166046053213,0.0,0.0,0.0,92.16471118207512
2020-02-25,99.51426833093755,90.16840044218206,92.39360853424871,99.32244558762387,99.66584204593917,-7.503545790891148,-7.503545790891148,-7.503545790891148,-4.1152005566202865,-4.1152005566202865,-4.1152005566202865,3.546255697922535,3.546255697922535,3.546255697922535,-8.244023392347117,-8.244023392347117,-8.244023392347117,-8.0724906495889,-8.0724906495889,-8.0724906495889,-0.4363203626319651,-0.4363203626319651,-0.4363203626319651,0.26478761987374694,0.26478761987374694,0.26478761987374694,0.0,0.0,0.0,91.27024493859044
2020-02-26,99.51862077798398,89.47991137524131,91.61179696898463,99.32187260710705,99.6751602655354,-8.217826151824383,-8.217826151824383,-8.217826151824383,-4.602610110078082,-4.602610110078082,-4.602610110078082,4.090553581358928,4.090553581358928,4.090553581358928,-8.983275537434219,-8.983275537434219,-8.983275537434219,-8.729882680543536,-8.729882680543536,-8.729882680543536,-0.5047506353708169,-0.5047506353708169,-0.5047506353708169,0.2513577784801351,0.2513577784801351,0.2513577784801351,0.0,0.0,0.0,90.53534524054976
2020-02-27,99.52297322503043,89.89325616643076,92.00633203579486,99.32088906580974,99.68328303948613,-7.991347012991884,-7.991347012991884,-7.991347012991884,-4.577826573461583,-4.577826573461583,-4.577826573461583,4.289686953347854,4.289686953347854,4.289686953347854,-8.586827123993375,-8.586827123993375,-8.586827123993375,-8.279486633105613,-8.279486633105613,-8.279486633105613,-0.5453087274441621,-0.5453087274441621,-0.5453087274441621,0.23796823655640092,0.23796823655640092,0.23796823655640092,0.0,0.0,0.0,90.93614610103705
2020-03-02,99.54038301321614,89.6299594761899,91.69209528243663,99.31841415581808,99.71819944639046,-8.017479221318714,-8.017479221318714,-8.017479221318714,-4.6356548255667525,-4.6356548255667525,-4.6356548255667525,4.13701803482301,4.13701803482301,4.13701803482301,-8.884505094914529,-8.884505094914529,-8.884505094914529,-8.516116012062456,-8.516116012062456,-8.516116012062456,-0.5580997562690881,-0.5580997562690881,-0.5580997562690881,0.18971067341701778,0.18971067341701778,0.18971067341701778,0.0,0.0,0.0,90.65587791830161
2020-03-03,99.54473546026257,89.48199282837997,91.64749825970966,99.31772246556028,99.73033863326597,-8.252669096260169,-8.252669096260169,-8.252669096260169,-5.114803200152377,-5.114803200152377,-5.114803200152377,4.674678139193114,4.674678139193114,4.674678139193114,-8.949150963992945,-8.949150963992945,-8.949150963992945,-8.69279415721943,-8.69279415721943,-8.69279415721943,-0.43632036262745477,-0.43632036262745477,-0.43632036262745477,0.17996355585394003,0.17996355585394003,0.17996355585394003,0.0,0.0,0.0,90.59558449626962
2020-03-04,99.54908790730902,90.1765502108482,92.36310569290144,99.31709811055968,99.74269465738617,-7.843264499139873,-7.843264499139873,-7.843264499139873,-4.329991207296606,-4.329991207296606,-4.329991207296606,4.249860278950061,4.249860278950061,4.249860278950061,-8.256721727602406,-8.256721727602406,-8.256721727602406,-7.92339542748642,-7.92339542748642,-7.92339542748642,-0.504750635372334,-0.504750635372334,-0.504750635372334,0.1714243352563467,0.1714243352563467,0.1714243352563467,0.0,0.0,0.0,91.2923661797066
2020-03-05,99.55344035435544,90.12653952007945,92.28792965241088,99.31633908504469,99.75293930954729,-7.7387356658325865,-7.7387356658325865,-7.7387356658325865,-4.263901776319281,-4.263901776319281,-4.263901776319281,4.0308135697622465,4.0308135697622465,4.0308135697622465,-8.352964164309148,-8.352964164309148,-8.352964164309148,-7.97182387238962,-7.97182387238962,-7.97182387238962,-0.5453087274541398,-0.5453087274541398,-0.5453087274541398,0.16416843553461247,0.16416843553461247,0.16416843553461247,0.0,0.0,0.0,91.2004761900463
2020-03-06,99.55779280140187,90.63107833488657,92.79085127697819,99.31564739478688,99.76438934441505,-7.3206203326033545,-7.3206203326033545,-7.3206203326033545,-3.801275759477984,-3.801275759477984,-3.801275759477984,3.7188379536462692,3.7188379536462692,3.7188379536462692,-7.785017798756951,-7.785017798756951,-7.785017798756951,-7.403058138435069,-7.403058138435069,-7.403058138435069,-0.5401923331935095,-0.5401923331935095,-0.5401923331935095,0.1582326728716262,0.1582326728716262,0.1582326728716262,0.0,0.0,0.0,91.77277500264492
2020-03-09,99.57085014254116,89.58899956134918,91.7859402304529,99.31477227571482,99.79044571062617,-7.3206203326033545,-7.3206203326033545,-7.3206203326033545,-4.553043036845084,-4.553043036845084,-4.553043036845084,3.4068623375302804,3.4068623375302804,3.4068623375302804,-8.87674180953041,-8.87674180953041,-8.87674180953041,-8.466801031918159,-8.466801031918159,-8.466801031918159,-0.5580997562601688,-0.5580997562601688,-0.5580997562601688,0.14815897864791747,0.14815897864791747,0.14815897864791747,0.0,0.0,0.0,90.69410833301075
2020-03-10,99.57520258958759,87.9806406727795,90.06965129234855,99.3132690784935,99.79937868275198,-8.888552832212932,-8.888552832212932,-8.888552832212932,-5.957443445113316,-5.957443445113316,-5.957443445113316,4.614938127596444,4.614938127596444,4.614938127596444,-10.520229795872666,-10.520229795872666,-10.520229795872666,-10.231058149729805,-10.231058149729805,-10.231058149729805,-0.43632036262883456,-0.43632036262883456,-0.43632036262883456,0.14714871648597339,0.14714871648597339,0.14714871648597339,0.0,0.0,0.0,89.05497279371492
2020-03-11,99.57955503663402,87.01200823287027,89.16990582590338,99.31317361580801,99.80996303206094,-10.01223779026646,-10.01223779026646,-10.01223779026646,-6.758777795713428,-6.758777795713428,-6.758777795713428,5.6968961154029305,5.6968961154029305,5.6968961154029305,-11.431744118284076,-11.431744118284076,-11.431744118284076,-11.074119470576957,-11.074119470576957,-11.074119470576957,-0.504750635369934,-0.504750635369934,-0.504750635369934,0.1471259876628142,0.1471259876628142,0.1471259876628142,0.0,0.0,0.0,88.14781091834995
2020-03-12,99.58390748368046,87.39451874661877,89.60200338965085,99.31488194206054,99.82046957734372,-9.829312331978665,-9.829312331978665,-9.829312331978665,-6.353980030977287,-6.353980030977287,-6.353980030977287,5.577416092209577,5.577416092209577,5.577416092209577,-11.003239064568614,-11.003239064568614,-11.003239064568614,-10.605876270746375,-10.605876270746375,-10.605876270746375,-0.545308727449162,-0.545308727449162,-0.545308727449162,0.14794593362692354,0.14794593362692354,0.14794593362692354,0.0,0.0,0.0,88.58066841911184
2020-03-13,99.58825993072689,84.2323303029666,86.32930956631309,99.3178558229578,99.83116691136154,-10.4739068040404,-10.4739068040404,-10.4739068040404,-9.270176172851903,-9.270176172851903,-9.270176172851903,5.809738359529994,5.809738359529994,5.809738359529994,-14.325087965982506,-14.325087965982506,-14.325087965982506,-13.93434461736231,-13.93434461736231,-13.93434461736231,-0.540192333185956,-0.540192333185956,-0.540192333185956,0.14944898456575784,0.14944898456575784,0.14944898456575784,0.0,0.0,0.0,85.26317196474439
2020-03-16,99.60131727186618,77.74538174747121,80.04128637533874,99.32117707478027,99.85959230286159,-16.066199385981204,-16.066199385981204,-16.066199385981204,-14.31775646374537,-14.31775646374537,-14.31775646374537,10.071192520093014,10.071192520093014,10.071192520093014,-20.71450446538143,-20.71450446538143,-20.71450446538143,-20.312763329633558,-20.312763329633558,-20.312763329633558,-0.5580997562612592,-0.5580997562612592,-0.5580997562612592,0.15635862051338612,0.15635862051338612,0.15635862051338612,0.0,0.0,0.0,78.88681280648476
2020-03-17,99.60566971891261,78.66133782881006,80.76160425576649,99.32260978386499,99.8692526669131,-16.96340520520225,-16.96340520520225,-16.96340520520225,-13.499899755400929,-13.499899755400929,-13.499899755400929,10.894277124313907,10.894277124313907,10.894277124313907,-19.846447491088814,-19.846447491088814,-19.846447491088814,-19.56902783628927,-19.56902783628927,-19.56902783628927,-0.4363203626243243,-0.4363203626243243,-0.4363203626243243,0.1589007078247799,0.1589007078247799,0.1589007078247799,0.0,0.0,0.0,79.7592222278238
2020-03-18,99.61002216595904,75.83857676567003,77.89390045191952,99.32418621460221,99.87774622807146,-18.557469913138643,-18.557469913138643,-18.557469913138643,-15.7221568720136,-15.7221568720136,-15.7221568720136,11.969597333054104,11.969597333054104,11.969597333054104,-22.653477942453296,-22.653477942453296,-22.653477942453296,-22.31002945209814,-22.31002945209814,-22.31002945209814,-0.5047506353675341,-0.5047506353675341,-0.5047506353675341,0.16130214501237342,0.16130214501237342,0.16130214501237342,0.0,0.0,0.0,76.95654422350574
2020-03-19,99.61437461300548,74.97693062104021,77.1197261585519,99.3207565438323,99.88862643281117,-19.925055482242545,-19.925055482242545,-19.925055482242545,-16.4739241493807,-16.4739241493807,-16.4739241493807,13.250688692849526,13.250688692849526,13.250688692849526,-23.530170886283724,-23.530170886283724,-23.530170886283724,-23.14829093877372,-23.14829093877372,-23.14829093877372,-0.5453087274441843,-0.5453087274441843,-0.5453087274441843,0.163428779934182,0.163428779934182,0.163428779934182,0.0,0.0,0.0,76.08420372672175
2020-03-20,99.61872706005191,70.25142603173126,72.38778652624255,99.31952475613403,99.90018067913365,-21.8414174262098,-21.8414174262098,-21.8414174262098,-20.58799122771941,-20.58799122771941,-20.58799122771941,14.47204004104828,14.47204004104828,14.47204004104828,-28.332394722043816,-28.332394722043816,-28.332394722043816,-27.95736861288093,-27.95736861288093,-27.95736861288093,-0.5401923331911689,-0.5401923331911689,-0.5401923331911689,0.1651662240282873,0.1651662240282873,0.1651662240282873,0.0,0.0,0.0,71.2863323380081
2020-03-23,99.6317844011912,73.85232846102208,76.09521141411793,99.31649505015466,99.93020990080024,-21.170690745821265,-21.170690745821265,-21.170690745821265,-19.77839569824713,-19.77839569824713,-19.77839569824713,16.67578269105905,16.67578269105905,16.67578269105905,-24.66415834555131,-24.66415834555131,-24.66415834555131,-24.273303753009344,-24.273303753009344,-24.273303753009344,-0.558099756265544,-0.558099756265544,-0.558099756265544,0.1672451637235782,0.1672451637235782,0.1672451637235782,0.0,0.0,0.0,74.96762605563988
