ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-06-01,-61904883.54472721,-203464589.67177635,82970185.19163062,-61904883.54472721,-61904883.54472721,1543984.9510462636,1543984.9510462636,1543984.9510462636,1543984.9510462636,1543984.9510462636,1543984.9510462636,0.0,0.0,0.0,-60360898.59368095
2011-07-01,-65209213.957488514,-195411527.0077336,84368158.59709369,-65209213.957488514,-65209213.957488514,8804554.68656566,8804554.68656566,8804554.68656566,8804554.68656566,8804554.68656566,8804554.68656566,0.0,0.0,0.0,-56404659.270922855
2011-08-01,-68623688.7205263,-245964657.6458401,42997840.085150756,-68623688.7205263,-68623688.7205263,-17451810.990596347,-17451810.990596347,-17451810.990596347,-17451810.990596347,-17451810.990596347,-17451810.990596347,0.0,0.0,0.0,-86075499.71112263
2011-09-01,-72038163.48219384,-213930796.5779134,69272015.93915217,-72038163.48219384,-72038163.48219384,-2647001.5108558787,-2647001.5108558787,-2647001.5108558787,-2647001.5108558787,-2647001.5108558787,-2647001.5108558787,0.0,0.0,0.0,-74685164.99304973
2011-10-01,-75342493.90991908,-198810126.46345896,85882815.85840577,-75342493.90991908,-75342493.90991908,18145299.165975202,18145299.165975202,18145299.165975202,18145299.165975202,18145299.165975202,18145299.165975202,0.0,0.0,0.0,-57197194.743943885
2011-11-01,-78756317.59020522,-205918731.81061855,56852196.9899634,-78756317.59020522,-78756317.59020522,3547135.8149753273,3547135.8149753273,3547135.8149753273,3547135.8149753273,3547135.8149753273,3547135.8149753273,0.0,0.0,0.0,-75209181.7752299
2011-12-01,-82059784.05891779,-214048678.31286412,60647105.38557237,-82059784.05891779,-82059784.05891779,-3447477.2760917647,-3447477.2760917647,-3447477.2760917647,-3447477.2760917647,-3447477.2760917647,-3447477.2760917647,0.0,0.0,0.0,-85507261.33500956
2012-01-01,-75145506.09865384,-216655693.10870215,61211948.86794448,-75145506.09865384,-75145506.09865384,1389213.7138364108,1389213.7138364108,1389213.7138364108,1389213.7138364108,1389213.7138364108,1389213.7138364108,0.0,0.0,0.0,-73756292.38481742
2012-02-01,-68231228.13838989,-201683083.66560185,65989658.02394035,-68231228.13838989,-68231228.13838989,3091736.8286065655,3091736.8286065655,3091736.8286065655,3091736.8286065655,3091736.8286065655,3091736.8286065655,0.0,0.0,0.0,-65139491.30978332
2012-03-01,-61763032.62717523,-211142192.71665373,46843483.077749744,-61763032.62717523,-61763032.62717523,-15536134.576670168,-15536134.576670168,-15536134.576670168,-15536134.576670168,-15536134.576670168,-15536134.576670168,0.0,0.0,0.0,-77299167.2038454
2012-04-01,-54848754.666911244,-148395050.73590392,116242217.79698683,-54848754.666911244,-54848754.666911244,26447554.831285633,26447554.831285633,26447554.831285633,26447554.831285633,26447554.831285633,26447554.831285633,0.0,0.0,0.0,-28401199.83562561
2012-05-01,-48157517.931171946,-160061307.18664595,114284978.28603691,-48157517.931171946,-48157517.931171946,26851434.73479204,26851434.73479204,26851434.73479204,26851434.73479204,26851434.73479204,26851434.73479204,0.0,0.0,0.0,-21306083.196379907
2012-06-01,-41243239.97090798,-128998575.46985301,139565188.79369205,-41243239.97090798,-41243239.97090798,46685086.68107797,46685086.68107797,46685086.68107797,46685086.68107797,46685086.68107797,46685086.68107797,0.0,0.0,0.0,5441846.710169993
2012-07-01,-34552003.23516868,-141820460.03228417,121708785.78055692,-34552003.23516868,-34552003.23516868,20243802.6413639,20243802.6413639,20243802.6413639,20243802.6413639,20243802.6413639,20243802.6413639,0.0,0.0,0.0,-14308200.59380478
2012-08-01,-27637725.27490476,-173690197.80540568,104026092.79144138,-27637725.27490476,-27637725.27490476,-6153608.08824051,-6153608.08824051,-6153608.08824051,-6153608.08824051,-6153608.08824051,-6153608.08824051,0.0,0.0,0.0,-33791333.36314527
2012-09-01,-20723447.314640757,-165626486.59788752,99818060.9196029,-20723447.314640757,-20723447.314640757,-12983017.291031392,-12983017.291031392,-12983017.291031392,-12983017.291031392,-12983017.291031392,-12983017.291031392,0.0,0.0,0.0,-33706464.60567215
2012-10-01,-14032210.578901457,-171425430.18117085,103042820.73224302,-14032210.578901457,-14032210.578901457,-16855802.76941236,-16855802.76941236,-16855802.76941236,-16855802.76941236,-16855802.76941236,-16855802.76941236,0.0,0.0,0.0,-30888013.348313816
2012-11-01,-7117932.618637495,-200145865.21842295,63727395.41686099,-7117932.618637495,-7117932.618637495,-57430891.00810592,-57430891.00810592,-57430891.00810592,-57430891.00810592,-57430891.00810592,-57430891.00810592,0.0,0.0,0.0,-64548823.62674341
2012-12-01,-426695.8828981933,-100502964.40531914,172359431.0018128,-426695.8828981933,-426695.8828981933,39194758.700507686,39194758.700507686,39194758.700507686,39194758.700507686,39194758.700507686,39194758.700507686,0.0,0.0,0.0,38768062.81760949
2013-01-01,6487582.077365726,-53625345.76637846,222797484.71583188,6487582.077365726,6487582.077365726,79800634.99838401,79800634.99838401,79800634.99838401,79800634.99838401,79800634.99838401,79800634.99838401,0.0,0.0,0.0,86288217.07574974
2013-02-01,13401860.03762973,-89331320.1726355,191314880.3164811,13401860.03762973,13401860.03762973,40030395.037358366,40030395.037358366,40030395.037358366,40030395.037358366,40030395.037358366,40030395.037358366,0.0,0.0,0.0,53432255.0749881
2013-03-01,19647014.324319754,-100025862.72938976,173295983.83361676,19647014.324319754,19647014.324319754,15388407.292972207,15388407.292972207,15388407.292972207,15388407.292972207,15388407.292972207,15388407.292972207,0.0,0.0,0.0,35035421.61729196
2013-04-01,26561292.284583673,-68755363.30069138,197055494.3246613,26561292.284583673,26561292.284583673,37463492.04044492,37463492.04044492,37463492.04044492,37463492.04044492,37463492.04044492,37463492.04044492,0.0,0.0,0.0,64024784.32502859
2013-05-01,33252529.020323016,-78854606.4925396,199993123.10363182,33252529.020323016,33252529.020323016,21151432.96813852,21151432.96813852,21151432.96813852,21151432.96813852,21151432.96813852,21151432.96813852,0.0,0.0,0.0,54403961.98846154
2013-06-01,40166806.98058694,-64946806.19254533,206999347.59294096,40166806.98058694,40166806.98058694,31753471.454977673,31753471.454977673,31753471.454977673,31753471.454977673,31753471.454977673,31753471.454977673,0.0,0.0,0.0,71920278.4355646
2013-07-01,46858043.71632624,-74333022.78767799,196670045.45265487,46858043.71632624,46858043.71632624,16199423.182980299,16199423.182980299,16199423.182980299,16199423.182980299,16199423.182980299,16199423.182980299,0.0,0.0,0.0,63057466.899306536
2013-08-01,53772321.67659024,-85992243.63921204,185790226.89248613,53772321.67659024,53772321.67659024,-10238149.889446748,-10238149.889446748,-10238149.889446748,-10238149.889446748,-10238149.889446748,-10238149.889446748,0.0,0.0,0.0,43534171.78714349
2013-09-01,60686599.63685416,-75604766.29816757,185862931.20030597,60686599.63685416,60686599.63685416,-9905893.608687835,-9905893.608687835,-9905893.608687835,-9905893.608687835,-9905893.608687835,-9905893.608687835,0.0,0.0,0.0,50780706.028166324
2013-10-01,67377836.3725935,-66029078.7727994,198881933.48282608,67377836.3725935,67377836.3725935,-5321478.895127192,-5321478.895127192,-5321478.895127192,-5321478.895127192,-5321478.895127192,-5321478.895127192,0.0,0.0,0.0,62056357.477466315
2013-11-01,74292114.33285743,-105273028.30738871,171776515.221571,74292114.33285743,74292114.33285743,-36607399.498607695,-36607399.498607695,-36607399.498607695,-36607399.498607695,-36607399.498607695,-36607399.498607695,0.0,0.0,0.0,37684714.834249735
2013-12-01,80983351.06859672,-26812766.626663905,239663755.0015433,80983351.06859672,80983351.06859672,25721773.894221112,25721773.894221112,25721773.894221112,25721773.894221112,25721773.894221112,25721773.894221112,0.0,0.0,0.0,106705124.96281783
2014-01-01,87897629.02886069,7936500.859574313,281467598.4151689,87897629.02886069,87897629.02886069,53614557.369973585,53614557.369973585,53614557.369973585,53614557.369973585,53614557.369973585,53614557.369973585,0.0,0.0,0.0,141512186.3988343
2014-02-01,94811906.98912464,-14175521.2645136,255152389.15365472,94811906.98912464,94811906.98912464,26875969.350225877,26875969.350225877,26875969.350225877,26875969.350225877,26875969.350225877,26875969.350225877,0.0,0.0,0.0,121687876.33935052
2014-03-01,101057061.27581467,11154832.8383795,290056390.13159204,101057061.27581467,101057061.27581467,46613694.5738126,46613694.5738126,46613694.5738126,46613694.5738126,46613694.5738126,46613694.5738126,0.0,0.0,0.0,147670755.84962726
2014-04-01,107971339.23607863,29681942.375977214,294395023.5548985,107971339.23607863,107971339.23607863,47937228.540499024,47937228.540499024,47937228.540499024,47937228.540499024,47937228.540499024,47937228.540499024,0.0,0.0,0.0,155908567.77657765
2014-05-01,114662575.97181794,-15610607.072411925,262577567.56553984,114662575.97181794,114662575.97181794,14906584.471259382,14906584.471259382,14906584.471259382,14906584.471259382,14906584.471259382,14906584.471259382,0.0,0.0,0.0,129569160.44307733
2014-06-01,121576853.93208194,-391059.96975291445,284816776.5379109,121576853.93208194,121576853.93208194,16699163.404096015,16699163.404096015,16699163.404096015,16699163.404096015,16699163.404096015,16699163.404096015,0.0,0.0,0.0,138276017.33617795
2014-07-01,128268090.66782124,-594349.6040041634,282984586.16935337,128268090.66782124,128268090.66782124,12382587.297501504,12382587.297501504,12382587.297501504,12382587.297501504,12382587.297501504,12382587.297501504,0.0,0.0,0.0,140650677.96532273
2014-08-01,135182368.6280852,-14504396.30561261,254640383.91138956,135182368.6280852,135182368.6280852,-14005901.855153939,-14005901.855153939,-14005901.855153939,-14005901.855153939,-14005901.855153939,-14005901.855153939,0.0,0.0,0.0,121176466.77293126
2014-09-01,142096646.58834907,6297369.753463627,271750045.70489067,142096646.58834907,142096646.58834907,-6458128.84942088,-6458128.84942088,-6458128.84942088,-6458128.84942088,-6458128.84942088,-6458128.84942088,0.0,0.0,0.0,135638517.7389282
2014-10-01,148787883.32408836,20684769.562423088,285015848.80217797,148787883.32408836,148787883.32408836,6352849.748713087,6352849.748713087,6352849.748713087,6352849.748713087,6352849.748713087,6352849.748713087,0.0,0.0,0.0,155140733.07280144
2014-11-01,155702161.2843524,-2178205.9043652327,270545462.1304905,155702161.2843524,155702161.2843524,-16273236.134586051,-16273236.134586051,-16273236.134586051,-16273236.134586051,-16273236.134586051,-16273236.134586051,0.0,0.0,0.0,139428925.14976633
2014-12-01,162393398.02009168,28872024.721726455,302856850.79116833,162393398.02009168,162393398.02009168,11500979.927756865,11500979.927756865,11500979.927756865,11500979.927756865,11500979.927756865,11500979.927756865,0.0,0.0,0.0,173894377.94784856
2015-01-01,169307675.98035568,62738419.72919626,331028889.7473457,169307675.98035568,169307675.98035568,27464447.003811505,27464447.003811505,27464447.003811505,27464447.003811505,27464447.003811505,27464447.003811505,0.0,0.0,0.0,196772122.9841672
2015-02-01,176221953.94061962,58485609.45406044,330445553.90246683,176221953.94061962,176221953.94061962,14557352.12770494,14557352.12770494,14557352.12770494,14557352.12770494,14557352.12770494,14557352.12770494,0.0,0.0,0.0,190779306.06832457
2015-03-01,182467108.22730967,129304105.60734831,411645154.7111179,182467108.22730967,182467108.22730967,78099380.93607403,78099380.93607403,78099380.93607403,78099380.93607403,78099380.93607403,78099380.93607403,0.0,0.0,0.0,260566489.16338372
2015-04-01,189381386.18757358,100774459.8495038,384170330.2376601,189381386.18757358,189381386.18757358,57847519.706626646,57847519.706626646,57847519.706626646,57847519.706626646,57847519.706626646,57847519.706626646,0.0,0.0,0.0,247228905.89420024
2015-05-01,196072622.9233129,58090180.1802964,339050296.5168108,196072622.9233129,196072622.9233129,8125898.603671993,8125898.603671993,8125898.603671993,8125898.603671993,8125898.603671993,8125898.603671993,0.0,0.0,0.0,204198521.5269849
2015-06-01,202986900.8835768,64419197.97325259,332766198.9049457,202986900.8835768,202986900.8835768,1543984.9510456873,1543984.9510456873,1543984.9510456873,1543984.9510456873,1543984.9510456873,1543984.9510456873,0.0,0.0,0.0,204530885.8346225
2015-07-01,209678137.6193162,85886360.61793675,354618331.31069124,209678137.6193162,209678137.6193162,8804554.686536063,8804554.686536063,8804554.686536063,8804554.686536063,8804554.686536063,8804554.686536063,0.0,0.0,0.0,218482692.30585226
2015-08-01,216592415.57958013,55320263.15520097,335481712.3285284,216592415.57958013,216592415.57958013,-17451810.990554236,-17451810.990554236,-17451810.990554236,-17451810.990554236,-17451810.990554236,-17451810.990554236,0.0,0.0,0.0,199140604.58902588
2015-09-01,223506693.53984404,84359242.40565792,358217532.00884914,223506693.53984404,223506693.53984404,-2647001.5109592574,-2647001.5109592574,-2647001.5109592574,-2647001.5109592574,-2647001.5109592574,-2647001.5109592574,0.0,0.0,0.0,220859692.02888477
2015-10-01,230197930.27558333,117613557.69584717,386928218.05043507,230197930.27558333,230197930.27558333,18145299.165948916,18145299.165948916,18145299.165948916,18145299.165948916,18145299.165948916,18145299.165948916,0.0,0.0,0.0,248343229.44153225
2015-11-01,237112208.23584735,109817650.7075033,386384080.7745791,237112208.23584735,237112208.23584735,3547135.8148969756,3547135.8148969756,3547135.8148969756,3547135.8148969756,3547135.8148969756,3547135.8148969756,0.0,0.0,0.0,240659344.05074432
2015-12-01,243803444.97158664,106425344.5567396,376990614.7206068,243803444.97158664,243803444.97158664,-3447477.276089333,-3447477.276089333,-3447477.276089333,-3447477.276089333,-3447477.276089333,-3447477.276089333,0.0,0.0,0.0,240355967.6954973
2016-01-01,250717722.93185064,101076331.27277507,382892156.7454846,250717722.93185064,250717722.93185064,1389213.7138509785,1389213.7138509785,1389213.7138509785,1389213.7138509785,1389213.7138509785,1389213.7138509785,0.0,0.0,0.0,252106936.64570162
2016-02-01,257632000.8921145,118519482.52623828,387158308.1731694,257632000.8921145,257632000.8921145,3091736.8285531574,3091736.8285531574,3091736.8285531574,3091736.8285531574,3091736.8285531574,3091736.8285531574,0.0,0.0,0.0,260723737.72066766
2016-03-01,264100196.40332925,121573081.1319434,386074761.3046225,264100196.40332925,264100196.40332925,-15536134.576720243,-15536134.576720243,-15536134.576720243,-15536134.576720243,-15536134.576720243,-15536134.576720243,0.0,0.0,0.0,248564061.82660902
2016-04-01,271014474.36359316,156881027.54833266,430738166.95639265,271014474.36359316,271014474.36359316,26447554.831272934,26447554.831272934,26447554.831272934,26447554.831272934,26447554.831272934,26447554.831272934,0.0,0.0,0.0,297462029.1948661
2016-05-01,277705711.09933245,171940777.92322797,444809542.43972284,277705711.09933245,277705711.09933245,26851434.734683797,26851434.734683797,26851434.734683797,26851434.734683797,26851434.734683797,26851434.734683797,0.0,0.0,0.0,304557145.83401626
2016-06-01,284619989.0595965,201702245.71135283,465480359.09531534,284619989.0595965,284619989.0595965,46685086.6811884,46685086.6811884,46685086.6811884,46685086.6811884,46685086.6811884,46685086.6811884,0.0,0.0,0.0,331305075.7407849
2016-07-01,291311225.79533577,175396048.41811454,446386664.9846785,291311225.79533577,291311225.79533577,20243802.641375072,20243802.641375072,20243802.641375072,20243802.641375072,20243802.641375072,20243802.641375072,0.0,0.0,0.0,311555028.43671083
2016-08-01,298225503.7555997,151655034.42074516,419051392.6609787,298225503.7555997,298225503.7555997,-6153608.088265139,-6153608.088265139,-6153608.088265139,-6153608.088265139,-6153608.088265139,-6153608.088265139,0.0,0.0,0.0,292071895.66733456
2016-09-01,305139781.71586365,151946352.34071696,433734748.8395167,305139781.71586365,305139781.71586365,-12983017.291034704,-12983017.291034704,-12983017.291034704,-12983017.291034704,-12983017.291034704,-12983017.291034704,0.0,0.0,0.0,292156764.42482895
2016-10-01,311831018.45160294,159392529.95334038,436170545.2310304,311831018.45160294,311831018.45160294,-16855802.769452393,-16855802.769452393,-16855802.769452393,-16855802.769452393,-16855802.769452393,-16855802.769452393,0.0,0.0,0.0,294975215.68215054
2016-11-01,318745296.4118669,132294481.42722903,406074601.2583056,318745296.4118669,318745296.4118669,-57430891.00813551,-57430891.00813551,-57430891.00813551,-57430891.00813551,-57430891.00813551,-57430891.00813551,0.0,0.0,0.0,261314405.4037314
2016-12-01,325436533.1476062,220690596.53171626,501999859.2311179,325436533.1476062,325436533.1476062,39194758.7004043,39194758.7004043,39194758.7004043,39194758.7004043,39194758.7004043,39194758.7004043,0.0,0.0,0.0,364631291.8480105
2017-01-01,332350811.1078702,277816927.10527754,551797617.0589174,332350811.1078702,332350811.1078702,79800634.99835259,79800634.99835259,79800634.99835259,79800634.99835259,79800634.99835259,79800634.99835259,0.0,0.0,0.0,412151446.1062228
2017-02-01,339265089.0681341,239815108.36996064,524580966.881295,339265089.0681341,339265089.0681341,40030395.037362725,40030395.037362725,40030395.037362725,40030395.037362725,40030395.037362725,40030395.037362725,0.0,0.0,0.0,379295484.1054969
2017-03-01,345510243.3548242,221262822.984212,493205715.0387571,345510243.3548242,345510243.3548242,15388407.292960448,15388407.292960448,15388407.292960448,15388407.292960448,15388407.292960448,15388407.292960448,0.0,0.0,0.0,360898650.64778465
2017-04-01,352424521.31508815,250509737.38078165,527929254.51817364,352424521.31508815,352424521.31508815,37463492.04059311,37463492.04059311,37463492.04059311,37463492.04059311,37463492.04059311,37463492.04059311,0.0,0.0,0.0,389888013.35568124
2017-05-01,359115758.05082744,242846427.5908875,517811906.6607866,359115758.05082744,359115758.05082744,21151432.968176376,21151432.968176376,21151432.968176376,21151432.968176376,21151432.968176376,21151432.968176376,0.0,0.0,0.0,380267191.0190038
2017-06-01,366030036.01109135,262317612.44367373,534543007.446503,366030036.01109135,366030036.01109135,31753471.454854995,31753471.454854995,31753471.454854995,31753471.454854995,31753471.454854995,31753471.454854995,0.0,0.0,0.0,397783507.4659463
2017-07-01,372721272.74683076,253806285.79944214,527136396.5176423,372721272.74683076,372721272.74683076,16199423.183199529,16199423.183199529,16199423.183199529,16199423.183199529,16199423.183199529,16199423.183199529,0.0,0.0,0.0,388920695.9300303
2017-08-01,379635550.70709467,236244191.30299366,505601554.1594116,379635550.70709467,379635550.70709467,-10238149.889420884,-10238149.889420884,-10238149.889420884,-10238149.889420884,-10238149.889420884,-10238149.889420884,0.0,0.0,0.0,369397400.8176738
2017-09-01,386549828.6673586,242398463.68713233,508923046.04754835,386549828.6673586,386549828.6673586,-9905893.608643355,-9905893.608643355,-9905893.608643355,-9905893.608643355,-9905893.608643355,-9905893.608643355,0.0,0.0,0.0,376643935.0587152
2017-10-01,393241065.40309787,235245257.51297477,524961439.53101295,393241065.40309787,393241065.40309787,-5321478.895150081,-5321478.895150081,-5321478.895150081,-5321478.895150081,-5321478.895150081,-5321478.895150081,0.0,0.0,0.0,387919586.5079478
2017-11-01,400155343.3633619,224498212.39403504,505488239.0453809,400155343.3633619,400155343.3633619,-36607399.49868336,-36607399.49868336,-36607399.49868336,-36607399.49868336,-36607399.49868336,-36607399.49868336,0.0,0.0,0.0,363547943.8646785
2017-12-01,406846580.0991012,299970321.4798591,567888165.6083039,406846580.0991012,406846580.0991012,25721773.89421784,25721773.89421784,25721773.89421784,25721773.89421784,25721773.89421784,25721773.89421784,0.0,0.0,0.0,432568353.99331903
2017-12-31,413537816.8348405,223405897.65956086,500601194.5538369,413537816.8348405,413556766.491087,-50381849.12719827,-50381849.12719827,-50381849.12719827,-50381849.12719827,-50381849.12719827,-50381849.12719827,0.0,0.0,0.0,363155967.7076422
2018-01-31,420452094.7951044,251789328.07572404,542150425.0109749,420216504.4429174,420787201.1240684,-17219656.170293212,-17219656.170293212,-17219656.170293212,-17219656.170293212,-17219656.170293212,-17219656.170293212,0.0,0.0,0.0,403232438.6248112
2018-02-28,426697249.08179444,472694991.3435439,738196536.5913122,426078931.0223401,427465282.4813384,173707853.49132836,173707853.49132836,173707853.49132836,173707853.49132836,173707853.49132836,173707853.49132836,0.0,0.0,0.0,600405102.5731227
2018-03-31,433611527.0420584,383660814.74679184,657359314.6383578,432442506.0424475,434976349.20022,84000240.86550586,84000240.86550586,84000240.86550586,84000240.86550586,84000240.86550586,84000240.86550586,0.0,0.0,0.0,517611767.9075643
2018-04-30,440302763.7777977,290341484.6627017,566005935.9573721,438470845.5781659,442232115.0486638,-15325317.881229144,-15325317.881229144,-15325317.881229144,-15325317.881229144,-15325317.881229144,-15325317.881229144,0.0,0.0,0.0,424977445.89656854
2018-05-31,447217041.73806167,264720410.3683774,533509317.9875096,444685686.38111717,449806440.4706759,-44304893.610616595,-44304893.610616595,-44304893.610616595,-44304893.610616595,-44304893.610616595,-44304893.610616595,0.0,0.0,0.0,402912148.1274451
2018-06-30,453908278.473801,323423359.9017396,582822756.3598624,450660229.15296817,457181242.9130845,-391367.51004899095,-391367.51004899095,-391367.51004899095,-391367.51004899095,-391367.51004899095,-391367.51004899095,0.0,0.0,0.0,453516910.96375203
2018-07-31,460822556.4340649,303314158.2395302,580516281.3621639,456587969.50737023,464941889.27736354,-25818140.83064175,-25818140.83064175,-25818140.83064175,-25818140.83064175,-25818140.83064175,-25818140.83064175,0.0,0.0,0.0,435004415.6034232
2018-08-31,467736834.394329,340707902.325804,617942754.4009589,462646639.07138103,472814039.3700502,10883036.998957405,10883036.998957405,10883036.998957405,10883036.998957405,10883036.998957405,10883036.998957405,0.0,0.0,0.0,478619871.3932864
2018-09-30,474428071.1300683,406642399.83533216,674879121.7008528,468433554.6278195,480577572.4113193,54010680.452801935,54010680.452801935,54010680.452801935,54010680.452801935,54010680.452801935,54010680.452801935,0.0,0.0,0.0,528438751.58287024
2018-10-31,481342349.09033215,403060730.00602,677523573.6642147,474461405.6817998,488347145.8479187,59696282.62547147,59696282.62547147,59696282.62547147,59696282.62547147,59696282.62547147,59696282.62547147,0.0,0.0,0.0,541038631.7158036
2018-11-30,488033585.82607144,294672312.58854854,567347670.1771331,480034631.3921145,495906945.0715402,-52437959.529334314,-52437959.529334314,-52437959.529334314,-52437959.529334314,-52437959.529334314,-52437959.529334314,0.0,0.0,0.0,435595626.29673713
2018-12-31,494947863.78633535,271695107.8786133,568923424.7198634,485707380.2398139,503727980.6512737,-76000929.15794389,-76000929.15794389,-76000929.15794389,-76000929.15794389,-76000929.15794389,-76000929.15794389,0.0,0.0,0.0,418946934.62839144
2019-01-31,501862141.74659944,339082888.9756359,617034805.7326443,491319420.1834651,512003125.71461177,-26039060.54738911,-26039060.54738911,-26039060.54738911,-26039060.54738911,-26039060.54738911,-26039060.54738911,0.0,0.0,0.0,475823081.19921035
2019-02-28,508107296.0332894,557826916.3857919,843984881.1463997,496828248.93576115,519616082.67636704,205822114.1789899,205822114.1789899,205822114.1789899,205822114.1789899,205822114.1789899,205822114.1789899,0.0,0.0,0.0,713929410.2122793
2019-03-31,515021573.99355346,476186041.5075382,748741293.9742435,502788784.6183624,527771220.349572,91464541.33013357,91464541.33013357,91464541.33013357,91464541.33013357,91464541.33013357,91464541.33013357,0.0,0.0,0.0,606486115.3236871
2019-04-30,521712810.72929263,359946479.32435083,630871409.3641974,508380983.608139,535901126.55465853,-24138353.93424653,-24138353.93424653,-24138353.93424653,-24138353.93424653,-24138353.93424653,-24138353.93424653,0.0,0.0,0.0,497574456.7950461
2019-05-31,528627088.68955666,320991487.1166242,613588189.9932863,514135379.2671082,544001526.9205191,-59640734.01661001,-59640734.01661001,-59640734.01661001,-59640734.01661001,-59640734.01661001,-59640734.01661001,0.0,0.0,0.0,468986354.67294663
2019-06-30,535318325.4252959,395967041.5962543,672782219.9796698,519725481.0958607,551932300.3665513,-2911418.3851246038,-2911418.3851246038,-2911418.3851246038,-2911418.3851246038,-2911418.3851246038,-2911418.3851246038,0.0,0.0,0.0,532406907.04017127
