ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,High,High_lower,High_upper,Low,Low_lower,Low_upper,Open,Open_lower,Open_upper,Volume,Volume_lower,Volume_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2004-10-01,229.1697516665722,62.23878805275159,75.12600233587321,229.1697516665722,229.1697516665722,-128.7523702197,-128.7523702197,-128.7523702197,-104.87001787334293,-104.87001787334293,-104.87001787334293,67.113217657778,67.113217657778,67.113217657778,-1.0648872825490288,-1.0648872825490288,-1.0648872825490288,-160.85654046176032,-160.85654046176032,-160.85654046176032,-167.57405771781396,-167.57405771781396,-167.57405771781396,6.717517256053644,6.717517256053644,6.717517256053644,0.0,0.0,0.0,68.31321120481189
2004-11-01,229.18685272700264,64.35923826770659,76.81855068265149,229.18685272700264,229.18685272700264,-124.4635589149028,-124.4635589149028,-124.4635589149028,-102.25975639036864,-102.25975639036864,-102.25975639036864,65.74936364993835,65.74936364993835,65.74936364993835,-1.0786534262650183,-1.0786534262650183,-1.0786534262650183,-158.81880684422677,-158.81880684422677,-158.81880684422677,-162.0526050815981,-162.0526050815981,-162.0526050815981,3.233798237371327,3.233798237371327,3.233798237371327,0.0,0.0,0.0,70.36804588277587
2004-12-01,229.20340214032237,53.714433652976034,66.70636180349139,229.20340214032237,229.20340214032237,-123.80152885433964,-123.80152885433964,-123.80152885433964,-102.75528911501439,-102.75528911501439,-102.75528911501439,62.78761905310363,62.78761905310363,62.78761905310363,-1.0758392404278752,-1.0758392404278752,-1.0758392404278752,-168.48994950098154,-168.48994950098154,-168.48994950098154,-164.84503815667827,-164.84503815667827,-164.84503815667827,-3.6449113443032894,-3.6449113443032894,-3.6449113443032894,0.0,0.0,0.0,60.71345263934083
2005-01-01,229.22050320075277,60.5759964157837,74.93399710919212,229.22050320075277,229.22050320075277,-126.88861061329963,-126.88861061329963,-126.88861061329963,-104.40240567248044,-104.40240567248044,-104.40240567248044,66.54427224198325,66.54427224198325,66.54427224198325,-1.0638459321941294,-1.0638459321941294,-1.0638459321941294,-161.0672190888728,-161.0672190888728,-161.0672190888728,-165.81058997599092,-165.81058997599092,-165.81058997599092,4.743370887118121,4.743370887118121,4.743370887118121,0.0,0.0,0.0,68.15328411187997
2005-02-01,229.2376042611832,41.76696691742255,54.7844215549471,229.2376042611832,229.2376042611832,-133.00520211242403,-133.00520211242403,-133.00520211242403,-108.67373997915988,-108.67373997915988,-108.67373997915988,67.53690168999121,67.53690168999121,67.53690168999121,-1.0535441833173664,-1.0535441833173664,-1.0535441833173664,-180.9271247665473,-180.9271247665473,-180.9271247665473,-175.19558458491005,-175.19558458491005,-175.19558458491005,-5.731540181637245,-5.731540181637245,-5.731540181637245,0.0,0.0,0.0,48.3104794946359
2005-03-01,229.25305038028165,48.65245423337369,62.74667689070293,229.25305038028165,229.25305038028165,-135.22156934503442,-135.22156934503442,-135.22156934503442,-111.57015022270942,-111.57015022270942,-111.57015022270942,69.06215928316809,69.06215928316809,69.06215928316809,-1.0602596231670116,-1.0602596231670116,-1.0602596231670116,-173.48785167892686,-173.48785167892686,-173.48785167892686,-178.78981990774278,-178.78981990774278,-178.78981990774278,5.301968228815907,5.301968228815907,5.301968228815907,0.0,0.0,0.0,55.76519870135479
2005-04-01,229.27015143534746,42.009916778159386,55.002911239591185,229.27015143534746,229.27015143534746,-135.02008241242345,-135.02008241242345,-135.02008241242345,-111.68181900830649,-111.68181900830649,-111.68181900830649,71.96337714813421,71.96337714813421,71.96337714813421,-1.0557132399102551,-1.0557132399102551,-1.0557132399102551,-180.53607338442185,-180.53607338442185,-180.53607338442185,-175.79423751250596,-175.79423751250596,-175.79423751250596,-4.741835871915888,-4.741835871915888,-4.741835871915888,0.0,0.0,0.0,48.7340780509256
2005-05-01,229.28670083609373,52.549472716971565,66.58342111483788,229.28670083609373,229.28670083609373,-129.2057185633461,-129.2057185633461,-129.2057185633461,-106.68463627266756,-106.68463627266756,-106.68463627266756,68.8483008375393,68.8483008375393,68.8483008375393,-1.0668836273757387,-1.0668836273757387,-1.0668836273757387,-169.37348710942913,-169.37348710942913,-169.37348710942913,-168.1089376258501,-168.1089376258501,-168.1089376258501,-1.26454948357906,-1.26454948357906,-1.26454948357906,0.0,0.0,0.0,59.913213726664594
2005-06-01,229.30380188353155,63.50196268129056,76.87991024217528,229.30380188353155,229.30380188353155,-125.49258616309213,-125.49258616309213,-125.49258616309213,-100.05429591189649,-100.05429591189649,-100.05429591189649,65.42655647522885,65.42655647522885,65.42655647522885,-1.0647653683611382,-1.0647653683611382,-1.0647653683611382,-158.91748347882555,-158.91748347882555,-158.91748347882555,-161.1850909681209,-161.1850909681209,-161.1850909681209,2.267607489295361,2.267607489295361,2.267607489295361,0.0,0.0,0.0,70.386318404706
2005-07-01,229.3203512801087,55.908329750103945,68.90727977172179,229.3203512801087,229.3203512801087,-127.6513841329723,-127.6513841329723,-127.6513841329723,-101.23380026850002,-101.23380026850002,-101.23380026850002,65.01901464880639,65.01901464880639,65.01901464880639,-1.0636478216388068,-1.0636478216388068,-1.0636478216388068,-166.8518304587711,-166.8518304587711,-166.8518304587711,-164.9298175743047,-164.9298175743047,-164.9298175743047,-1.922012884466379,-1.922012884466379,-1.922012884466379,0.0,0.0,0.0,62.46852082133759
2005-08-01,229.33745228394633,63.552356226083184,77.34412708149804,229.33745228394633,229.33745228394633,-124.6866329493014,-124.6866329493014,-124.6866329493014,-100.9546269819289,-100.9546269819289,-100.9546269819289,64.78497960097921,64.78497960097921,64.78497960097921,-1.072999655801588,-1.072999655801588,-1.072999655801588,-159.37850773190888,-159.37850773190888,-159.37850773190888,-161.92927998605265,-161.92927998605265,-161.92927998605265,2.5507722541437485,2.5507722541437485,2.5507722541437485,0.0,0.0,0.0,69.95894455203745
2005-09-01,229.35455328778392,51.688287827431324,65.61273783455295,229.35455328778392,229.35455328778392,-124.8449456783371,-124.8449456783371,-124.8449456783371,-100.787125133091,-100.787125133091,-100.787125133091,63.02972289374613,63.02972289374613,63.02972289374613,-1.0575165539394713,-1.0575165539394713,-1.0575165539394713,-170.74482978524523,-170.74482978524523,-170.74482978524523,-163.65986447162143,-163.65986447162143,-163.65986447162143,-7.084965313623802,-7.084965313623802,-7.084965313623802,0.0,0.0,0.0,58.609723502538685
2005-10-01,229.3711026508622,71.59422718445285,85.02780931172899,229.3711026508622,229.3711026508622,-119.44795075363669,-119.44795075363669,-119.44795075363669,-100.17992362982746,-100.17992362982746,-100.17992362982746,65.49918793771882,65.49918793771882,65.49918793771882,-1.0587102970292341,-1.0587102970292341,-1.0587102970292341,-150.9958773781556,-150.9958773781556,-150.9958773781556,-155.18739674277458,-155.18739674277458,-155.18739674277458,4.191519364618961,4.191519364618961,4.191519364618961,0.0,0.0,0.0,78.37522527270661
2005-11-01,229.38820365057194,74.85761726789113,88.68710298988799,229.38820365057194,229.38820365057194,-117.77848053947585,-117.77848053947585,-117.77848053947585,-92.96332148338249,-92.96332148338249,-92.96332148338249,60.168856695813496,60.168856695813496,60.168856695813496,-1.0669395047118553,-1.0669395047118553,-1.0669395047118553,-147.19592936155934,-147.19592936155934,-147.19592936155934,-151.6398848317567,-151.6398848317567,-151.6398848317567,4.443955470197378,4.443955470197378,4.443955470197378,0.0,0.0,0.0,82.1922742890126
2005-12-01,229.40475300512975,87.81423927268973,100.82503288198149,229.40475300512975,229.40475300512975,-102.81081794671826,-102.81081794671826,-102.81081794671826,-89.82263394406986,-89.82263394406986,-89.82263394406986,58.974471991399774,58.974471991399774,58.974471991399774,-1.0292781801692918,-1.0292781801692918,-1.0292781801692918,-134.52888924478606,-134.52888924478606,-134.52888924478606,-134.68825807955764,-134.68825807955764,-134.68825807955764,0.15936883477158184,0.15936883477158184,0.15936883477158184,0.0,0.0,0.0,94.87586376034369
2006-01-01,229.42185397130132,88.43021324009813,101.8355367310229,229.42185397130132,229.42185397130132,-102.61652303515196,-102.61652303515196,-102.61652303515196,-83.30396503499063,-83.30396503499063,-83.30396503499063,52.09063621990547,52.09063621990547,52.09063621990547,-1.0409768624489686,-1.0409768624489686,-1.0409768624489686,-134.09638271476365,-134.09638271476365,-134.09638271476365,-134.8708287126861,-134.8708287126861,-134.8708287126861,0.774445997922442,0.774445997922442,0.774445997922442,0.0,0.0,0.0,95.32547125653767
2006-02-01,229.43416594918295,87.85943920385961,101.3953235054066,229.43416594918295,229.43416594918295,-100.82472223130999,-100.82472223130999,-100.82472223130999,-82.13144147062212,-82.13144147062212,-82.13144147062212,53.68045648275696,53.68045648275696,53.68045648275696,-1.058578223325686,-1.058578223325686,-1.058578223325686,-134.62123862525905,-134.62123862525905,-134.62123862525905,-130.33428544250083,-130.33428544250083,-130.33428544250083,-4.286953182758205,-4.286953182758205,-4.286953182758205,0.0,0.0,0.0,94.8129273239239
2006-03-01,229.4452864453342,97.29979160475315,111.45947159792327,229.4452864453342,229.4452864453342,-96.65104399741038,-96.65104399741038,-96.65104399741038,-80.00275112084422,-80.00275112084422,-80.00275112084422,49.637310327172266,49.637310327172266,49.637310327172266,-1.024096827183938,-1.024096827183938,-1.024096827183938,-125.4290940089132,-125.4290940089132,-125.4290940089132,-128.0405816182663,-128.0405816182663,-128.0405816182663,2.6114876093530937,2.6114876093530937,2.6114876093530937,0.0,0.0,0.0,104.01619243642101
2006-04-01,229.45757937347113,91.94541462819866,104.63917924868423,229.45757937347113,229.45757937347113,-96.05378073275294,-96.05378073275294,-96.05378073275294,-81.35673811852068,-81.35673811852068,-81.35673811852068,49.270120139537774,49.270120139537774,49.270120139537774,-1.0282977869083376,-1.0282977869083376,-1.0282977869083376,-131.2404048626172,-131.2404048626172,-131.2404048626172,-129.1686964986442,-129.1686964986442,-129.1686964986442,-2.071708363972985,-2.071708363972985,-2.071708363972985,0.0,0.0,0.0,98.21717451085394
2006-05-01,229.46947575553912,85.98979294308992,99.9720637791362,229.46947575553912,229.46947575553912,-103.47284797130146,-103.47284797130146,-103.47284797130146,-86.06776942748961,-86.06776942748961,-86.06776942748961,54.57220753186284,54.57220753186284,54.57220753186284,-1.0337788456055896,-1.0337788456055896,-1.0337788456055896,-136.01611869824126,-136.01611869824126,-136.01611869824126,-136.00218871253384,-136.00218871253384,-136.00218871253384,-0.01392998570742527,-0.01392998570742527,-0.01392998570742527,0.0,0.0,0.0,93.45335705729786
2006-06-01,229.48174655090688,102.19941672998924,114.91818073788224,229.48174655090688,229.48174655090688,-91.76496387264896,-91.76496387264896,-91.76496387264896,-77.55301334660898,-77.55301334660898,-77.55301334660898,51.33607622016743,51.33607622016743,51.33607622016743,-1.0410479790585716,-1.0410479790585716,-1.0410479790585716,-120.38274775107622,-120.38274775107622,-120.38274775107622,-119.0229489781491,-119.0229489781491,-119.0229489781491,-1.3597987729271326,-1.3597987729271326,-1.3597987729271326,0.0,0.0,0.0,109.09899879983065
2006-07-01,229.49361415602453,117.51483829676314,131.24263797921958,229.49361415602453,229.49361415602453,-83.89255101773578,-83.89255101773578,-83.89255101773578,-67.00728744755129,-67.00728744755129,-67.00728744755129,44.58943455662728,44.58943455662728,44.58943455662728,-1.0154510793593567,-1.0154510793593567,-1.0154510793593567,-105.31005165670986,-105.31005165670986,-105.31005165670986,-107.32585498801916,-107.32585498801916,-107.32585498801916,2.0158033313093022,2.0158033313093022,2.0158033313093022,0.0,0.0,0.0,124.18356249931468
2006-08-01,229.5058773479794,112.50943176446273,126.21517181983427,229.5058773479794,229.5058773479794,-84.0148816074169,-84.0148816074169,-84.0148816074169,-65.48579860801624,-65.48579860801624,-65.48579860801624,40.054008864320835,40.054008864320835,40.054008864320835,-1.0419115378894637,-1.0419115378894637,-1.0419115378894637,-110.82703312346757,-110.82703312346757,-110.82703312346757,-110.48858288900178,-110.48858288900178,-110.48858288900178,-0.3384502344657885,-0.3384502344657885,-0.3384502344657885,0.0,0.0,0.0,118.67884422451183
2006-09-01,229.5181140374652,119.86854817092785,132.44862145611592,229.5181140374652,229.5181140374652,-78.27247656089797,-78.27247656089797,-78.27247656089797,-60.57934220449697,-60.57934220449697,-60.57934220449697,42.1683899765385,42.1683899765385,42.1683899765385,-1.0200381006787438,-1.0200381006787438,-1.0200381006787438,-103.47547395461504,-103.47547395461504,-103.47547395461504,-97.70346688953518,-97.70346688953518,-97.70346688953518,-5.772007065079866,-5.772007065079866,-5.772007065079866,0.0,0.0,0.0,126.04264008285017
2006-10-01,229.52993770441006,125.60941855910637,139.42799497458822,229.52993770441006,229.52993770441006,-70.07624077230581,-70.07624077230581,-70.07624077230581,-64.75995012322231,-64.75995012322231,-64.75995012322231,37.00752958349255,37.00752958349255,37.00752958349255,-0.9543771509839535,-0.9543771509839535,-0.9543771509839535,-97.09544004860292,-97.09544004860292,-97.09544004860292,-98.78303846301951,-98.78303846301951,-98.78303846301951,1.68759841441659,1.68759841441659,1.68759841441659,0.0,0.0,0.0,132.43449765580715
2006-11-01,229.5421554935864,155.56320870320212,168.9296709047429,229.5421554935864,229.5421554935864,-56.35348736193556,-56.35348736193556,-56.35348736193556,-54.43755114493838,-54.43755114493838,-54.43755114493838,39.004890151543506,39.004890151543506,39.004890151543506,-0.9937757527039591,-0.9937757527039591,-0.9937757527039591,-67.05532695279142,-67.05532695279142,-67.05532695279142,-72.7799241080344,-72.7799241080344,-72.7799241080344,5.72459715524297,5.72459715524297,5.72459715524297,0.0,0.0,0.0,162.486828540795
2006-12-01,229.55397782286838,154.67513271492817,167.74719119881328,229.55397782286838,229.55397782286838,-54.78475515232134,-54.78475515232134,-54.78475515232134,-41.84688844125103,-41.84688844125103,-41.84688844125103,25.64475890164913,25.64475890164913,25.64475890164913,-0.9847947408626789,-0.9847947408626789,-0.9847947408626789,-68.07290947093021,-68.07290947093021,-68.07290947093021,-71.97167943278592,-71.97167943278592,-71.97167943278592,3.898769961855706,3.898769961855706,3.898769961855706,0.0,0.0,0.0,161.48106835193818
2007-01-01,229.56619397776987,148.38536674471118,161.28375404125038,229.56619397776987,229.56619397776987,-53.2592080410161,-53.2592080410161,-53.2592080410161,-43.654526020423425,-43.654526020423425,-43.654526020423425,26.363001602515805,26.363001602515805,26.363001602515805,-0.9727557148084739,-0.9727557148084739,-0.9727557148084739,-74.76710548286344,-74.76710548286344,-74.76710548286344,-71.52348817373219,-71.52348817373219,-71.52348817373219,-3.243617309131258,-3.243617309131258,-3.243617309131258,0.0,0.0,0.0,154.7990884949064
2007-02-01,229.5784101326714,176.83396777314704,189.71904975527312,229.5784101326714,229.5784101326714,-36.7084236052682,-36.7084236052682,-36.7084236052682,-29.193403890782875,-29.193403890782875,-29.193403890782875,23.465821240964548,23.465821240964548,23.465821240964548,-0.989630670315676,-0.989630670315676,-0.989630670315676,-46.25621263710517,-46.25621263710517,-46.25621263710517,-43.4256369254022,-43.4256369254022,-43.4256369254022,-2.8305757117029704,-2.8305757117029704,-2.8305757117029704,0.0,0.0,0.0,183.32219749556623
2007-03-01,229.58944413769368,167.27194604925464,181.15085650733965,229.58944413769368,229.58944413769368,-36.60768020372665,-36.60768020372665,-36.60768020372665,-32.60628393141093,-32.60628393141093,-32.60628393141093,14.863039847094091,14.863039847094091,14.863039847094091,-0.9197535216229993,-0.9197535216229993,-0.9197535216229993,-55.314416923089176,-55.314416923089176,-55.314416923089176,-55.27067780966649,-55.27067780966649,-55.27067780966649,-0.043739113422685064,-0.043739113422685064,-0.043739113422685064,0.0,0.0,0.0,174.2750272146045
2007-04-01,229.6016602433208,145.17106674854233,158.9435648395979,229.6016602433208,229.6016602433208,-53.22322591605345,-53.22322591605345,-53.22322591605345,-48.31670777333643,-48.31670777333643,-48.31670777333643,24.018624442898407,24.018624442898407,24.018624442898407,-0.9164567587921222,-0.9164567587921222,-0.9164567587921222,-77.79197881194165,-77.79197881194165,-77.79197881194165,-78.4377660052836,-78.4377660052836,-78.4377660052836,0.6457871933419443,0.6457871933419443,0.6457871933419443,0.0,0.0,0.0,151.80968143137915
2007-05-01,229.61348228102452,134.57301697006628,147.917163231864,229.61348228102452,229.61348228102452,-67.08990797019412,-67.08990797019412,-67.08990797019412,-54.6120337860113,-54.6120337860113,-54.6120337860113,33.618063499450656,33.618063499450656,33.618063499450656,-0.9490180064745921,-0.9490180064745921,-0.9490180064745921,-87.86193699254414,-87.86193699254414,-87.86193699254414,-89.03289626322936,-89.03289626322936,-89.03289626322936,1.1709592706852099,1.1709592706852099,1.1709592706852099,0.0,0.0,0.0,141.75154528848037
