ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-04-01,-54848754.666911244,-166293939.35674796,111668592.5018097,-54848754.666911244,-54848754.666911244,26447554.831285633,26447554.831285633,26447554.831285633,26447554.831285633,26447554.831285633,26447554.831285633,0.0,0.0,0.0,-28401199.83562561
2012-05-01,-48157517.931171946,-153237277.09300873,122612304.30704018,-48157517.931171946,-48157517.931171946,26851434.73479204,26851434.73479204,26851434.73479204,26851434.73479204,26851434.73479204,26851434.73479204,0.0,0.0,0.0,-21306083.196379907
2012-06-01,-41243239.97090798,-131961724.99613021,138553624.76480877,-41243239.97090798,-41243239.97090798,46685086.68107797,46685086.68107797,46685086.68107797,46685086.68107797,46685086.68107797,46685086.68107797,0.0,0.0,0.0,5441846.710169993
2012-07-01,-34552003.23516868,-149274171.98013073,117127927.07975914,-34552003.23516868,-34552003.23516868,20243802.6413639,20243802.6413639,20243802.6413639,20243802.6413639,20243802.6413639,20243802.6413639,0.0,0.0,0.0,-14308200.59380478
2012-08-01,-27637725.27490476,-165742666.69196874,100834248.8095282,-27637725.27490476,-27637725.27490476,-6153608.08824051,-6153608.08824051,-6153608.08824051,-6153608.08824051,-6153608.08824051,-6153608.08824051,0.0,0.0,0.0,-33791333.36314527
2012-09-01,-20723447.314640757,-169055351.3021876,109907950.85579392,-20723447.314640757,-20723447.314640757,-12983017.291031392,-12983017.291031392,-12983017.291031392,-12983017.291031392,-12983017.291031392,-12983017.291031392,0.0,0.0,0.0,-33706464.60567215
2012-10-01,-14032210.578901457,-165746915.82893386,114162980.22741944,-14032210.578901457,-14032210.578901457,-16855802.76941236,-16855802.76941236,-16855802.76941236,-16855802.76941236,-16855802.76941236,-16855802.76941236,0.0,0.0,0.0,-30888013.348313816
2012-11-01,-7117932.618637495,-204605720.52487227,74237954.94036964,-7117932.618637495,-7117932.618637495,-57430891.00810592,-57430891.00810592,-57430891.00810592,-57430891.00810592,-57430891.00810592,-57430891.00810592,0.0,0.0,0.0,-64548823.62674341
2012-12-01,-426695.8828981933,-97500193.64543562,179750805.19609126,-426695.8828981933,-426695.8828981933,39194758.700507686,39194758.700507686,39194758.700507686,39194758.700507686,39194758.700507686,39194758.700507686,0.0,0.0,0.0,38768062.81760949
2013-01-01,6487582.077365726,-40576792.3756185,228424867.59412363,6487582.077365726,6487582.077365726,79800634.99838401,79800634.99838401,79800634.99838401,79800634.99838401,79800634.99838401,79800634.99838401,0.0,0.0,0.0,86288217.07574974
2013-02-01,13401860.03762973,-82047668.09368774,192163282.8350153,13401860.03762973,13401860.03762973,40030395.037358366,40030395.037358366,40030395.037358366,40030395.037358366,40030395.037358366,40030395.037358366,0.0,0.0,0.0,53432255.0749881
2013-03-01,19647014.324319754,-107453232.44440827,182566021.8956521,19647014.324319754,19647014.324319754,15388407.292972207,15388407.292972207,15388407.292972207,15388407.292972207,15388407.292972207,15388407.292972207,0.0,0.0,0.0,35035421.61729196
2013-04-01,26561292.284583673,-71112977.79053825,205732951.21807593,26561292.284583673,26561292.284583673,37463492.04044492,37463492.04044492,37463492.04044492,37463492.04044492,37463492.04044492,37463492.04044492,0.0,0.0,0.0,64024784.32502859
2013-05-01,33252529.020323016,-80014067.79221034,190079852.79550377,33252529.020323016,33252529.020323016,21151432.96813852,21151432.96813852,21151432.96813852,21151432.96813852,21151432.96813852,21151432.96813852,0.0,0.0,0.0,54403961.98846154
2013-06-01,40166806.98058694,-55536101.82254626,208263133.2733792,40166806.98058694,40166806.98058694,31753471.454977673,31753471.454977673,31753471.454977673,31753471.454977673,31753471.454977673,31753471.454977673,0.0,0.0,0.0,71920278.4355646
2013-07-01,46858043.71632624,-65385572.815514944,196789032.4222349,46858043.71632624,46858043.71632624,16199423.182980299,16199423.182980299,16199423.182980299,16199423.182980299,16199423.182980299,16199423.182980299,0.0,0.0,0.0,63057466.899306536
2013-08-01,53772321.67659024,-91000823.87936753,178689806.79818603,53772321.67659024,53772321.67659024,-10238149.889446748,-10238149.889446748,-10238149.889446748,-10238149.889446748,-10238149.889446748,-10238149.889446748,0.0,0.0,0.0,43534171.78714349
2013-09-01,60686599.63685416,-90464387.93692888,187634399.8326531,60686599.63685416,60686599.63685416,-9905893.608687835,-9905893.608687835,-9905893.608687835,-9905893.608687835,-9905893.608687835,-9905893.608687835,0.0,0.0,0.0,50780706.028166324
2013-10-01,67377836.3725935,-62735132.730849504,206364557.88024747,67377836.3725935,67377836.3725935,-5321478.895127192,-5321478.895127192,-5321478.895127192,-5321478.895127192,-5321478.895127192,-5321478.895127192,0.0,0.0,0.0,62056357.477466315
2013-11-01,74292114.33285743,-102938715.2391926,179262995.25238696,74292114.33285743,74292114.33285743,-36607399.498607695,-36607399.498607695,-36607399.498607695,-36607399.498607695,-36607399.498607695,-36607399.498607695,0.0,0.0,0.0,37684714.834249735
2013-12-01,80983351.06859672,-32764501.70563996,239063073.4825629,80983351.06859672,80983351.06859672,25721773.894221112,25721773.894221112,25721773.894221112,25721773.894221112,25721773.894221112,25721773.894221112,0.0,0.0,0.0,106705124.96281783
2014-01-01,87897629.02886069,11477770.718690528,279223748.3730764,87897629.02886069,87897629.02886069,53614557.369973585,53614557.369973585,53614557.369973585,53614557.369973585,53614557.369973585,53614557.369973585,0.0,0.0,0.0,141512186.3988343
2014-02-01,94811906.98912464,-23142605.97508672,253315658.7338763,94811906.98912464,94811906.98912464,26875969.350225877,26875969.350225877,26875969.350225877,26875969.350225877,26875969.350225877,26875969.350225877,0.0,0.0,0.0,121687876.33935052
2014-03-01,101057061.27581467,18873120.025943905,275696131.8155237,101057061.27581467,101057061.27581467,46613694.5738126,46613694.5738126,46613694.5738126,46613694.5738126,46613694.5738126,46613694.5738126,0.0,0.0,0.0,147670755.84962726
2014-04-01,107971339.23607863,23633059.241401415,297713932.5775612,107971339.23607863,107971339.23607863,47937228.540499024,47937228.540499024,47937228.540499024,47937228.540499024,47937228.540499024,47937228.540499024,0.0,0.0,0.0,155908567.77657765
2014-05-01,114662575.97181794,-9347380.858655838,266314629.38392955,114662575.97181794,114662575.97181794,14906584.471259382,14906584.471259382,14906584.471259382,14906584.471259382,14906584.471259382,14906584.471259382,0.0,0.0,0.0,129569160.44307733
2014-06-01,121576853.93208194,5417735.109382168,273625961.47279185,121576853.93208194,121576853.93208194,16699163.404096015,16699163.404096015,16699163.404096015,16699163.404096015,16699163.404096015,16699163.404096015,0.0,0.0,0.0,138276017.33617795
2014-07-01,128268090.66782124,6845931.0357365925,278005238.5171082,128268090.66782124,128268090.66782124,12382587.297501504,12382587.297501504,12382587.297501504,12382587.297501504,12382587.297501504,12382587.297501504,0.0,0.0,0.0,140650677.96532273
2014-08-01,135182368.6280852,-8482148.73106965,269272551.3834551,135182368.6280852,135182368.6280852,-14005901.855153939,-14005901.855153939,-14005901.855153939,-14005901.855153939,-14005901.855153939,-14005901.855153939,0.0,0.0,0.0,121176466.77293126
2014-09-01,142096646.58834907,5985491.043419038,266846824.98168355,142096646.58834907,142096646.58834907,-6458128.84942088,-6458128.84942088,-6458128.84942088,-6458128.84942088,-6458128.84942088,-6458128.84942088,0.0,0.0,0.0,135638517.7389282
2014-10-01,148787883.32408836,31784325.680612925,288735848.4554175,148787883.32408836,148787883.32408836,6352849.748713087,6352849.748713087,6352849.748713087,6352849.748713087,6352849.748713087,6352849.748713087,0.0,0.0,0.0,155140733.07280144
2014-11-01,155702161.2843524,-10333081.442115687,275918420.08203614,155702161.2843524,155702161.2843524,-16273236.134586051,-16273236.134586051,-16273236.134586051,-16273236.134586051,-16273236.134586051,-16273236.134586051,0.0,0.0,0.0,139428925.14976633
2014-12-01,162393398.02009168,33228329.559637684,306748110.2547526,162393398.02009168,162393398.02009168,11500979.927756865,11500979.927756865,11500979.927756865,11500979.927756865,11500979.927756865,11500979.927756865,0.0,0.0,0.0,173894377.94784856
2015-01-01,169307675.98035568,56746555.93060588,328806623.2973471,169307675.98035568,169307675.98035568,27464447.003811505,27464447.003811505,27464447.003811505,27464447.003811505,27464447.003811505,27464447.003811505,0.0,0.0,0.0,196772122.9841672
2015-02-01,176221953.94061962,54023438.10383492,324600138.5682122,176221953.94061962,176221953.94061962,14557352.12770494,14557352.12770494,14557352.12770494,14557352.12770494,14557352.12770494,14557352.12770494,0.0,0.0,0.0,190779306.06832457
2015-03-01,182467108.22730967,124786834.7128519,403125431.50518656,182467108.22730967,182467108.22730967,78099380.93607403,78099380.93607403,78099380.93607403,78099380.93607403,78099380.93607403,78099380.93607403,0.0,0.0,0.0,260566489.16338372
2015-04-01,189381386.18757358,111763630.42578514,385817240.0123179,189381386.18757358,189381386.18757358,57847519.706626646,57847519.706626646,57847519.706626646,57847519.706626646,57847519.706626646,57847519.706626646,0.0,0.0,0.0,247228905.89420024
2015-05-01,196072622.9233129,69185543.39917277,340341898.44567,196072622.9233129,196072622.9233129,8125898.603671993,8125898.603671993,8125898.603671993,8125898.603671993,8125898.603671993,8125898.603671993,0.0,0.0,0.0,204198521.5269849
2015-06-01,202986900.8835768,66705682.156499416,338135482.2729786,202986900.8835768,202986900.8835768,1543984.9510456873,1543984.9510456873,1543984.9510456873,1543984.9510456873,1543984.9510456873,1543984.9510456873,0.0,0.0,0.0,204530885.8346225
2015-07-01,209678137.6193162,86027117.3275603,356966120.38025975,209678137.6193162,209678137.6193162,8804554.686536063,8804554.686536063,8804554.686536063,8804554.686536063,8804554.686536063,8804554.686536063,0.0,0.0,0.0,218482692.30585226
2015-08-01,216592415.57958013,59405831.30841787,343573927.34230864,216592415.57958013,216592415.57958013,-17451810.990554236,-17451810.990554236,-17451810.990554236,-17451810.990554236,-17451810.990554236,-17451810.990554236,0.0,0.0,0.0,199140604.58902588
2015-09-01,223506693.53984404,92059310.42974198,360434215.7336517,223506693.53984404,223506693.53984404,-2647001.5109592574,-2647001.5109592574,-2647001.5109592574,-2647001.5109592574,-2647001.5109592574,-2647001.5109592574,0.0,0.0,0.0,220859692.02888477
2015-10-01,230197930.27558333,115244563.28289817,386644289.55673724,230197930.27558333,230197930.27558333,18145299.165948916,18145299.165948916,18145299.165948916,18145299.165948916,18145299.165948916,18145299.165948916,0.0,0.0,0.0,248343229.44153225
2015-11-01,237112208.23584735,98225368.99486701,382155652.5115047,237112208.23584735,237112208.23584735,3547135.8148969756,3547135.8148969756,3547135.8148969756,3547135.8148969756,3547135.8148969756,3547135.8148969756,0.0,0.0,0.0,240659344.05074432
2015-12-01,243803444.97158664,90833579.83325423,373548800.70090765,243803444.97158664,243803444.97158664,-3447477.276089333,-3447477.276089333,-3447477.276089333,-3447477.276089333,-3447477.276089333,-3447477.276089333,0.0,0.0,0.0,240355967.6954973
2016-01-01,250717722.93185064,119725418.87760854,389675770.3110496,250717722.93185064,250717722.93185064,1389213.7138509785,1389213.7138509785,1389213.7138509785,1389213.7138509785,1389213.7138509785,1389213.7138509785,0.0,0.0,0.0,252106936.64570162
2016-02-01,257632000.8921145,117791033.06911008,390416352.6310099,257632000.8921145,257632000.8921145,3091736.8285531574,3091736.8285531574,3091736.8285531574,3091736.8285531574,3091736.8285531574,3091736.8285531574,0.0,0.0,0.0,260723737.72066766
2016-03-01,264100196.40332925,113742845.97316882,388494844.9394174,264100196.40332925,264100196.40332925,-15536134.576720243,-15536134.576720243,-15536134.576720243,-15536134.576720243,-15536134.576720243,-15536134.576720243,0.0,0.0,0.0,248564061.82660902
2016-04-01,271014474.36359316,155977969.4037843,435716687.873601,271014474.36359316,271014474.36359316,26447554.831272934,26447554.831272934,26447554.831272934,26447554.831272934,26447554.831272934,26447554.831272934,0.0,0.0,0.0,297462029.1948661
2016-05-01,277705711.09933245,162524326.36922646,435822787.1002009,277705711.09933245,277705711.09933245,26851434.734683797,26851434.734683797,26851434.734683797,26851434.734683797,26851434.734683797,26851434.734683797,0.0,0.0,0.0,304557145.83401626
2016-06-01,284619989.0595965,186080673.79750943,466678036.6010426,284619989.0595965,284619989.0595965,46685086.6811884,46685086.6811884,46685086.6811884,46685086.6811884,46685086.6811884,46685086.6811884,0.0,0.0,0.0,331305075.7407849
2016-07-01,291311225.79533577,175734155.5246762,438738467.3554019,291311225.79533577,291311225.79533577,20243802.641375072,20243802.641375072,20243802.641375072,20243802.641375072,20243802.641375072,20243802.641375072,0.0,0.0,0.0,311555028.43671083
2016-08-01,298225503.7555997,152053952.05502272,428215679.95800924,298225503.7555997,298225503.7555997,-6153608.088265139,-6153608.088265139,-6153608.088265139,-6153608.088265139,-6153608.088265139,-6153608.088265139,0.0,0.0,0.0,292071895.66733456
2016-09-01,305139781.71586365,148068141.4943742,430801903.76929414,305139781.71586365,305139781.71586365,-12983017.291034704,-12983017.291034704,-12983017.291034704,-12983017.291034704,-12983017.291034704,-12983017.291034704,0.0,0.0,0.0,292156764.42482895
2016-10-01,311831018.45160294,158301718.19461232,438163371.15830755,311831018.45160294,311831018.45160294,-16855802.769452393,-16855802.769452393,-16855802.769452393,-16855802.769452393,-16855802.769452393,-16855802.769452393,0.0,0.0,0.0,294975215.68215054
2016-11-01,318745296.4118669,128159656.87327501,398513860.0677191,318745296.4118669,318745296.4118669,-57430891.00813551,-57430891.00813551,-57430891.00813551,-57430891.00813551,-57430891.00813551,-57430891.00813551,0.0,0.0,0.0,261314405.4037314
2016-12-01,325436533.1476062,234409495.50743437,499038771.674839,325436533.1476062,325436533.1476062,39194758.7004043,39194758.7004043,39194758.7004043,39194758.7004043,39194758.7004043,39194758.7004043,0.0,0.0,0.0,364631291.8480105
2017-01-01,332350811.1078702,273240845.81944984,558530599.75559,332350811.1078702,332350811.1078702,79800634.99835259,79800634.99835259,79800634.99835259,79800634.99835259,79800634.99835259,79800634.99835259,0.0,0.0,0.0,412151446.1062228
2017-02-01,339265089.0681341,241878937.62311816,527849191.6608439,339265089.0681341,339265089.0681341,40030395.037362725,40030395.037362725,40030395.037362725,40030395.037362725,40030395.037362725,40030395.037362725,0.0,0.0,0.0,379295484.1054969
2017-03-01,345510243.3548242,236904567.9680376,501313581.8626973,345510243.3548242,345510243.3548242,15388407.292960448,15388407.292960448,15388407.292960448,15388407.292960448,15388407.292960448,15388407.292960448,0.0,0.0,0.0,360898650.64778465
2017-04-01,352424521.31508815,241654884.63080215,524322327.0121554,352424521.31508815,352424521.31508815,37463492.04059311,37463492.04059311,37463492.04059311,37463492.04059311,37463492.04059311,37463492.04059311,0.0,0.0,0.0,389888013.35568124
2017-05-01,359115758.05082744,243352760.05711204,516114298.95083207,359115758.05082744,359115758.05082744,21151432.968176376,21151432.968176376,21151432.968176376,21151432.968176376,21151432.968176376,21151432.968176376,0.0,0.0,0.0,380267191.0190038
2017-06-01,366030036.01109135,259182363.66565156,531452309.69265866,366030036.01109135,366030036.01109135,31753471.454854995,31753471.454854995,31753471.454854995,31753471.454854995,31753471.454854995,31753471.454854995,0.0,0.0,0.0,397783507.4659463
2017-07-01,372721272.74683076,251981808.57497972,528537580.4504745,372721272.74683076,372721272.74683076,16199423.183199529,16199423.183199529,16199423.183199529,16199423.183199529,16199423.183199529,16199423.183199529,0.0,0.0,0.0,388920695.9300303
2017-08-01,379635550.70709467,230281484.0155756,510381021.9908722,379635550.70709467,379635550.70709467,-10238149.889420884,-10238149.889420884,-10238149.889420884,-10238149.889420884,-10238149.889420884,-10238149.889420884,0.0,0.0,0.0,369397400.8176738
2017-09-01,386549828.6673586,238754421.69139796,500349127.46800935,386549828.6673586,386549828.6673586,-9905893.608643355,-9905893.608643355,-9905893.608643355,-9905893.608643355,-9905893.608643355,-9905893.608643355,0.0,0.0,0.0,376643935.0587152
2017-10-01,393241065.40309787,240705353.965692,530080274.0358435,393241065.40309787,393241065.40309787,-5321478.895150081,-5321478.895150081,-5321478.895150081,-5321478.895150081,-5321478.895150081,-5321478.895150081,0.0,0.0,0.0,387919586.5079478
2017-11-01,400155343.3633619,231448283.07006946,502431248.35498965,400155343.3633619,400155343.3633619,-36607399.49868336,-36607399.49868336,-36607399.49868336,-36607399.49868336,-36607399.49868336,-36607399.49868336,0.0,0.0,0.0,363547943.8646785
2017-12-01,406846580.0991012,296301952.55344105,574847791.184422,406846580.0991012,406846580.0991012,25721773.89421784,25721773.89421784,25721773.89421784,25721773.89421784,25721773.89421784,25721773.89421784,0.0,0.0,0.0,432568353.99331903
2017-12-31,413537816.8348405,223706760.60406005,492687551.6629303,413523375.003931,413537816.8348405,-50381849.12719827,-50381849.12719827,-50381849.12719827,-50381849.12719827,-50381849.12719827,-50381849.12719827,0.0,0.0,0.0,363155967.7076422
2018-01-31,420452094.7951044,263145555.10609177,534918531.87628967,420120370.98392963,420664046.13403136,-17219656.170293212,-17219656.170293212,-17219656.170293212,-17219656.170293212,-17219656.170293212,-17219656.170293212,0.0,0.0,0.0,403232438.6248112
2018-02-28,426697249.08179444,467865315.7313708,736546714.0658495,425921949.2068245,427210356.18101,173707853.49132836,173707853.49132836,173707853.49132836,173707853.49132836,173707853.49132836,173707853.49132836,0.0,0.0,0.0,600405102.5731227
2018-03-31,433611527.0420584,378243351.6949804,661243763.8901024,432283398.8043759,434687517.90922314,84000240.86550586,84000240.86550586,84000240.86550586,84000240.86550586,84000240.86550586,84000240.86550586,0.0,0.0,0.0,517611767.9075643
2018-04-30,440302763.7777977,286114914.6120511,558717078.0707349,438309029.485751,441916726.8127483,-15325317.881229144,-15325317.881229144,-15325317.881229144,-15325317.881229144,-15325317.881229144,-15325317.881229144,0.0,0.0,0.0,424977445.89656854
2018-05-31,447217041.73806167,280561879.6803396,544949644.1858271,444440361.1181196,449493652.3867668,-44304893.610616595,-44304893.610616595,-44304893.610616595,-44304893.610616595,-44304893.610616595,-44304893.610616595,0.0,0.0,0.0,402912148.1274451
2018-06-30,453908278.473801,312507011.0593464,593266816.4699557,450347263.89641035,456864313.08893216,-391367.51004899095,-391367.51004899095,-391367.51004899095,-391367.51004899095,-391367.51004899095,-391367.51004899095,0.0,0.0,0.0,453516910.96375203
2018-07-31,460822556.4340649,289456525.4276149,572719087.1133257,456233280.85467887,464472115.18098074,-25818140.83064175,-25818140.83064175,-25818140.83064175,-25818140.83064175,-25818140.83064175,-25818140.83064175,0.0,0.0,0.0,435004415.6034232
2018-08-31,467736834.394329,350719379.7830832,614219469.6760521,461914644.12429583,472281254.19943315,10883036.998957405,10883036.998957405,10883036.998957405,10883036.998957405,10883036.998957405,10883036.998957405,0.0,0.0,0.0,478619871.3932864
2018-09-30,474428071.1300683,392681998.10340554,656826045.4362636,467455236.7783743,479718307.3153361,54010680.452801935,54010680.452801935,54010680.452801935,54010680.452801935,54010680.452801935,54010680.452801935,0.0,0.0,0.0,528438751.58287024
2018-10-31,481342349.09033215,392506637.26285934,683881156.4253944,473291595.09022284,487456593.10939294,59696282.62547147,59696282.62547147,59696282.62547147,59696282.62547147,59696282.62547147,59696282.62547147,0.0,0.0,0.0,541038631.7158036
2018-11-30,488033585.82607144,306962795.3283858,569925135.3652247,479137125.9019561,494996355.70394766,-52437959.529334314,-52437959.529334314,-52437959.529334314,-52437959.529334314,-52437959.529334314,-52437959.529334314,0.0,0.0,0.0,435595626.29673713
2018-12-31,494947863.78633535,282116110.6960198,555285098.2229208,485034053.494299,502924845.8700631,-76000929.15794389,-76000929.15794389,-76000929.15794389,-76000929.15794389,-76000929.15794389,-76000929.15794389,0.0,0.0,0.0,418946934.62839144
2019-01-31,501862141.74659944,339003923.1940747,609852582.3956028,490808894.63457197,511047832.55253917,-26039060.54738911,-26039060.54738911,-26039060.54738911,-26039060.54738911,-26039060.54738911,-26039060.54738911,0.0,0.0,0.0,475823081.19921035
2019-02-28,508107296.0332894,580973897.0555723,844850289.4396645,495831166.0846038,518129403.46736574,205822114.1789899,205822114.1789899,205822114.1789899,205822114.1789899,205822114.1789899,205822114.1789899,0.0,0.0,0.0,713929410.2122793
2019-03-31,515021573.99355346,476502466.4507482,741672846.5865698,501473567.7151988,526293618.21282923,91464541.33013357,91464541.33013357,91464541.33013357,91464541.33013357,91464541.33013357,91464541.33013357,0.0,0.0,0.0,606486115.3236871
2019-04-30,521712810.72929263,356040492.6180473,633573147.2675364,506274013.2213853,534134270.23781234,-24138353.93424653,-24138353.93424653,-24138353.93424653,-24138353.93424653,-24138353.93424653,-24138353.93424653,0.0,0.0,0.0,497574456.7950461
2019-05-31,528627088.68955666,335264318.8324224,601048171.1218166,511750611.88500834,542769240.8156025,-59640734.01661001,-59640734.01661001,-59640734.01661001,-59640734.01661001,-59640734.01661001,-59640734.01661001,0.0,0.0,0.0,468986354.67294663
2019-06-30,535318325.4252959,385602075.73835635,662946388.3943087,517286460.2439449,550787405.1033561,-2911418.3851246038,-2911418.3851246038,-2911418.3851246038,-2911418.3851246038,-2911418.3851246038,-2911418.3851246038,0.0,0.0,0.0,532406907.04017127
