ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Close_2y,Close_2y_lower,Close_2y_upper,High_2y,High_2y_lower,High_2y_upper,Low_2y,Low_2y_lower,Low_2y_upper,Open_2y,Open_2y_lower,Open_2y_upper,Volume_2y,Volume_2y_lower,Volume_2y_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2004-11-01,109.59805710652795,106.43121726669115,156.50147244814772,109.59805710652795,109.59805710652795,26.01624558380043,26.01624558380043,26.01624558380043,-112.41231102122987,-112.41231102122987,-112.41231102122987,76.70616118258796,76.70616118258796,76.70616118258796,35.69529717629306,35.69529717629306,35.69529717629306,1.5914353855576235,1.5914353855576235,1.5914353855576235,22.156979712893996,22.156979712893996,22.156979712893996,27.59682830700921,27.59682830700921,27.59682830700921,-5.4398485941152135,-5.4398485941152135,-5.4398485941152135,0.0,0.0,0.0,131.75503681942195
2004-12-01,114.17903563671364,122.76689782327975,173.34752087643204,114.17903563671364,114.17903563671364,27.754660981559844,27.754660981559844,27.754660981559844,-111.7316867342787,-111.7316867342787,-111.7316867342787,77.12901918821845,77.12901918821845,77.12901918821845,33.87020822184645,33.87020822184645,33.87020822184645,1.5868972194890039,1.5868972194890039,1.5868972194890039,34.401071863333165,34.401071863333165,34.401071863333165,28.60909887683506,28.60909887683506,28.60909887683506,5.7919729864981075,5.7919729864981075,5.7919729864981075,0.0,0.0,0.0,148.5801075000468
2005-01-01,118.91271347687633,124.76091745746339,176.79036177830017,118.91271347687633,118.91271347687633,28.233961426665246,28.233961426665246,28.233961426665246,-114.90547437039427,-114.90547437039427,-114.90547437039427,78.53456999826638,78.53456999826638,78.53456999826638,36.18513647326902,36.18513647326902,36.18513647326902,1.5675567680665918,1.5675567680665918,1.5675567680665918,35.0874170341011,35.0874170341011,35.0874170341011,29.61575029587296,29.61575029587296,29.61575029587296,5.471666738228144,5.471666738228144,5.471666738228144,0.0,0.0,0.0,154.00013051097744
2005-02-01,123.64639131703905,135.2685055520301,183.5259333482694,123.64639131703905,123.64639131703905,28.94530361387708,28.94530361387708,28.94530361387708,-121.19386061696736,-121.19386061696736,-121.19386061696736,82.17947136698001,82.17947136698001,82.17947136698001,36.79681549628601,36.79681549628601,36.79681549628601,1.5509441312666574,1.5509441312666574,1.5509441312666574,35.89234225123595,35.89234225123595,35.89234225123595,28.278673991442393,28.278673991442393,28.278673991442393,7.6136682597935605,7.6136682597935605,7.6136682597935605,0.0,0.0,0.0,159.538733568275
2005-03-01,127.92197140698053,147.2422403318169,199.9507537345647,127.92197140698053,127.92197140698053,30.30522357033348,30.30522357033348,30.30522357033348,-123.47247824655689,-123.47247824655689,-123.47247824655689,84.65109472939412,84.65109472939412,84.65109472939412,37.73671112029355,37.73671112029355,37.73671112029355,1.5617734734015267,1.5617734734015267,1.5617734734015267,46.29623331789554,46.29623331789554,46.29623331789554,30.782324646865792,30.782324646865792,30.782324646865792,15.513908671029746,15.513908671029746,15.513908671029746,0.0,0.0,0.0,174.21820472487607
2005-04-01,132.6556493637015,159.99268949492009,211.42156852228092,132.6556493637015,132.6556493637015,28.833086438128134,28.833086438128134,28.833086438128134,-123.26533221496781,-123.26533221496781,-123.26533221496781,84.74638619577007,84.74638619577007,84.74638619577007,39.52450223687116,39.52450223687116,39.52450223687116,1.5544419596264056,1.5544419596264056,1.5544419596264056,53.09453739061174,53.09453739061174,53.09453739061174,31.39308461542794,31.39308461542794,31.39308461542794,21.7014527751838,21.7014527751838,21.7014527751838,0.0,0.0,0.0,185.75018675431326
2005-05-01,138.09483940373667,155.41460918889337,206.74619112934718,138.09483940373667,138.09483940373667,27.22020278253721,27.22020278253721,27.22020278253721,-117.28766218970236,-117.28766218970236,-117.28766218970236,80.4820891670034,80.4820891670034,80.4820891670034,37.60492707404279,37.60492707404279,37.60492707404279,1.5724553660973446,1.5724553660973446,1.5724553660973446,44.30219716924324,44.30219716924324,44.30219716924324,29.592012199978388,29.592012199978388,29.592012199978388,14.710184969264851,14.710184969264851,14.710184969264851,0.0,0.0,0.0,182.3970365729799
2005-06-01,143.71533577843968,162.8324917550164,209.9324353421061,143.71533577843968,143.71533577843968,27.03000422792845,27.03000422792845,27.03000422792845,-113.47024022833637,-113.47024022833637,-113.47024022833637,74.82415304661598,74.82415304661598,74.82415304661598,35.49637664492514,35.49637664492514,35.49637664492514,1.5690394540926245,1.5690394540926245,1.5690394540926245,43.947044362320746,43.947044362320746,43.947044362320746,25.449333145225836,25.449333145225836,25.449333145225836,18.497711217094913,18.497711217094913,18.497711217094913,0.0,0.0,0.0,187.66238014076043
2005-07-01,150.4551372896481,156.81928786763982,205.8577024377081,150.4551372896481,150.4551372896481,26.91968871819202,26.91968871819202,26.91968871819202,-115.68967166574193,-115.68967166574193,-115.68967166574193,75.83067155701796,75.83067155701796,75.83067155701796,35.24524084926148,35.24524084926148,35.24524084926148,1.5672372942819797,1.5672372942819797,1.5672372942819797,33.10196525166256,33.10196525166256,33.10196525166256,23.873166753011507,23.873166753011507,23.873166753011507,9.228798498651056,9.228798498651056,9.228798498651056,0.0,0.0,0.0,183.55710254131066
2005-08-01,158.79240129073133,156.38887794612586,205.19981319013974,158.79240129073133,158.79240129073133,26.092325294745727,26.092325294745727,26.092325294745727,-112.64165046462425,-112.64165046462425,-112.64165046462425,75.5924417624687,75.5924417624687,75.5924417624687,35.101023558817445,35.101023558817445,35.101023558817445,1.5823180952428666,1.5823180952428666,1.5823180952428666,22.564230027564527,22.564230027564527,22.564230027564527,25.72645824665048,25.72645824665048,25.72645824665048,-3.1622282190859528,-3.1622282190859528,-3.1622282190859528,0.0,0.0,0.0,181.35663131829585
2005-09-01,167.12966529181452,145.21729312419816,197.1873285496206,167.12966529181452,167.12966529181452,27.254438581328337,27.254438581328337,27.254438581328337,-112.80440967260276,-112.80440967260276,-112.80440967260276,75.44950569746987,75.44950569746987,75.44950569746987,34.0193976711521,34.0193976711521,34.0193976711521,1.557349990229945,1.557349990229945,1.557349990229945,4.144067721007755,4.144067721007755,4.144067721007755,25.4762822675775,25.4762822675775,25.4762822675775,-21.332214546569745,-21.332214546569745,-21.332214546569745,0.0,0.0,0.0,171.27373301282228
2005-10-01,176.0995826287564,152.88171738727948,206.46443046862612,176.0995826287564,176.0995826287564,24.734307732762304,24.734307732762304,24.734307732762304,-107.25583107908885,-107.25583107908885,-107.25583107908885,74.93135623141912,74.93135623141912,74.93135623141912,35.54113367092847,35.54113367092847,35.54113367092847,1.5592750245731355,1.5592750245731355,1.5592750245731355,4.607498948452141,4.607498948452141,4.607498948452141,29.510241580594183,29.510241580594183,29.510241580594183,-24.90274263214204,-24.90274263214204,-24.90274263214204,0.0,0.0,0.0,180.70708157720853
2005-11-01,185.36849721026303,177.71018484983657,228.0854316453884,185.36849721026303,185.36849721026303,24.18082924082213,24.18082924082213,24.18082924082213,-105.53947098943833,-105.53947098943833,-105.53947098943833,68.77313934825325,68.77313934825325,68.77313934825325,32.256472095605616,32.256472095605616,32.256472095605616,1.572545474087877,1.572545474087877,1.572545474087877,14.34190474608604,14.34190474608604,14.34190474608604,21.24351516933053,21.24351516933053,21.24351516933053,-6.901610423244486,-6.901610423244486,-6.901610423244486,0.0,0.0,0.0,199.71040195634907
2005-12-01,194.6701919510092,204.4455565014482,255.36863808248262,194.6701919510092,194.6701919510092,20.936042363281214,20.936042363281214,20.936042363281214,-90.15141644874898,-90.15141644874898,-90.15141644874898,66.09306434385921,66.09306434385921,66.09306434385921,31.520467264630284,31.520467264630284,31.520467264630284,1.5118126884691745,1.5118126884691745,1.5118126884691745,33.59718068799413,33.59718068799413,33.59718068799413,29.9099702114909,29.9099702114909,29.9099702114909,3.6872104765032354,3.6872104765032354,3.6872104765032354,0.0,0.0,0.0,228.26737263900333
2006-01-01,204.28194318311353,200.54155831562113,252.80373698572504,204.28194318311353,204.28194318311353,21.689228466451205,21.689228466451205,21.689228466451205,-89.95166443819743,-89.95166443819743,-89.95166443819743,60.530421964933616,60.530421964933616,60.530421964933616,27.278503712403097,27.278503712403097,27.278503712403097,1.5306780250324155,1.5306780250324155,1.5306780250324155,22.0769187495479,22.0769187495479,22.0769187495479,21.07716773062291,21.07716773062291,21.07716773062291,0.9997510189249895,0.9997510189249895,0.9997510189249895,0.0,0.0,0.0,226.35886193266143
2006-02-01,213.89369500927126,218.18525271837592,266.4535976466301,213.89369500927126,213.89369500927126,19.7815371976696,19.7815371976696,19.7815371976696,-88.10953789875279,-88.10953789875279,-88.10953789875279,59.52986044533246,59.52986044533246,59.52986044533246,28.258184203552354,28.258184203552354,28.258184203552354,1.5590620420500574,1.5590620420500574,1.5590620420500574,27.7876431057995,27.7876431057995,27.7876431057995,21.019105989851678,21.019105989851678,21.019105989851678,6.768537115947823,6.768537115947823,6.768537115947823,0.0,0.0,0.0,241.68133811507076
2006-03-01,222.57527730386533,238.70438457558686,289.1721069945917,222.57527730386533,222.57527730386533,19.602750080840977,19.602750080840977,19.602750080840977,-83.81863490033729,-83.81863490033729,-83.81863490033729,57.71336334808123,57.71336334808123,57.71336334808123,25.76671299511085,25.76671299511085,25.76671299511085,1.5034572202561907,1.5034572202561907,1.5034572202561907,39.123316317975394,39.123316317975394,39.123316317975394,20.76764874395196,20.76764874395196,20.76764874395196,18.35566757402343,18.35566757402343,18.35566757402343,0.0,0.0,0.0,261.6985936218407
2006-04-01,232.1870292619835,251.7689843171744,302.79779220626284,232.1870292619835,232.1870292619835,22.096253257292826,22.096253257292826,22.096253257292826,-83.20459649355588,-83.20459649355588,-83.20459649355588,58.868774914282874,58.868774914282874,58.868774914282874,25.54044272307285,25.54044272307285,25.54044272307285,1.5102317028171122,1.5102317028171122,1.5102317028171122,46.638208645288174,46.638208645288174,46.638208645288174,24.81110610390978,24.81110610390978,24.81110610390978,21.827102541378395,21.827102541378395,21.827102541378395,0.0,0.0,0.0,278.8252379072717
2006-05-01,241.48872484431297,255.63088113483272,306.9485324634996,241.48872484431297,241.48872484431297,20.582272935687808,20.582272935687808,20.582272935687808,-90.83204069870968,-90.83204069870968,-90.83204069870968,62.888887420873935,62.888887420873935,62.888887420873935,28.80769984766922,28.80769984766922,28.80769984766922,1.5190704775247676,1.5190704775247676,1.5190704775247676,42.521228090195024,42.521228090195024,42.521228090195024,22.96588998304605,22.96588998304605,22.96588998304605,19.55533810714898,19.55533810714898,19.55533810714898,0.0,0.0,0.0,284.00995293450796
2006-06-01,251.10047694605345,263.99224803572906,314.12142500852804,251.10047694605345,251.10047694605345,17.386938098879995,17.386938098879995,17.386938098879995,-78.7953210071989,-78.7953210071989,-78.7953210071989,55.62290357012932,55.62290357012932,55.62290357012932,26.81352806174744,26.81352806174744,26.81352806174744,1.5307927079294568,1.5307927079294568,1.5307927079294568,38.52982330741734,38.52982330741734,38.52982330741734,22.558841431487313,22.558841431487313,22.558841431487313,15.970981875930024,15.970981875930024,15.970981875930024,0.0,0.0,0.0,289.6303002534708
2006-07-01,260.40217251099045,252.15166881234788,306.19459614589255,260.40217251099045,260.40217251099045,15.25100768394857,15.25100768394857,15.25100768394857,-70.70179821247443,-70.70179821247443,-70.70179821247443,46.6238114823372,46.6238114823372,46.6238114823372,22.656106387746323,22.656106387746323,22.656106387746323,1.4895150566302082,1.4895150566302082,1.4895150566302082,19.510115158255793,19.510115158255793,19.510115158255793,15.318642398187874,15.318642398187874,15.318642398187874,4.191472760067916,4.191472760067916,4.191472760067916,0.0,0.0,0.0,279.91228766924627
2006-08-01,270.0139245947587,254.86893056329703,301.8762928492506,270.0139245947587,270.0139245947587,16.266668726353554,16.266668726353554,16.266668726353554,-70.82756466226854,-70.82756466226854,-70.82756466226854,45.32546385709241,45.32546385709241,45.32546385709241,19.861282234580575,19.861282234580575,19.861282234580575,1.5321852859649538,1.5321852859649538,1.5321852859649538,9.137970885056474,9.137970885056474,9.137970885056474,12.158035441722943,12.158035441722943,12.158035441722943,-3.0200645566664686,-3.0200645566664686,-3.0200645566664686,0.0,0.0,0.0,279.15189547981515
2006-09-01,279.625676674022,242.1409254521489,292.0431004339885,279.625676674022,279.625676674022,13.839733305599978,13.839733305599978,13.839733305599978,-64.92387452341413,-64.92387452341413,-64.92387452341413,41.13858725678627,41.13858725678627,41.13858725678627,21.164208090349202,21.164208090349202,21.164208090349202,1.4969121034893522,1.4969121034893522,1.4969121034893522,-11.349539488703913,-11.349539488703913,-11.349539488703913,12.715566232810684,12.715566232810684,12.715566232810684,-24.065105721514595,-24.065105721514595,-24.065105721514595,0.0,0.0,0.0,268.2761371853181
2006-10-01,288.9273722345994,273.30368666025015,321.60876965294875,288.9273722345994,288.9273722345994,14.767903184063625,14.767903184063625,14.767903184063625,-56.49743368393168,-56.49743368393168,-56.49743368393168,44.70606814939357,44.70606814939357,44.70606814939357,17.983977995946248,17.983977995946248,17.983977995946248,1.3910270229785215,1.3910270229785215,1.3910270229785215,8.168688647436566,8.168688647436566,8.168688647436566,22.351542668450286,22.351542668450286,22.351542668450286,-14.182854021013721,-14.182854021013721,-14.182854021013721,0.0,0.0,0.0,297.09606088203594
2006-11-01,298.5391242930151,287.63155459889526,336.32586492294575,298.5391242930151,298.5391242930151,8.472329866302598,8.472329866302598,8.472329866302598,-42.389253691326445,-42.389253691326445,-42.389253691326445,35.897549905921245,35.897549905921245,35.897549905921245,19.214793345349726,19.214793345349726,19.214793345349726,1.454561347939219,1.454561347939219,1.454561347939219,14.088992083271721,14.088992083271721,14.088992083271721,22.649980774186343,22.649980774186343,22.649980774186343,-8.560988690914618,-8.560988690914618,-8.560988690914618,0.0,0.0,0.0,312.6281163762868
2006-12-01,307.8408198334174,288.31698725384376,341.0644878780738,307.8408198334174,307.8408198334174,8.810885956285945,8.810885956285945,8.810885956285945,-40.77646100230895,-40.77646100230895,-40.77646100230895,25.153430989751033,25.153430989751033,25.153430989751033,10.982001091690108,10.982001091690108,10.982001091690108,1.4400785363700455,1.4400785363700455,1.4400785363700455,7.100427931888875,7.100427931888875,7.100427931888875,5.609935571788186,5.609935571788186,5.609935571788186,1.4904923601006894,1.4904923601006894,1.4904923601006894,0.0,0.0,0.0,314.9412477653063
2007-01-01,317.45257185508626,299.05107033867773,348.6030402684768,317.45257185508626,317.45257185508626,7.46047505835259,7.46047505835259,7.46047505835259,-39.208066337632644,-39.208066337632644,-39.208066337632644,26.695960844218384,26.695960844218384,26.695960844218384,11.424597263339958,11.424597263339958,11.424597263339958,1.4206643602281095,1.4206643602281095,1.4206643602281095,4.347138262589386,4.347138262589386,4.347138262589386,7.793631188506398,7.793631188506398,7.793631188506398,-3.4464929259170116,-3.4464929259170116,-3.4464929259170116,0.0,0.0,0.0,321.79971011767566
2007-02-01,327.06432387962104,313.5810435772412,367.09825207609583,327.06432387962104,327.06432387962104,3.3978338177904117,3.3978338177904117,3.3978338177904117,-22.192425317523323,-22.192425317523323,-22.192425317523323,14.355703664855135,14.355703664855135,14.355703664855135,9.639294140795972,9.639294140795972,9.639294140795972,1.4478769733688333,1.4478769733688333,1.4478769733688333,12.687548274346664,12.687548274346664,12.687548274346664,6.648283279287027,6.648283279287027,6.648283279287027,6.0392649950596375,6.0392649950596375,6.0392649950596375,0.0,0.0,0.0,339.7518721539677
