ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-03-01,269.9228921944272,217.0302925573897,358.8490721360441,269.9228921944272,269.9228921944272,11.619477610732476,11.619477610732476,11.619477610732476,11.619477610732476,11.619477610732476,11.619477610732476,0.0,0.0,0.0,281.5423698051597
2010-04-01,268.4757296341385,218.56170409267745,360.2892601063161,268.4757296341385,268.4757296341385,15.768731074396118,15.768731074396118,15.768731074396118,15.768731074396118,15.768731074396118,15.768731074396118,0.0,0.0,0.0,284.2444607085346
2010-05-01,267.0752497370849,214.65772414851776,348.6931887886737,267.0752497370849,267.0752497370849,16.556650478346878,16.556650478346878,16.556650478346878,16.556650478346878,16.556650478346878,16.556650478346878,0.0,0.0,0.0,283.63190021543176
2010-06-01,265.6280902803947,202.1775030758399,346.5755574267598,265.6280902803947,265.6280902803947,9.299316564043155,9.299316564043155,9.299316564043155,9.299316564043155,9.299316564043155,9.299316564043155,0.0,0.0,0.0,274.9274068444379
2010-07-01,264.2276133868235,197.11451706936413,338.0603593272972,264.2276133868235,264.2276133868235,4.043972689798414,4.043972689798414,4.043972689798414,4.043972689798414,4.043972689798414,4.043972689798414,0.0,0.0,0.0,268.27158607662193
2010-08-01,262.7804539301334,184.2898918059225,331.15965003982893,262.7804539301334,262.7804539301334,-5.519988762962688,-5.519988762962688,-5.519988762962688,-5.519988762962688,-5.519988762962688,-5.519988762962688,0.0,0.0,0.0,257.2604651671707
2010-09-01,261.33329447344323,176.10302949992305,317.2488873707413,261.33329447344323,261.33329447344323,-14.468869009169715,-14.468869009169715,-14.468869009169715,-14.468869009169715,-14.468869009169715,-14.468869009169715,0.0,0.0,0.0,246.86442546427352
2010-10-01,259.93281844470687,177.71946852711278,327.10016452235465,259.93281844470687,259.93281844470687,-9.13501699267577,-9.13501699267577,-9.13501699267577,-9.13501699267577,-9.13501699267577,-9.13501699267577,0.0,0.0,0.0,250.7978014520311
2010-11-01,258.4856598816793,176.8900095587419,326.6435852800804,258.4856598816793,258.4856598816793,-6.829680456884256,-6.829680456884256,-6.829680456884256,-6.829680456884256,-6.829680456884256,-6.829680456884256,0.0,0.0,0.0,251.65597942479502
2010-12-01,257.085183852943,183.40470636825881,327.3218974247577,257.085183852943,257.085183852943,-4.319913721022244,-4.319913721022244,-4.319913721022244,-4.319913721022244,-4.319913721022244,-4.319913721022244,0.0,0.0,0.0,252.76527013192074
2011-01-01,255.63802528991542,182.2362545372651,324.52691230782096,255.63802528991542,255.63802528991542,-0.8096720164274062,-0.8096720164274062,-0.8096720164274062,-0.8096720164274062,-0.8096720164274062,-0.8096720164274062,0.0,0.0,0.0,254.828353273488
2011-02-01,254.19086675932994,185.18854520955142,334.4743991781125,254.19086675932994,254.19086675932994,4.975360969764151,4.975360969764151,4.975360969764151,4.975360969764151,4.975360969764151,4.975360969764151,0.0,0.0,0.0,259.1662277290941
2011-03-01,252.8837558284785,196.119950049308,340.30160632203376,252.8837558284785,252.8837558284785,12.534249055308834,12.534249055308834,12.534249055308834,12.534249055308834,12.534249055308834,12.534249055308834,0.0,0.0,0.0,265.4180048837874
2011-04-01,251.43659729789303,201.31378495077928,338.39824879688825,251.43659729789303,251.43659729789303,18.517830623056362,18.517830623056362,18.517830623056362,18.517830623056362,18.517830623056362,18.517830623056362,0.0,0.0,0.0,269.9544279209494
2011-05-01,250.03612130055225,197.8426316110118,339.1975132801317,250.03612130055225,250.03612130055225,20.57399550117697,20.57399550117697,20.57399550117697,20.57399550117697,20.57399550117697,20.57399550117697,0.0,0.0,0.0,270.61011680172925
2011-06-01,248.5889627699667,188.85917776814478,326.593178852778,248.5889627699667,248.5889627699667,6.905238525324636,6.905238525324636,6.905238525324636,6.905238525324636,6.905238525324636,6.905238525324636,0.0,0.0,0.0,255.49420129529136
2011-07-01,247.18849421296616,174.88002285313158,323.3464494603408,247.18849421296616,247.18849421296616,0.002778367484864673,0.002778367484864673,0.002778367484864673,0.002778367484864673,0.002778367484864673,0.002778367484864673,0.0,0.0,0.0,247.19127258045103
2011-08-01,245.74134337073227,164.92965394178484,306.3057109705839,245.74134337073227,245.74134337073227,-8.27685750042918,-8.27685750042918,-8.27685750042918,-8.27685750042918,-8.27685750042918,-8.27685750042918,0.0,0.0,0.0,237.4644858703031
2011-09-01,244.2941925284984,162.56532520051897,298.83365968754475,244.2941925284984,244.2941925284984,-15.376105350591398,-15.376105350591398,-15.376105350591398,-15.376105350591398,-15.376105350591398,-15.376105350591398,0.0,0.0,0.0,228.918087177907
2011-10-01,242.89372397149785,172.48408657490666,307.51837646950946,242.89372397149785,242.89372397149785,0.11937896145867793,0.11937896145867793,0.11937896145867793,0.11937896145867793,0.11937896145867793,0.11937896145867793,0.0,0.0,0.0,243.0131029329565
2011-11-01,241.44661820881677,160.87043921517636,308.5323053035134,241.44661820881677,241.44661820881677,-6.055690139307442,-6.055690139307442,-6.055690139307442,-6.055690139307442,-6.055690139307442,-6.055690139307442,0.0,0.0,0.0,235.39092806950933
2011-12-01,240.04619327718993,161.931541343136,305.9064541967133,240.04619327718993,240.04619327718993,-7.669235632500973,-7.669235632500973,-7.669235632500973,-7.669235632500973,-7.669235632500973,-7.669235632500973,0.0,0.0,0.0,232.37695764468896
2012-01-01,238.59908751450885,164.02758088921158,309.34031293421714,238.59908751450885,238.59908751450885,-5.062638859786773,-5.062638859786773,-5.062638859786773,-5.062638859786773,-5.062638859786773,-5.062638859786773,0.0,0.0,0.0,233.53644865472208
2012-02-01,237.15198175182772,172.54044649757788,313.77846561004293,237.15198175182772,237.15198175182772,4.371477828970686,4.371477828970686,4.371477828970686,4.371477828970686,4.371477828970686,4.371477828970686,0.0,0.0,0.0,241.5234595807984
2012-03-01,235.7989795002313,177.50497581784728,321.2675044982664,235.7989795002313,235.7989795002313,10.031520430918603,10.031520430918603,10.031520430918603,10.031520430918603,10.031520430918603,10.031520430918603,0.0,0.0,0.0,245.8304999311499
2012-04-01,234.35266674852477,173.26339708727815,316.0799907972317,234.35266674852477,234.35266674852477,10.386213429825279,10.386213429825279,10.386213429825279,10.386213429825279,10.386213429825279,10.386213429825279,0.0,0.0,0.0,244.73888017835006
2012-05-01,232.95300924687325,167.46304762940704,309.81711563558434,232.95300924687325,232.95300924687325,8.183230181515516,8.183230181515516,8.183230181515516,8.183230181515516,8.183230181515516,8.183230181515516,0.0,0.0,0.0,241.13623942838876
2012-06-01,231.50669649516672,177.89586152206977,316.3629037811522,231.50669649516672,231.50669649516672,13.626886674105759,13.626886674105759,13.626886674105759,13.626886674105759,13.626886674105759,13.626886674105759,0.0,0.0,0.0,245.13358316927247
2012-07-01,230.1070389935152,168.48806077674098,310.6787446684734,230.1070389935152,230.1070389935152,12.082346322875678,12.082346322875678,12.082346322875678,12.082346322875678,12.082346322875678,12.082346322875678,0.0,0.0,0.0,242.18938531639088
2012-08-01,228.7379478360013,156.79210935400872,301.5367562399746,228.7379478360013,228.7379478360013,0.3039084265586313,0.3039084265586313,0.3039084265586313,0.3039084265586313,0.3039084265586313,0.3039084265586313,0.0,0.0,0.0,229.04185626255992
2012-09-01,227.36885667848742,146.3243542203439,289.51170087680043,227.36885667848742,227.36885667848742,-12.040270165861914,-12.040270165861914,-12.040270165861914,-12.040270165861914,-12.040270165861914,-12.040270165861914,0.0,0.0,0.0,215.3285865126255
2012-10-01,226.04392975186107,125.1690301193914,268.19428071737866,226.04392975186107,226.04392975186107,-27.58873813132913,-27.58873813132913,-27.58873813132913,-27.58873813132913,-27.58873813132913,-27.58873813132913,0.0,0.0,0.0,198.45519162053193
2012-11-01,224.67483859434714,146.0698201152672,278.8304036006652,224.67483859434714,224.67483859434714,-8.956219318134277,-8.956219318134277,-8.956219318134277,-8.956219318134277,-8.956219318134277,-8.956219318134277,0.0,0.0,0.0,215.71861927621285
2012-12-01,223.62756897741195,154.67930907252665,294.0946191628946,223.62756897741195,223.62756897741195,2.0212023446894607,2.0212023446894607,2.0212023446894607,2.0212023446894607,2.0212023446894607,2.0212023446894607,0.0,0.0,0.0,225.64877132210142
2013-01-01,222.54539037324554,156.5385849549924,305.1842124650706,222.54539037324554,222.54539037324554,7.765229139815093,7.765229139815093,7.765229139815093,7.765229139815093,7.765229139815093,7.765229139815093,0.0,0.0,0.0,230.31061951306063
